term,estimate,std.error,statistic,p.value,model,outcome
surg_cont,3.1715266596140643,0.2873709749489539,11.036350000821853,2.5518999528511232e-28,Interaction with log(t),(2) DVT (no PE)
tt(surg_cont),-0.5056236702448327,0.04801132105819022,-10.531342589636548,6.19445926815543e-26,Interaction with log(t),(2) DVT (no PE)
siteNC,-0.18893738812488373,0.11865187067879705,-1.5923675458632833,0.11130214398401887,Interaction with log(t),(2) DVT (no PE)
siteSC,-0.19995424499049178,0.1183149802850989,-1.6900162980940365,0.09102483663912289,Interaction with log(t),(2) DVT (no PE)
age,0.02392326723059612,0.003051978032045836,7.838610559906163,4.555590168055751e-15,Interaction with log(t),(2) DVT (no PE)
bmi,0.026001245842057846,0.004166222235811883,6.240964684638556,4.348804341169886e-10,Interaction with log(t),(2) DVT (no PE)
GENDERM,0.08836732882865861,0.06731347030549763,1.3127733338900738,0.18925933811256127,Interaction with log(t),(2) DVT (no PE)
diabetes,-0.15627323389856415,0.07398568473851368,-2.1122090638327933,0.03466852144410278,Interaction with log(t),(2) DVT (no PE)
raceethHispanic,-0.12879777956955982,0.09022701283055382,-1.427485799750922,0.15343991540418367,Interaction with log(t),(2) DVT (no PE)
raceethOther,-0.18257677543650366,0.17956985593859787,-1.016745123964091,0.3092746935392512,Interaction with log(t),(2) DVT (no PE)
raceethUnknown,-0.2513580810360465,0.3103354552295032,-0.8099560549733482,0.41796543306039,Interaction with log(t),(2) DVT (no PE)
raceethWhite,0.030358962883745184,0.08012675410801741,0.3788867179471519,0.7047719877136904,Interaction with log(t),(2) DVT (no PE)
insulin,0.3008481225172146,0.0872080158934404,3.4497760261490336,5.610518290871143e-4,Interaction with log(t),(2) DVT (no PE)
elix_cat,0.28154018079888493,0.029461738974640182,9.556129088008912,1.2224358702661985e-21,Interaction with log(t),(2) DVT (no PE)
util_count,0.041835046905816214,0.004236553894502313,9.874782180891096,5.354917345831451e-23,Interaction with log(t),(2) DVT (no PE)
dysl,-0.08087343690635544,0.06707144708632906,-1.2057804090951183,0.22790217126865678,Interaction with log(t),(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.11848149101747488,0.06092388440020549,-1.9447461727682493,0.051805535402771455,Interaction with log(t),(2) DVT (no PE)
Smoking2No Self-Report,0.1436214975259129,0.09127774046605139,1.5734558808379964,0.11561329646847575,Interaction with log(t),(2) DVT (no PE)
htn_dx,0.4295506160714148,0.07157782596743487,6.001168801450378,1.9590219771713916e-9,Interaction with log(t),(2) DVT (no PE)
ht_index,-0.24299301214475172,0.1912330776491555,-1.2706641295108854,0.2038481618739141,Interaction with log(t),(2) DVT (no PE)
oc_index,0.017120256600083088,0.13933892054175992,0.12286772807998136,0.902211841213505,Interaction with log(t),(2) DVT (no PE)
surg_cont,0.5347258285893832,0.1099967888145228,4.861285809816148,1.1662572513828671e-6,NCS with df = 1,(2) DVT (no PE)
tt(surg_cont),-2.0336655406391206,0.4536320001525849,-4.483073372149829,7.3575617232399024e-6,NCS with df = 1,(2) DVT (no PE)
siteNC,-0.18570070491211907,0.1186695351585615,-1.5648557539556651,0.1176167353021718,NCS with df = 1,(2) DVT (no PE)
siteSC,-0.1993120485802614,0.1182898397974926,-1.6849464748745584,0.09199889881695329,NCS with df = 1,(2) DVT (no PE)
age,0.024011455461177993,0.0030520549165575293,7.867307803314683,3.623543403666563e-15,NCS with df = 1,(2) DVT (no PE)
bmi,0.025791447358254886,0.00416689943391931,6.1896015892075225,6.03164699581284e-10,NCS with df = 1,(2) DVT (no PE)
GENDERM,0.08896737882505795,0.067318434371466,1.3215901358331086,0.1863046698562554,NCS with df = 1,(2) DVT (no PE)
diabetes,-0.15759914435424133,0.07398550117484172,-2.1301355245510165,0.03316042620235197,NCS with df = 1,(2) DVT (no PE)
raceethHispanic,-0.12867522852584953,0.09022828109563422,-1.4261075015877211,0.1538373137589867,NCS with df = 1,(2) DVT (no PE)
raceethOther,-0.1836246575263594,0.1796000298777179,-1.0224088361866182,0.3065874401207756,NCS with df = 1,(2) DVT (no PE)
raceethUnknown,-0.24861148641036823,0.31035293036367584,-0.8010605413618678,0.423096598124419,NCS with df = 1,(2) DVT (no PE)
raceethWhite,0.02991727732493273,0.08012316133045631,0.37339112471540253,0.7088573641029344,NCS with df = 1,(2) DVT (no PE)
insulin,0.30091107142069995,0.08721157037728934,3.4503572188749376,5.598452231990561e-4,NCS with df = 1,(2) DVT (no PE)
elix_cat,0.2815161944766445,0.029455344602868347,9.557389270850038,1.2076461051841258e-21,NCS with df = 1,(2) DVT (no PE)
util_count,0.04134597679523056,0.004222288325505155,9.792314879463833,1.2148220951458449e-22,NCS with df = 1,(2) DVT (no PE)
dysl,-0.0781255763300598,0.06706522794917824,-1.1649192691816845,0.24405167284784612,NCS with df = 1,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.11720604486933595,0.06093053575742226,-1.9236010879004701,0.054404604596713514,NCS with df = 1,(2) DVT (no PE)
Smoking2No Self-Report,0.14285985531451045,0.09130269737767603,1.564683841963254,0.11765705898915836,NCS with df = 1,(2) DVT (no PE)
htn_dx,0.4302559500642792,0.07158847136212207,6.0101290316408464,1.8537572640998703e-9,NCS with df = 1,(2) DVT (no PE)
ht_index,-0.24182143224685554,0.1912317701771426,-1.2645463252410962,0.20603400437914463,NCS with df = 1,(2) DVT (no PE)
oc_index,0.014968217490878637,0.13935874819391422,0.1074078067209009,0.9144654614687308,NCS with df = 1,(2) DVT (no PE)
surg_cont,1.1721865474189923,0.13283321489748473,8.824498814725205,1.0995109871756978e-18,NCS with df = 2,(2) DVT (no PE)
tt(surg_cont)1,-3.286740007749526,0.3972871689941162,-8.272957860862107,1.306758941570838e-16,NCS with df = 2,(2) DVT (no PE)
tt(surg_cont)2,1.234020948270394,0.426399816446928,2.89404662167341,0.003803116892205709,NCS with df = 2,(2) DVT (no PE)
siteNC,-0.1923907708865775,0.11859347985120618,-1.62227106522181,0.10474532125868255,NCS with df = 2,(2) DVT (no PE)
siteSC,-0.211938981925322,0.11817740007094918,-1.7933968914367888,0.07290948429213456,NCS with df = 2,(2) DVT (no PE)
age,0.02404219180206603,0.0030494223237036125,7.884179116543649,3.1660987377102793e-15,NCS with df = 2,(2) DVT (no PE)
bmi,0.025956340311360616,0.004163003978628475,6.235002523325014,4.5177080969498503e-10,NCS with df = 2,(2) DVT (no PE)
GENDERM,0.0889270633200075,0.06732646332325595,1.3208337246684134,0.18655681207282523,NCS with df = 2,(2) DVT (no PE)
diabetes,-0.15490482561896624,0.07397860797588553,-2.0939137658478226,0.03626766276717186,NCS with df = 2,(2) DVT (no PE)
raceethHispanic,-0.13169207495658558,0.09021878755077814,-1.4596967941124779,0.14437342338525014,NCS with df = 2,(2) DVT (no PE)
raceethOther,-0.1867289258293425,0.17962463965360662,-1.0395507330700064,0.2985486761493574,NCS with df = 2,(2) DVT (no PE)
raceethUnknown,-0.25065379838641266,0.3103450492228325,-0.8076616624434675,0.41928537902802465,NCS with df = 2,(2) DVT (no PE)
raceethWhite,0.029187833745815746,0.08011830260637208,0.3643091877422568,0.7156271397846824,NCS with df = 2,(2) DVT (no PE)
insulin,0.30006517968548246,0.08720672800121207,3.4408489638702178,5.798921310174521e-4,NCS with df = 2,(2) DVT (no PE)
elix_cat,0.279393427794164,0.029458509052205536,9.484303068394631,2.440081258173343e-21,NCS with df = 2,(2) DVT (no PE)
util_count,0.042336266226938986,0.0042113826513915185,10.05281868959362,8.927661001172769e-24,NCS with df = 2,(2) DVT (no PE)
dysl,-0.08140084128083741,0.06702955228115302,-1.2144022824351346,0.224594144269653,NCS with df = 2,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.11449575642887168,0.06092077940745052,-1.879420413568593,0.06018711114094228,NCS with df = 2,(2) DVT (no PE)
Smoking2No Self-Report,0.11106439578746387,0.09178889093378062,1.2099982324395793,0.22627957113751154,NCS with df = 2,(2) DVT (no PE)
htn_dx,0.42313851599324637,0.0715887495007425,5.9106845551039795,3.406889033669904e-9,NCS with df = 2,(2) DVT (no PE)
ht_index,-0.2434164616503952,0.19120694294377003,-1.2730524211245766,0.2029994407628651,NCS with df = 2,(2) DVT (no PE)
oc_index,0.013350416887813327,0.13935806793976807,0.09579938273529673,0.9236799076120291,NCS with df = 2,(2) DVT (no PE)
surg_cont,2.086215967442832,0.17943725181562248,11.62643735530728,3.0245924644732266e-31,NCS with df = 3,(2) DVT (no PE)
tt(surg_cont)1,-0.5446895396261362,0.41207437051330853,-1.3218233857826027,0.18622696910768313,NCS with df = 3,(2) DVT (no PE)
tt(surg_cont)2,-4.735977772947938,0.49648177447058606,-9.539076792895486,1.4410944515161495e-21,NCS with df = 3,(2) DVT (no PE)
tt(surg_cont)3,-0.6592437303182199,0.4735384563801279,-1.3921651376694506,0.1638723970456563,NCS with df = 3,(2) DVT (no PE)
siteNC,-0.18826867236687903,0.11864158588580918,-1.586869148462706,0.11254228363370307,NCS with df = 3,(2) DVT (no PE)
siteSC,-0.20645736349117288,0.1182389533335706,-1.746102766223956,0.08079309623089385,NCS with df = 3,(2) DVT (no PE)
age,0.02394592469727361,0.003050979523424787,7.8486022319788695,4.206996109149612e-15,NCS with df = 3,(2) DVT (no PE)
bmi,0.02589415907529681,0.004165376832527416,6.216522565999166,5.082933132540953e-10,NCS with df = 3,(2) DVT (no PE)
GENDERM,0.08755854981922546,0.06732138542545203,1.300605287099787,0.19339359638648168,NCS with df = 3,(2) DVT (no PE)
diabetes,-0.15607769492140164,0.0739858340005753,-2.1095618780236767,0.034896110886971234,NCS with df = 3,(2) DVT (no PE)
raceethHispanic,-0.13018900361446825,0.09022639554297779,-1.4429148236610534,0.14904446680165775,NCS with df = 3,(2) DVT (no PE)
raceethOther,-0.18532442241219824,0.1796047955722146,-1.0318456242872642,0.30214444219754455,NCS with df = 3,(2) DVT (no PE)
raceethUnknown,-0.2524598971022285,0.3103516334767763,-0.8134640513213865,0.4159520490358306,NCS with df = 3,(2) DVT (no PE)
raceethWhite,0.029603252996179136,0.08012283240690696,0.3694733711588958,0.7117749179916559,NCS with df = 3,(2) DVT (no PE)
insulin,0.3000174382660605,0.0872120749805654,3.440090587604036,5.815195127495771e-4,NCS with df = 3,(2) DVT (no PE)
elix_cat,0.28008775632219773,0.02945983816811774,9.50744381974632,1.954049807824266e-21,NCS with df = 3,(2) DVT (no PE)
util_count,0.04202204270926097,0.004226954900678442,9.941445720775558,2.7480943015587815e-23,NCS with df = 3,(2) DVT (no PE)
dysl,-0.08036255374429302,0.06704283500621604,-1.1986747537875153,0.23065443843090394,NCS with df = 3,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.11604174057896459,0.06092379402812258,-1.9047031201864977,0.056818673189568805,NCS with df = 3,(2) DVT (no PE)
Smoking2No Self-Report,0.12459165797929601,0.09155969385449482,1.360769709183334,0.17358647721262688,NCS with df = 3,(2) DVT (no PE)
htn_dx,0.42587090901653174,0.0715956453886949,5.948279489687758,2.7097562055745203e-9,NCS with df = 3,(2) DVT (no PE)
ht_index,-0.2427823493227749,0.1911945382562819,-1.2698184348621058,0.2041493125026761,NCS with df = 3,(2) DVT (no PE)
oc_index,0.014017970366178158,0.13933847168222432,0.10060373274473383,0.9198650334413836,NCS with df = 3,(2) DVT (no PE)
surg_cont,3.8157425443444963,0.5801977030824715,6.576624698912522,4.812474195841651e-11,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)1,-4.261640772463732,0.6312954714987625,-6.750627819879879,1.4720676856342604e-11,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)2,-4.545190287781415,0.763235038600476,-5.955164605801918,2.598101982077019e-9,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)3,-3.634047575589358,0.6440460436105391,-5.642527598208339,1.6757166464011894e-8,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)4,-4.076937005705742,0.5582514465864994,-7.303047812298024,2.813211564580581e-13,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)5,-5.313003489297548,1.2468289700263782,-4.261212738091212,2.033205745516729e-5,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)6,-1.8867819123435243,0.6064072398127852,-3.111410597482356,0.0018619584476976033,NCS with df = 6,(2) DVT (no PE)
siteNC,-0.1914784912288978,0.1186159902926548,-1.6142721631078012,0.10646840533162104,NCS with df = 6,(2) DVT (no PE)
siteSC,-0.20956710038457838,0.11820798282192106,-1.7728675795127031,0.07625065197168202,NCS with df = 6,(2) DVT (no PE)
age,0.02397090240248972,0.0030503790981654356,7.858335515381135,3.892714584455051e-15,NCS with df = 6,(2) DVT (no PE)
bmi,0.025914413531512463,0.0041648207691487886,6.222215785004569,4.901822184997836e-10,NCS with df = 6,(2) DVT (no PE)
GENDERM,0.08844702599957299,0.06732654370030264,1.3137021617103362,0.18894645322074557,NCS with df = 6,(2) DVT (no PE)
diabetes,-0.1557635728279572,0.07398308333869906,-2.105394446928659,0.035256986781115725,NCS with df = 6,(2) DVT (no PE)
raceethHispanic,-0.1309996401674361,0.09022111223431785,-1.4519843185618269,0.14650596556200285,NCS with df = 6,(2) DVT (no PE)
raceethOther,-0.18636973951383926,0.17963354766167067,-1.0374996315546572,0.29950306733606336,NCS with df = 6,(2) DVT (no PE)
raceethUnknown,-0.2507235302792739,0.31035167088290555,-0.8078691168827987,0.41916593141023223,NCS with df = 6,(2) DVT (no PE)
raceethWhite,0.029048287036685126,0.08011943612993742,0.3625622999839229,0.7169318768629623,NCS with df = 6,(2) DVT (no PE)
insulin,0.299866654447756,0.08721342688522815,3.438308356377018,5.853607131921445e-4,NCS with df = 6,(2) DVT (no PE)
elix_cat,0.27999725090513294,0.029457114053480806,9.50525059572314,1.9956692539653e-21,NCS with df = 6,(2) DVT (no PE)
util_count,0.04207662707897597,0.004210045048700196,9.994341293798426,1.6135640895069904e-23,NCS with df = 6,(2) DVT (no PE)
dysl,-0.08053407244206995,0.06703843891946555,-1.201311870325873,0.22963024756647865,NCS with df = 6,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.11554042035612119,0.06092356386194385,-1.8964816407973464,0.057896385402754505,NCS with df = 6,(2) DVT (no PE)
Smoking2No Self-Report,0.11790709015596437,0.09172487341021113,1.2854429313700044,0.19863754711063716,NCS with df = 6,(2) DVT (no PE)
htn_dx,0.42494852915225606,0.071594965074196,5.935452705534101,2.930357898768666e-9,NCS with df = 6,(2) DVT (no PE)
ht_index,-0.24358972806677337,0.1911994407772314,-1.2740085801327343,0.20266037539011014,NCS with df = 6,(2) DVT (no PE)
oc_index,0.013423729589145918,0.13935834255419569,0.09632526724351292,0.9232622440331314,NCS with df = 6,(2) DVT (no PE)
