term,estimate,std.error,statistic,p.value,model,outcome
surg_cont:raceethOther,-13.985314493733096,685.4131757873758,-0.02040421017245155,0.9837209253185858,Proportional Hazards,(3) PE (w/ or w/out DVT)
surg_cont:raceethUnknown,-13.931969251046343,1077.1729945899217,-0.012933827083504098,0.9896805867706995,Proportional Hazards,(3) PE (w/ or w/out DVT)
surg_cont:raceethWhite,-0.3011924882418038,0.27218851655013243,-1.1065583958474212,0.268484903315409,Proportional Hazards,(3) PE (w/ or w/out DVT)
surg_cont,2.90133968591245,0.6668215611402801,4.350998610409497,1.3551891124853122e-5,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont),-0.513051126308635,0.11666369317173156,-4.397693167088516,1.09407499364353e-5,Interaction with log(t),(3) PE (w/ or w/out DVT)
siteNC,0.17906404683409635,0.1793152643939336,0.9985990174306334,0.3179889763260175,Interaction with log(t),(3) PE (w/ or w/out DVT)
siteSC,0.2872114578357266,0.17855886164339718,1.6084973615553244,0.10772629359346,Interaction with log(t),(3) PE (w/ or w/out DVT)
age,0.033604311817264663,0.004172117483020343,8.054497974716023,7.980567818632788e-16,Interaction with log(t),(3) PE (w/ or w/out DVT)
bmi,0.061869050222957966,0.00497946003191907,12.424851254226015,1.9158243489708453e-35,Interaction with log(t),(3) PE (w/ or w/out DVT)
GENDERM,0.24445384059550745,0.09005791738859079,2.714406991455442,0.006639454120309623,Interaction with log(t),(3) PE (w/ or w/out DVT)
diabetes,-0.08424715705944748,0.09960916359457689,-0.8457771757058928,0.39767706048633056,Interaction with log(t),(3) PE (w/ or w/out DVT)
insulin,0.21819624541610977,0.12277384459575219,1.7772209230275995,0.07553189826322505,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8163661183875611,0.1348341202376532,-6.054595950555148,1.4077054797034796e-9,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethOther,-0.3210789740624062,0.24652667999954803,-1.302410652116821,0.19277604312392013,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethUnknown,-0.6522699354131947,0.45712423104015,-1.4268986221294944,0.1536091180737616,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethWhite,-0.21132215361316659,0.10442073252722152,-2.0237566668867877,0.042995194844345885,Interaction with log(t),(3) PE (w/ or w/out DVT)
elix_cat,0.2300020896673939,0.04057515666533724,5.668544709868769,1.4401549235440476e-8,Interaction with log(t),(3) PE (w/ or w/out DVT)
util_count,0.023434048710128372,0.006826465691394229,3.4328230404307845,5.97331824184556e-4,Interaction with log(t),(3) PE (w/ or w/out DVT)
dysl,-0.1397006167238776,0.09164534414889709,-1.5243613084905288,0.1274184797938047,Interaction with log(t),(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.09132635488418776,0.08288178760579945,-1.1018868863996054,0.27051085036060196,Interaction with log(t),(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.03488266217951499,0.12852217746031977,-0.27141356354847584,0.786072971233573,Interaction with log(t),(3) PE (w/ or w/out DVT)
htn_dx,0.1961693839076215,0.09591837107393686,2.045170093186925,0.04083809184276231,Interaction with log(t),(3) PE (w/ or w/out DVT)
ht_index,-0.03485573616022676,0.23913662469111055,-0.14575657829598218,0.8841135552289872,Interaction with log(t),(3) PE (w/ or w/out DVT)
oc_index,0.499260624736838,0.15934294729120668,3.1332458274693256,0.0017288458051267672,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont:raceethHispanic,5.866924265963371e-4,0.9864214822697331,5.947685012357713e-4,0.9995254434235911,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont:raceethOther,-17.401434227874272,3955.71790282754,-0.004399058440298728,0.9964900705089458,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont:raceethUnknown,-17.33715660895562,5535.382021146781,-0.0031320614444897577,0.9975009806157735,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont:raceethWhite,-0.5239846584923986,0.7966881529411661,-0.6577035902416561,0.5107286149197511,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethHispanic,-0.04014893986002521,0.1784166294014887,-0.225029135427049,0.8219566086767978,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethOther,0.5565312660429137,597.3553127959126,9.316586864157572e-4,0.9992566440257084,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethUnknown,0.548086647733911,849.8444547153761,6.449258387141825e-4,0.9994854236660984,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethWhite,0.04522184465388508,0.13992446971340472,0.3231875364366869,0.7465532193488804,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont,0.37682326933609916,0.3139204428151343,1.2003782421968865,0.2299924750597683,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont),-2.735918779082721,1.3752464643091897,-1.989402518083928,0.04665679193628612,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteNC,0.18135261841275985,0.17931249792085005,1.0113774584346615,0.3118358057454717,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteSC,0.2870476406984379,0.17850496820148037,1.6080652745443158,0.1078208835443492,NCS with df = 1,(3) PE (w/ or w/out DVT)
age,0.033667264079620035,0.004172254510705586,8.069321752360317,7.06897523750309e-16,NCS with df = 1,(3) PE (w/ or w/out DVT)
bmi,0.061706905704498174,0.004978860633002813,12.393780475691276,2.824093481206571e-35,NCS with df = 1,(3) PE (w/ or w/out DVT)
GENDERM,0.24552595278601805,0.09006524841975858,2.7260897748454376,0.006408956407196468,NCS with df = 1,(3) PE (w/ or w/out DVT)
diabetes,-0.08539322303979277,0.09960494072498272,-0.8573191492133945,0.3912685283672529,NCS with df = 1,(3) PE (w/ or w/out DVT)
insulin,0.2177379751738671,0.1227817596356277,1.7733739589661808,0.0761667611396107,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8189993649215126,0.1348395409248471,-6.073881291081986,1.2485504055625176e-9,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethOther,-0.3224208817495256,0.24652134162192904,-1.3078822288903404,0.1909132580068838,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.666682378499837,0.4571168410701019,-1.4584507036300525,0.14471635358702714,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2113719282959241,0.10440865692242225,-2.024467458220229,0.042922076974443425,NCS with df = 1,(3) PE (w/ or w/out DVT)
elix_cat,0.22997520283678302,0.040565206420081934,5.669272342786183,1.4340526003754806e-8,NCS with df = 1,(3) PE (w/ or w/out DVT)
util_count,0.023031711587341793,0.006822858552695262,3.3756689237304327,7.363647200036486e-4,NCS with df = 1,(3) PE (w/ or w/out DVT)
dysl,-0.13757491878505193,0.09163310273784159,-1.5013670243017736,0.1332606580533137,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.09036058739417588,0.08288368218759706,-1.090209616769387,0.27562081810423744,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.039114161083921004,0.12858184999910177,-0.30419659605297517,0.7609781179958035,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.19672430784031872,0.09592312200492448,2.0508538893283657,0.0402811777409714,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.03387723317147092,0.23910893440553516,-0.1416811682746,0.8873318504108237,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.496739608445257,0.15932694740475953,3.1177375612634,0.0018224500576368048,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:raceethHispanic,-0.19427197604558924,0.49794032209752803,-0.3901511233861044,0.6964248012224149,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:raceethOther,-14.474612575559036,1106.6330424142895,-0.013079866605085684,0.9895640739473899,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:raceethUnknown,-14.368258375688118,1602.7451218952572,-0.008964780600110361,0.9928472357763628,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:raceethWhite,-0.5727204694233379,0.39520654956101636,-1.4491674544855055,0.14729082396771162,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethHispanic,0.0022340348592678676,2.2277988252221252,0.0010027991908313895,0.9991998821421506,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethOther,2.505872816920562,4029.9520561794798,6.218120667411134e-4,0.9995038657841981,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethUnknown,2.142372945666359,6034.704583242336,3.55008752477375e-4,0.9997167440033983,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):raceethWhite,1.566086986490979,1.626576828021159,0.9628115681422992,0.33564209431012204,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,1.0175692852722076,0.34580654564356694,2.94259694644718,0.003254718604090155,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.7616510400831706,1.0883958243748715,-3.456142476698405,5.479655971836826e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,1.5083061511048088,1.2185461928795447,1.2377915256052237,0.21579337149164848,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.17545952451123198,0.1792459677088853,0.9788757133783734,0.3276413936001474,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.276858815961224,0.1784159438029821,1.5517605100749776,0.12071953811911049,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.03366278872125874,0.004169700357805944,8.073191316551046,6.848417166475564e-16,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.06175862363754847,0.004974199910485824,12.415790428398077,2.145573138837204e-35,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.24440837833732207,0.09007051827360572,2.7135225046100744,0.0066572046289119806,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.08328362134731755,0.0996025785302645,-0.8361592900128746,0.403065297208548,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.21755237259486898,0.12276119097532504,1.7721591886363903,0.07636813605582599,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8207865317774524,0.13483294610930913,-6.087433045570631,1.1473533189683975e-9,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethOther,-0.32575456904323413,0.24651383412568542,-1.3214453874306613,0.18635290081587466,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.6579515328996505,0.4571205289411368,-1.4393392797818856,0.15005441892791452,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2115382201526762,0.10439325092160327,-2.0263591590948358,0.04272799294407895,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.22825886042456725,0.04057122333571557,5.626127132913611,1.8430053716830633e-8,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.023946447665845586,0.006808416033242556,3.5171833725973003,4.3615235814854336e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.1397261644334809,0.09160119284676128,-1.5253749442676734,0.12716560455795686,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08804115831367264,0.08287143870734322,-1.0623824044443835,0.2880621184219715,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.06371839384254928,0.1291762967089452,-0.4932669186678805,0.6218239997941234,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.19044796154922272,0.09594148149822733,1.9850429509235956,0.04713969307006629,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.03475251563014832,0.2390697131590474,-0.14536561394971975,0.8844222123421328,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.49401997855436497,0.1593192880525107,3.100817136413131,0.0019298743097232564,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:raceethHispanic,-0.05492400723387222,0.5258572877438493,-0.10444660274562227,0.9168149412495386,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:raceethOther,-15.141625643725678,1594.9602815197857,-0.009493418625633559,0.9924254616254145,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:raceethUnknown,-15.07782604698746,2233.3381533047323,-0.006751250823649962,0.9946133221219797,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:raceethWhite,-0.5405615255967646,0.43340033663416955,-1.2472568198604082,0.2123033447776767,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethHispanic,-0.6380024871426104,1.7718961816847065,-0.3600676460265308,0.718796547046552,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethHispanic,0.719266772798029,1.7811842846903734,0.4038137878153694,0.6863496567365963,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethOther,3.593886303888408,3926.7846041763164,9.152236921949181e-4,0.9992697572482627,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethOther,-1.4278213483065811,5221.936330740157,-2.7342756745258934e-4,0.9997818363681502,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethUnknown,3.430120978448807,5888.709699659732,5.824910979474858e-4,0.9995352393724245,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethUnknown,-1.7966120040135396,7932.001373767143,-2.265017262799937e-4,0.9998192777711513,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethWhite,0.9741714403969906,1.3312877464911008,0.731751225807217,0.46432042386707617,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethWhite,0.2194635151913893,1.4020597717444307,0.1565293574597998,0.8756157805343793,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,1.8361294456461221,0.4023208661746302,4.563843439452969,5.022553956005753e-6,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-0.484712930576565,1.2708794610891188,-0.3813996098112842,0.7029067505010105,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-5.085727503564862,1.3252311830187087,-3.8376153298628393,1.2423489165242526e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-0.7669183911275737,1.5291165084999878,-0.501543464389051,0.6159886965459193,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.17961484134754285,0.17929591236088596,1.0017787855978275,0.3164504453970647,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.28195943698116027,0.17847821731124922,1.579797474609742,0.11415325415531283,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.03361482858511329,0.004171746998337606,8.057734229450736,7.772156960519503e-16,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.06172561263294684,0.004976118511826072,12.404369487232243,2.474529364696688e-35,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.24403839337820257,0.09006600455593382,2.7095505632943566,0.006737443484900587,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.08456428701269016,0.09960793207023896,-0.848971414777081,0.39589719849835947,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.2171477553862185,0.1227768888877253,1.7686370566433858,0.07695446253100091,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8192676763520889,0.1348353559880644,-6.0760597274249815,1.23171548076843e-9,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethOther,-0.32429969407804055,0.24651693524688809,-1.3155270397680898,0.188332835935253,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.6560549106476499,0.4571149402037687,-1.43520776274606,0.15122790219641952,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2098027762354944,0.10439738775432271,-2.0096554209691635,0.04446767120298896,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.22885251297973508,0.040571108753492464,5.640775419035963,1.6928604656872467e-8,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.023572460845604513,0.006818124456532343,3.457323343961563,5.455698084707483e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.13897018394838062,0.09161671364833521,-1.5168649738060747,0.12930077850713437,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08934551232052138,0.08287332456143517,-1.0780973587500797,0.28099031022107945,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.0529851537235846,0.12886827328911957,-0.4111574739944791,0.6809570687021129,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.19279510247879028,0.09594384906238011,2.00945766052642,0.04448862052576532,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.03313662039289019,0.23904738483996227,-0.1386194641496477,0.8897508616393102,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.49511115184545695,0.159308391072359,3.1078786780325585,0.001884354059158701,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:raceethHispanic,-0.4412875106424024,0.6200559392933597,-0.7116898374448459,0.4766568620968836,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:raceethOther,-16.714339233458862,3213.4694774909344,-0.005201337479797493,0.9958499518418588,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:raceethUnknown,-16.703662033960534,4434.803416532335,-0.003766494355012803,0.9969947794113693,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:raceethWhite,-0.23374446118256964,0.4745523581452943,-0.4925577908750035,0.6223250784521812,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethHispanic,-2.080969618879345,1.9976146436398878,-1.0417272548060494,0.2975381491518052,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethHispanic,1.4633783557965403,1.8857974838786804,0.7759997392650484,0.43774913981574487,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:raceethHispanic,1.4561898864251492,2.0213590180774905,0.7204014098446142,0.47127788222334127,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethOther,0.697650561736214,3992.632623396471,1.7473447410313784e-4,0.9998605820615826,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethOther,6.511368537910637,7338.794541580022,8.872531450524512e-4,0.9992920745069209,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:raceethOther,1.3244116816019962,5491.2513551979355,2.411857691322631e-4,0.9998075616003897,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethUnknown,0.5767898699908909,6247.002419454658,9.233066217400997e-5,0.9999263307902674,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethUnknown,6.45824503973995,10260.914738373283,6.294024659992262e-4,0.9994978095230049,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:raceethUnknown,0.9912820799226533,7890.646294962132,1.2562748891121225e-4,0.999899763766449,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethWhite,1.2840744010268081,1.5771708433904381,0.8141631621000793,0.41555148583511226,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethWhite,-0.6085994038336502,1.634593077732238,-0.37232471623946556,0.7096510984336155,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:raceethWhite,0.2502505966330935,1.8237082386255765,0.1372207414173294,0.8908563167069875,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.211465754382308,0.50767495525056,4.35606628121108,1.3242069309864361e-5,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.7057326037611182,1.0241055789559514,-3.6185064117500607,2.9630815989756113e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.4082598699929958,1.2208360680774946,-1.1535208590377297,0.24869666096720552,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-4.4169581742307225,1.5069658475376744,-2.931027389537637,0.003378429930729644,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-1.6999798436172069,1.866271390159238,-0.9108963747615278,0.36234997598450636,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.1778506780752493,0.17928134042962268,0.9920200152958194,0.3211877617936158,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.28039658193839534,0.17846972750733214,1.571115650002187,0.11615578805168549,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.033610656437885855,0.0041713254194530895,8.057548394843913,7.783977991814307e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.0617376110215709,0.00497600635664997,12.407060320384103,2.3927763438751323e-35,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.2442776132590742,0.09006875996546816,2.712123641457136,0.0066853651153489894,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.08450972849158568,0.09960958847730296,-0.8484095736510554,0.39620991279462714,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.21767686091439592,0.1227736088000665,1.772993911654717,0.07622971573603253,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8196790546334143,0.13483462955253944,-6.079143446706467,1.2082623352013123e-9,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.32547258978171595,0.24651645483869625,-1.3202874834245173,0.18673905293285908,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.6565496914525358,0.4571164802888528,-1.436285322808009,0.15092116872674954,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.21049153128860293,0.1043975735271965,-2.01624926879903,0.0437739168419178,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.2287257900613076,0.04057194663530851,5.637535514804572,1.7250103690072927e-8,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.023645617779952374,0.006811724541471583,3.4713115065049376,5.179228023207712e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.1389023811163896,0.09161288868340192,-1.516188203566115,0.1294717700435625,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08896779080519882,0.08287431496298403,-1.073526711441735,0.2830348605039819,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.056016095449143426,0.12900123858027848,-0.4342291288488999,0.664122062534496,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.19222169036620684,0.09595139066461508,2.0033236520572317,0.04514256038134255,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.033792034182395694,0.23905177396030539,-0.1413586421994378,0.887586624871921,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.4953288331316479,0.15930536635803402,3.109304127385208,0.0018752857891834384,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:raceethHispanic,0.3578157901688269,0.7040164452092191,0.5082491930461815,0.6112785958616098,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:raceethOther,-19.591030641173553,9455.7129302844,-0.002071872399851326,0.9983468861829131,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:raceethUnknown,-19.626360924603837,13043.524366400823,-0.0015046823521992206,0.9987994376352938,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:raceethWhite,0.24839489761623446,0.5714935079675674,0.434641678607364,0.6638225373786982,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethHispanic,2.0437284410771404,1.4307929596909492,1.4283886618498494,0.15318002080983176,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethHispanic,-3.245616714742341,2.0501862398879607,-1.5830838445778022,0.1134023553287964,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:raceethHispanic,-2.7941865813864273,2.4582258155467827,-1.1366679837608478,0.2556771082499799,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:raceethHispanic,3.5169034222879176,2.353306200169947,1.494452112535946,0.13505748947586033,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:raceethOther,7.176885869192625,9140.674469825819,7.85159332922769e-4,0.9993735335548575,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:raceethOther,3.826786879232521,6821.867782621639,5.60958816730671e-4,0.999552419644358,NCS with df = 4,(3) PE (w/ or w/out DVT)
