term,estimate,std.error,statistic,p.value,model,outcome
dysl,-0.14038060006895317,0.09172303884198801,-1.5304835278166908,0.12589708769041427,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.0905093293129685,0.08287771018580649,-1.0920828906837847,0.2747966689407829,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.03490744047094292,0.12854829696386733,-0.27155117022479724,0.7859671494118149,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.19371025541923315,0.09597194567325604,2.0184050042992228,0.043549098636991974,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.03867288224410817,0.23912068954647916,-0.16172955304476536,0.8715188309428182,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.49671738971406737,0.15935142716953488,3.117119178265074,0.0018262772710493226,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,0.6959945329618685,0.36687782198235064,1.8970744243988416,0.05781811616542129,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):GENDERM,-1.2835822501751184,1.5647301816120933,-0.8203217815180653,0.41203269250955277,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,0.5018458516847571,0.24879767365358418,2.017084180551893,0.043686729214686394,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.132955875126834,0.7399726381983892,-4.233880705041526,2.2969282143362818e-5,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,1.8288922566232533,0.767677506461187,2.3823705152623487,0.017201580255532818,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.1752127882076408,0.17922393811666806,0.9776193406350877,0.32826262808661,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.28056621774657065,0.17831512477257558,1.5734291642641467,0.1156194784081028,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.03358473675803205,0.004167669178682221,8.058397948143101,7.73008170185802e-16,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.06165375032714166,0.004977265344884567,12.387073232996691,3.0704603862103003e-35,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.18398363904179252,0.0964534574341359,1.9074862004550472,0.05645765632493436,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.08061061193518552,0.0995963800744022,-0.8093729096877457,0.4183006797723005,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8503833395890658,0.12488447230056814,-6.809360074344464,9.803383055342998e-12,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethOther,-0.46018268276629315,0.2442081954845465,-1.8843867293364998,0.05951268357329424,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8652279840723951,0.4559122563435174,-1.897794963907418,0.05772309689256533,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethWhite,-0.24926409785622625,0.09734710236754207,-2.5605702870857825,0.010450052250891543,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.21671239207015636,0.12273925966857897,1.7656322244025586,0.07745757012199346,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.22699371714981514,0.04056829148530892,5.595348210116684,2.201794096525176e-8,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.02396508290287098,0.006841858766302155,3.5027152300928717,4.605415424666999e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.14223346266722925,0.09168046738537028,-1.5514042055366513,0.12080484802332912,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08840736378522011,0.08286422209917114,-1.0668942704779754,0.2860195823906828,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.06037956546675883,0.12916941707464352,-0.4674447468619225,0.6401817145280604,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.1874353327870646,0.09598841661006648,1.9526869950202712,0.05085669563393224,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.03924126167386808,0.23908345320851104,-0.16413206831024282,0.8696271772721555,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.49412119354014944,0.15933626327280123,3.1011220132240678,0.0019278883340325941,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,0.6443180798490119,0.39704281598809427,1.6227924392626019,0.10463378254538742,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:GENDERM,-0.65625620728894,1.2538202308897473,-0.5234053424255577,0.600692207204558,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:GENDERM,-0.13908501422942082,1.3280404501759402,-0.10472950143272722,0.9165904519256053,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,1.3640655976269835,0.2999596658319932,4.547496723746165,5.428776517797994e-6,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-0.3912284125464402,0.8088173622818753,-0.48370427094033613,0.6285957617055435,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-4.604170876624968,0.8965000092144401,-5.135717601006365,2.8106945129710224e-7,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-0.04168374410584074,0.8560878980248325,-0.04869096292800488,0.961165577873623,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.17964609484258093,0.17927469370592572,1.0020716874700923,0.31630897093742516,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.2859763816472195,0.1783618917919794,1.6033491166417384,0.10885759824914865,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.03353188501938191,0.004169441765342717,8.04229604502599,8.817056211262271e-16,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.06164998454884694,0.004979182556132603,12.381547343130816,3.289390901653524e-35,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.18345277814931193,0.09645821181882135,1.9018886488782683,0.057185713474953596,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.08172306404906823,0.09960432736969219,-0.8204770435901272,0.4119442108294931,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8488845859687496,0.1248909249749121,-6.797007758083883,1.0681434803560533e-11,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethOther,-0.4590300396257967,0.2442189519562812,-1.879584020604469,0.060164792733407066,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8653240803409292,0.45589761165660214,-1.8980667110682765,0.05768729466901776,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2483075294139706,0.09735124396075108,-2.550635403427205,0.010752674670207915,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.2166528101087704,0.12274927716751376,1.7650027365383845,0.07756330579761676,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.2275867677636037,0.040566377228837776,5.610231509700036,2.0205612737769152e-08,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.023590519133387774,0.0068505835455316055,3.443578050920208,5.740708664536304e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.14169179328407053,0.09170166194276227,-1.5451387715580418,0.12231270057552067,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08983636205665509,0.08286746778654058,-1.0840968652266023,0.2783218526156458,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.04944106328802328,0.12882905780072634,-0.3837726063672611,0.701146993189891,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.18982058621769501,0.09599024010934787,1.977498816561556,0.04798527415201378,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.038226432383149496,0.2390678957930414,-0.1598978075092179,0.8729615756529419,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.49455215586113077,0.1593306950130691,3.1039352198932235,0.0019096513821581802,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,0.7363482220848416,0.4356430182370069,1.6902559923139622,0.09097899042682726,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:GENDERM,0.5569687422288285,1.5106700042000472,0.3686898797754067,0.7123588929290041,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:GENDERM,-1.2259376851493105,1.5536617222506355,-0.78906345415617,0.4300749204856111,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:GENDERM,-0.9601438267914675,1.8210124669099372,-0.5272582391600693,0.5980142702144604,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.0018018041343955,0.37980727836023603,5.270572519770791,1.3599887821474623e-7,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.262321211631999,0.6694035872508204,-4.8734743490545895,1.096525110365184e-6,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.7103618617607266,0.7487069503102468,-2.2844209754590796,0.022346801999158814,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-5.02907210562514,1.1098492352270497,-4.531311051988342,5.8618752715706185e-6,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-0.3087368530361913,0.9975665494639575,-0.30948998159781027,0.7569488318768463,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.17792448133211142,0.17926034618924983,0.9925479065195596,0.32093032218460665,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.2841215600005788,0.17835587318382343,1.5930036669313794,0.11115936842831238,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.03353555315885541,0.004169238536836118,8.043567875179507,8.725983874590801e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.061660341457033134,0.004979324824818856,12.383273561446414,3.219383947567794e-35,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.18368775426800166,0.0964577587425138,1.9043336343563744,0.05686674644144997,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.08154841174280773,0.09960268624378363,-0.8187370724441411,0.4129364404477107,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8493757344055929,0.1248897896778012,-6.8010022003949855,1.0389383510144976e-11,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.4594496663968606,0.244216276739896,-1.881322868934736,0.05992801196580805,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8641563382365384,0.4558965213142706,-1.8955098313655159,0.05802489049877488,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2488788764064159,0.09734673392890499,-2.5566227685479315,0.010569376741591615,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.21646728541888122,0.12274940889040085,1.7634894324595742,0.07781797804055178,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.22754275613595784,0.04056720128353889,5.60903264057037,2.034606519099004e-8,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.02366912818218637,0.006844314430132346,3.4582175357084943,5.437621342840255e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.14170211562644366,0.09169494002086652,-1.5453646143854534,0.12225809442319491,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08946275348624042,0.0828686464003395,-1.0795730034498778,0.2803323685733542,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.0522764055827113,0.1289459513018427,-0.40541331507447065,0.6851737252151437,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.18942608363098726,0.09598956745909168,1.9734028253822047,0.04844968597887581,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.03852589165812221,0.23907169957336585,-0.16114785533742967,0.8719769496404217,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.4945193225510083,0.15933296921286938,3.103684849369303,0.0019112679935429247,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,1.057172836683761,0.5022246142394977,2.1049801357996025,0.03529303722285148,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:GENDERM,0.22923849590795572,1.07243246413303,0.2137556476279142,0.8307376135612115,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:GENDERM,-0.5302103858240342,1.3206529806556317,-0.40147593167193235,0.688069754874999,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:GENDERM,-2.671528821562375,1.8871026069573236,-1.4156775639613066,0.15686993020283413,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:GENDERM,0.46146344520563876,1.8406864724271361,0.250701818108736,0.802044654916246,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,2.488872771403138,0.5127518675608453,4.853951645739833,1.2102525790161029e-06,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.39802823791101,0.8468818848182558,-4.012399248143371,6.010473428427903e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-4.0595662770506715,0.9133282563826024,-4.444805302673213,8.79714993023867e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-1.8950276541053082,0.8315982670278177,-2.278777781582267,0.02268027831313574,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-5.1999177033678885,1.379470446063055,-3.7695027959520364,1.6357307647402232e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-1.2218953268351622,1.0468478074661551,-1.1672139141148905,0.24312399319128652,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.17773661118540612,0.1792603453547893,0.9914998815473248,0.3214415501651189,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.2838604997599191,0.17836317223446002,1.5914748330825934,0.11150275485302096,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.033539883346850714,0.004169458287925043,8.044182488642198,8.682305835311814e-16,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.06166157468103532,0.004979558445123401,12.382940246724477,3.2327852404215884e-35,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.18372515816848473,0.09645788153461696,1.9047189845502583,0.056816609858146516,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.0815768197353995,0.09960403741113727,-0.8190111752064174,0.41278003771322713,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8494450151839739,0.12489076793705332,-6.80150365967888,1.0353276874375449e-11,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethOther,-0.4593806057607914,0.24421544345349314,-1.8810465024840781,0.05996559333582811,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8642192264208658,0.45589832053677865,-1.895640294097435,0.05800762528268551,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2490931134590968,0.09734531459959872,-2.5588608397195896,0.010501577031057313,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.21650399824671474,0.12274873312369856,1.7637982302313087,0.07776595558431545,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.22752465174710787,0.04056805891201138,5.608467790894044,2.041256770523468e-8,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.023664210210862884,0.00684604006348433,3.4566274797432097,5.469804208504528e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.14184286521460754,0.09169871676365055,-1.5468358797233919,0.12190282591332087,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08941124930537381,0.08286928085035078,-1.0789432270666959,0.2806130371187749,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.05230188232393522,0.1289638966597261,-0.4055544511184771,0.6850700021685747,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.18954699492102148,0.09598660102657045,1.9747234811299568,0.04829953671945026,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.03845542909118139,0.23907246338539684,-0.1608526073920496,0.8722094899542264,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.4945759770733239,0.15933425394428496,3.1040153942432505,0.0019091339718390196,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,0.5342538860517269,0.6616295278529303,0.8074819269107394,0.41938888290316273,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:GENDERM,-3.044121321580988,1.796133451101263,-1.6948191236650854,0.0901097385420397,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:GENDERM,1.7375693689375986,1.3594553943305687,1.2781363597392785,0.20120135060657465,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:GENDERM,-2.0659758955230103,1.4676361912615983,-1.4076893904797154,0.15922306477602016,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:GENDERM,0.22475276680687542,1.9886647873425503,0.11301691880772535,0.9100171418832604,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5:GENDERM,0.35248287320122496,1.7101752065995266,0.20610921725505182,0.8367055990206492,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,1.9480311422802354,0.736369949956214,2.6454517086093334,0.008158193084508573,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.665499717401036,0.9940645257090781,-3.687386102814997,2.265694499377347e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-2.504079083027048,1.2046724906907418,-2.07863888515562,0.03765055410616821,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-3.6378378819947486,0.993857051390352,-3.6603230584374393,2.518974534431266e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-1.9617704297849003,0.8794017513901977,-2.230801140302081,0.02569430438890733,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-2.6714178475102366,1.7432114021735716,-1.5324692370525486,0.12540668329848664,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-1.9829903128677386,1.1486955515177744,-1.7262975470285478,0.08429389644693473,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.17811554653147335,0.17926438530939587,0.9935913718949823,0.320421846428366,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.28425653015535063,0.17836221543113379,1.5937037419514615,0.11100240573327383,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.03353904846823005,0.004169505172620962,8.043891800030389,8.702936961647674e-16,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.06165743537504095,0.004979437882423559,12.382408784067701,3.2542680330978454e-35,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.18366845654820496,0.09645806193918344,1.904127585146874,0.05689356989308183,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.08164218829279389,0.09960367293305487,-0.8196704588159799,0.4124039949910904,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8493592875698919,0.12489075981830863,-6.800817681032141,1.0402700503869644e-11,NCS with df = 6,(3) PE (w/ or w/out DVT)
