term,estimate,std.error,statistic,p.value,model,outcome
ht_index,-0.016095178009189397,0.16508078428237757,-0.09749879781076108,0.9223302888913687,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.4601684302733533,0.11658440692405829,3.947083854645344,7.910885563825278e-5,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,0.6288219383059191,0.30706744541712633,2.0478300376378726,0.04057665601657775,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:GENDERM,0.26262132709814034,1.200922306797742,0.21868302854530186,0.8268969702760381,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:GENDERM,-1.5091805664761404,1.253858399344207,-1.2036291875266554,0.22873293300952943,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:GENDERM,-1.2003305551875931,1.6980302390272852,-0.7068958653381822,0.47963119361696926,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.1171956202437734,0.2702373403381601,7.834578365796642,4.704186025085038e-15,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.3462154187211746,0.4604507203376149,-7.267260688109335,3.668504383892214e-13,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.5844706018056134,0.5373652425971165,-2.9485915280783286,0.003192255958048382,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-5.519188487913161,0.794670824690994,-6.945251186312628,3.7778751980231e-12,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-1.0483833568937104,0.7654726278344444,-1.369589608788015,0.1708150451312548,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.1145795993471641,0.12592236064342277,0.9099225805623337,0.3628633403817087,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.26077646654064185,0.12451382628832101,2.0943575048187384,0.036228145286141156,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.034098518735995176,0.002964072652088441,11.503941616265672,1.2602584143139321e-30,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.061057349816722055,0.0035342602257953533,17.275850083444734,7.151193543079901e-67,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.1961551424362608,0.06742359242778855,2.9092953278386235,0.003622444890010238,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.05446727381427617,0.06983612853345793,-0.7799297435020519,0.435432229985988,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7261139483515112,0.08816526358450703,-8.235828021491999,1.7831994397730237e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.21925145171066668,0.16253084257321532,-1.3489836651274383,0.17734221290688973,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7268582973255946,0.3226111906441794,-2.2530473784068925,0.024256161824724988,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17100194971961127,0.07014467139974548,-2.4378466148211473,0.01477504181011321,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.19283253789252675,0.08361099790390485,2.306305901457504,0.021093545625714232,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.2860376437094614,0.028348382989834456,10.09008675422625,6.111548134056019e-24,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.026924029925789874,0.004688373549846355,5.742722852506541,9.316614475020682e-9,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.10116826708574851,0.06458438754077164,-1.566450824076976,0.1172431125262232,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03461477534613241,0.05832458155609343,-0.5934851896509843,0.5528564917295229,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.0931394064180671,0.09468203976894785,-0.9837072230948423,0.3252594873131548,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.3071820412069571,0.06837212421928342,4.492796511949246,7.0293945431008725e-6,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.016369723334947295,0.16508065809992692,-0.09916197041714206,0.9210096692021172,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.4602063667319699,0.11658556005297785,3.9473702105376236,7.90143273847607e-5,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,0.7320803950486562,0.3618827925542503,2.022976527514524,0.043075567588736256,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:GENDERM,-0.07049674269153954,0.7970101696690072,-0.0884514970753966,0.9295178329010417,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:GENDERM,-0.7586409141436101,1.0725494775885096,-0.7073248647226208,0.4793646170272439,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:GENDERM,-1.6428952468282902,1.3293919427296006,-1.2358245856786094,0.21652377411928297,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:GENDERM,-0.17001142187916726,1.6597224075324655,-0.10243364860749565,0.9184124764058036,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,2.5926371653658973,0.37114629412048017,6.985485794785506,2.8387198522399277e-12,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.661675951214128,0.5913630730959857,-6.191925261826066,5.943373399660516e-10,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.9732818207636846,0.62651091392903,-6.341919561857418,2.2691979549582322e-10,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-1.9600653517792255,0.5953842397715225,-3.2921015049565243,9.944171351428976e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-5.592330936793712,0.9941914385784372,-5.625004118713806,1.855035485809882e-8,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-1.9933457116136917,0.8096577309916717,-2.461960943882095,0.01381797128632828,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.11446061859772357,0.12592137810535203,0.9089847992448127,0.3633581496733069,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.2605931672034744,0.12451506212254168,2.0928646122106196,0.03636124202105907,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.03409714411966339,0.0029640400945319615,11.503604213237717,1.2651960632228282e-30,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.06105671299686081,0.003534364656426156,17.275159450751055,7.23731306801099e-67,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.1961759252826141,0.0674234765371227,2.9096085719430613,0.0036188166919369686,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.05453578386216961,0.06983658262228402,-0.7809056774317003,0.4348579726482004,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.726154229440794,0.08816527451554401,-8.236283881958187,1.7764213631182224e-16,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethOther,-0.219251078182454,0.16253053770542603,-1.348983897289687,0.17734213833478527,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7270126379731024,0.32261122223537253,-2.2535255684400353,0.024226030451375336,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17104649026269772,0.07014404615142916,-2.438503332035298,0.014748222728312487,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.19295789528799648,0.08361057280564022,2.3078169280880694,0.02100932099039967,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.28602895845111814,0.02834872295737214,10.08965937835079,6.138214178620813e-24,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.02691361506599725,0.004689383479686742,5.73926512569945,9.50882587243031e-9,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.10124611766187483,0.06458532087794172,-1.5676335781193607,0.11696667107898763,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03453996452903152,0.05832552601593116,-0.5921929365814411,0.5537213987966153,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09308981435441771,0.09468873576381223,-0.9831139216666404,0.3255513732359035,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.3073922224906821,0.06837012337631845,4.496002161627726,6.924303242228093e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.016230014312813637,0.16508095201600864,-0.09831548773258673,0.921681780329853,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.46012858327344164,0.11658544388308577,3.94670696399173,7.92334330655349e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont:GENDERM,0.11503949348195469,0.4934382217509085,0.23313859448048094,0.8156537864401882,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:GENDERM,-2.4586005473217383,1.248196410184267,-1.9697224950028362,0.048870183430614375,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:GENDERM,1.6531966437954775,1.0073195202856673,1.6411839644749908,0.10075923336049725,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:GENDERM,-2.2473528923956794,1.1914121791411305,-1.886293368274747,0.05925543245104361,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:GENDERM,0.9821366759886305,1.4736393853111218,0.6664701593743554,0.5051106310422768,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5:GENDERM,0.3256154562971115,1.5270846727258296,0.2132268512104777,0.8311500255791038,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,2.2459009362257847,0.5342953004454059,4.203482483101627,2.6283950134561383e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.7058974105628275,0.6941934219472805,-5.338421963387988,9.375904567183676e-8,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.0097803660806925,0.86120502864891,-3.494847644819894,4.743324339138365e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-3.6778950137402786,0.6903709888406266,-5.327418262341449,9.961858417727236e-8,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-2.138647406983794,0.6410029593360601,-3.33640800847311,8.486851022715675e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-3.6778693345440816,1.2673272586199804,-2.902067567416637,0.003707085740477328,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-2.698715527737015,0.894002346039532,-3.0186895366577486,0.0025387054479695456,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.11458427059723104,0.1259219576125911,0.909962589286919,0.36284223963479995,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.260765672695379,0.12451483420120828,2.0942538643548105,0.03623737177278388,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.03409595034320416,0.0029640353033055407,11.503220054491186,1.2708413301075676e-30,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.061050696926436804,0.0035342109499877567,17.274208526417556,7.357583985781643e-67,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.1961179295309189,0.06742345031505147,2.9087495317209826,0.0036287745624439937,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.054555065174482456,0.06983644575250077,-0.7811833003046106,0.4346946941991483,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7261435958052453,0.08816518093415927,-8.236172013842074,1.7780823470038843e-16,NCS with df = 6,(3) PE (w/ or w/out DVT)
