term,estimate,std.error,statistic,p.value,model,outcome
bmi,0.06225714062491419,0.0037138873082371297,16.76333594905597,4.525064519656037e-63,Interaction with log(t),(3) PE (w/ or w/out DVT)
GENDERM,0.23208914004611622,0.06333043655482598,3.6647329889348486,2.4759675622813604e-4,Interaction with log(t),(3) PE (w/ or w/out DVT)
diabetes,-0.054744839992883904,0.06983974218544073,-0.7838637182755293,0.4331200808466371,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7251239329083025,0.08816801789214848,-8.224342003415686,1.9626532349227363e-16,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethOther,-0.21619117371563415,0.16253262351750095,-1.3301401837788918,0.1834720879344932,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7239129559556835,0.3225865894609759,-2.2440888108997386,0.02482668773742939,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethWhite,-0.17140573575804832,0.07015940179912442,-2.443090040146087,0.014562103660186088,Interaction with log(t),(3) PE (w/ or w/out DVT)
insulin,0.19308351516953098,0.0836154175265758,2.3091855650683386,0.02093328623062538,Interaction with log(t),(3) PE (w/ or w/out DVT)
elix_cat,0.28716460337643124,0.028349972782737858,10.129272630246904,4.0968556627057874e-24,Interaction with log(t),(3) PE (w/ or w/out DVT)
util_count,0.0271794413292706,0.004684272289176283,5.80227613840314,6.542070522568378e-9,Interaction with log(t),(3) PE (w/ or w/out DVT)
dysl,-0.1030110515875156,0.06457353475643034,-1.5952518624862424,0.11065592542506257,Interaction with log(t),(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03452488153159917,0.058322753221123,-0.5919624781893037,0.5538757145692831,Interaction with log(t),(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.0800103723168729,0.09448863390585871,-0.8467724530401101,0.39712196534154615,Interaction with log(t),(3) PE (w/ or w/out DVT)
htn_dx,0.3092016319006187,0.06833309421298783,4.524917764397823,6.041899420194605e-6,Interaction with log(t),(3) PE (w/ or w/out DVT)
ht_index,-0.015344501773034583,0.16513456330647497,-0.09292119993412015,0.925966163500134,Interaction with log(t),(3) PE (w/ or w/out DVT)
oc_index,0.4634395145935449,0.11661817345176853,3.973990510023005,7.067838030975511e-5,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.3568561326581193,0.5127080145336289,-0.6960221462165437,0.48641496069987267,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont):bmi_over_50,0.037393350578838414,0.09044311799446386,0.41344605767712816,0.6792798359898767,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont,0.10294241050803651,0.1501546282091954,0.6855760074515796,0.49298051542809584,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont),-2.384294587846071,0.6569547960087792,-3.6293130095578277,2.841764943383329e-4,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteNC,0.11852924827424524,0.1259575751198564,0.9410251678905168,0.34669196178698103,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteSC,0.26563207047971144,0.12457544836849335,2.132298731078804,0.032982296309634215,NCS with df = 1,(3) PE (w/ or w/out DVT)
age,0.034212163512406815,0.002964899028272698,11.539065305821989,8.383118051951982e-31,NCS with df = 1,(3) PE (w/ or w/out DVT)
bmi,0.06218623609099266,0.003714871223852171,16.73980936181902,6.720306581766057e-63,NCS with df = 1,(3) PE (w/ or w/out DVT)
GENDERM,0.2328810219827385,0.06333053111658621,3.6772314691949135,2.3577907376134413e-4,NCS with df = 1,(3) PE (w/ or w/out DVT)
diabetes,-0.055430195729450994,0.06984126694314993,-0.7936596536052332,0.4273935942955293,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7250764769897867,0.08816803506331633,-8.223802157653687,1.9715120972011093e-16,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethOther,-0.21603938902183117,0.16253408330010294,-1.3291943734837206,0.18378385089445537,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7236136878848681,0.3225945548373869,-2.2431057097340856,0.0248899985738899,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17198690579659517,0.07015490341995678,-2.4515307899015726,0.014225001597197133,NCS with df = 1,(3) PE (w/ or w/out DVT)
insulin,0.19299187907415868,0.08361466667429303,2.3081103680760497,0.020992998666902553,NCS with df = 1,(3) PE (w/ or w/out DVT)
elix_cat,0.28720520476700895,0.028348830289868142,10.131113059351023,4.0204650026631696e-24,NCS with df = 1,(3) PE (w/ or w/out DVT)
util_count,0.026788477511684675,0.004685012289687763,5.717909763150273,1.0784238213741676e-8,NCS with df = 1,(3) PE (w/ or w/out DVT)
dysl,-0.10110664887917323,0.0645686954362327,-1.5658772133475267,0.11737736535378622,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03406651625549292,0.05832401394116917,-0.5840907364478628,0.559159266917763,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.07900399370436358,0.09449066906923727,-0.836103654282245,0.4030965927724784,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.31027282558197145,0.0683299290407349,4.540804153286947,5.604007025908815e-6,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.015311255765358118,0.16512905898937374,-0.09272296383850535,0.9261236530961011,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.46306760041366896,0.116614610215121,3.9709226790660286,7.159481434210017e-5,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.03797977897260253,0.2574671966646396,-0.1475130791984836,0.882727056954456,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):bmi_over_50,-0.7762311155484392,1.1316931191801907,-0.6859024786779196,0.4927746070491406,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,0.7808090148054336,0.16819885132206122,4.642178045023435,3.4475558088907e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.632132210388504,0.5293845032150092,-6.861047477457639,6.835743798682876e-12,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,1.6462925089100546,0.5652930769930584,2.9122813915696875,0.003587992502203405,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.11437352077577143,0.12591311683441847,0.9083527090047168,0.363691902727565,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.25794537484578245,0.12451399837232682,2.0716174744823768,0.03830112897450291,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.0342048362643475,0.0029638265120059803,11.540768707543865,8.21874352693226e-31,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.06240555491567507,0.003711083889701972,16.815991438201284,1.8634871794538564e-63,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.23280616293482115,0.06333892025558392,3.675562545041918,2.3732588740449538e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.05320715728939002,0.0698346042844462,-0.7619024670444148,0.4461182174765401,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7265321149772506,0.08816608896039048,-8.240493862710101,1.7150126342750096e-16,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethOther,-0.21614806790235355,0.16253354574566828,-1.3298674246643276,0.18356195599780523,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7242716519262916,0.32259415142764925,-2.2451481179091672,0.024758625467567272,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17228728935611,0.0701571030669708,-2.455735511080716,0.014059659310464693,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.19177237910624007,0.08361823971662384,2.2934276033093113,0.021823398964857507,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.28582859063374044,0.02835356714045622,10.080868809833335,6.7129891385364e-24,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.027560737456641168,0.004674765834613469,5.89564021636605,3.732314137140672e-9,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.10309499687776542,0.06454766626223635,-1.5971917010744232,0.11022298204894192,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03269827494960081,0.058318666912064866,-0.5606828256020414,0.5750137771782058,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.10186412685577535,0.0948396818974423,-1.0740665174934807,0.28279286988128927,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.30491606001274413,0.06834854501399817,4.4611931380586896,8.150459196555241e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.016249027096352116,0.16509435757944524,-0.098422667707059,0.9215966758364998,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.4625349718960485,0.11659929012087658,3.966876397073653,7.28207332004159e-5,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.20711440806597795,0.28558807647215884,-0.7252207817092424,0.46831659559347844,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,0.008346060873121027,0.8873525270119518,0.00940557514523043,0.9924955474530164,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,-1.20043596293575,1.0192349527569138,-1.1777813934742998,0.23888376826195656,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,1.7249275843469907,0.20377909115803355,8.464693676591605,2.568268038116009e-17,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-0.10279375850048023,0.6088821256521157,-0.16882374136108463,0.8659352834574182,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-5.409695159314957,0.6629911660042572,-8.159528266294004,3.36335564905077e-16,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-0.5957549015342106,0.7087686238833095,-0.840549202460597,0.4006005265329194,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.11667238263532767,0.1259297025439136,0.9264881936383692,0.35419232990849514,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.2620171462037233,0.1245348975141572,2.1039656468496073,0.03538144376617233,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.03413625802484004,0.002964160038501927,11.516334334664451,1.0915665712350164e-30,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.06238891200686167,0.003711777439596382,16.808365539730698,2.1193468800951644e-63,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.23226267079079382,0.06333510225225543,3.6672029022029835,2.4521820961315166e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.054303119300295605,0.06983589147032768,-0.7775818158399004,0.43681558451548175,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7253902969814103,0.08816709751660726,-8.227448985090781,1.9124253504202056e-16,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethOther,-0.21624332404736835,0.162536536355129,-1.330429015510054,0.1833769598381953,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7247317668369735,0.3225968854785476,-2.246555374401367,0.024668456864434245,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17161770098810145,0.07015349533274931,-2.446317181689823,0.014432397058762373,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.19208293515529182,0.08361913561814643,2.297116966533284,0.02161209814784398,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.28660222867647206,0.028351985517098787,10.108718082676264,5.0541240660374155e-24,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.02716571069214496,0.004680027392815062,5.804605061468376,6.45178957676142e-9,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.10198421599411894,0.06455524123843338,-1.5797976126747393,0.1141532225269878,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.033696454619962075,0.05831903951904132,-0.5777950888398993,0.5634024714010182,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.08967850338746583,0.0946097693056475,-0.9478778359320308,0.34319164950535697,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.3073930623086652,0.06834110605413471,4.497923432277661,6.8620399696184325e-6,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.015154541594972247,0.16509453034108162,-0.09179311733504013,0.9268624125465301,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.4621327975737792,0.11659562525326549,3.9635517762347283,7.38428389551143e-5,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.25687850720124544,0.3184315628811623,-0.8066992633425341,0.41983976864235906,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,0.11337585073161831,1.0758967509071677,0.10537800270892424,0.9160758701645371,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,-0.2247191139109088,1.1460792550514858,-0.1960764169846296,0.8445503544853356,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:bmi_over_50,-1.4751173282147616,1.4091902043160565,-1.046783694420231,0.29519935237851425,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.5176236904078615,0.2633939177753566,9.558397216123618,1.1959441998904847e-21,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.368492837257472,0.46245465158098875,-7.283941951371106,3.2420455812492257e-13,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.9557438671858804,0.5586109840091372,-3.5010838010193694,4.63370112880297e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-6.373762492183438,0.8273552409496981,-7.703779678566093,1.3209952891948733e-14,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-0.40485736841004916,0.7691008975244397,-0.5264034533221749,0.598607916825049,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.11611282016500622,0.12592696244950638,0.9220648057127926,0.3564947733067533,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.26116557293192033,0.12452952442888907,2.0972181025316248,0.03597427272394383,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.034142156441759546,0.0029641576592024073,11.518333492067518,1.066537977581597e-30,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.06238857501693105,0.0037115026918192896,16.80951900006562,2.0785101710484834e-63,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.23244729744767012,0.06333595029552996,3.6700688370989116,2.4248515953232053e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.05411596314025182,0.06983557313821327,-0.7749054057757871,0.43839555762137616,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7254808696708679,0.08816709708868939,-8.228476309490937,1.8960979262508272e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.2163423136091312,0.1625350429834482,-1.3310502746854564,0.183172469034494,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7238756610011481,0.3225962589514429,-2.2439059378866064,0.024838454025971204,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17172891609031585,0.07015357154416607,-2.447899833327826,0.014369159645029689,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.19188216012439557,0.08361985516161657,2.2946961550403864,0.02175054331094655,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.2864796261347976,0.028351175858424348,10.104682344230609,5.266596915193834e-24,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.027246620995739903,0.004676281957747302,5.826556491231204,5.6582719582023634e-9,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.10221119887474156,0.06455504137424536,-1.583318617707824,0.11334886155736225,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.033497759072545555,0.05831902457481343,-0.5743881917910614,0.5657051417157617,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09230402971469358,0.0946710837381354,-0.9749970748197073,0.3295617109616608,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.3070819705827544,0.06834390831841144,4.493187149205342,7.016507071456213e-6,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.015423794624260185,0.16509609091122748,-0.09342313642394835,0.9255674106874253,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.4622425089461577,0.11659740802387726,3.9644321154334574,7.35708787871032e-5,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.5990288572480991,0.3875354625879606,-1.5457394614876951,0.12216750283891639,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,-0.08073915247540253,0.7933306939261761,-0.10177237953044052,0.9189373497316257,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,0.6577283799354826,0.9971859926362496,0.6595844554501346,0.509520532316037,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:bmi_over_50,1.0516987806712386,1.2816228046997844,0.8205993033321495,0.41187454464691575,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:bmi_over_50,-2.250659971555039,1.6119503354860416,-1.39623406627873,0.16264402130926303,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,2.963901249024488,0.36663900957063184,8.083976804583589,6.268826032220631e-16,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-4.463010108153295,0.6340769617460467,-7.0385936998303515,1.941896986647383e-12,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.8507851379847318,0.6236495956580212,-6.174597345680494,6.633230178939686e-10,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.607154413314067,0.6161228314953657,-4.231549749562684,2.3208664525207843e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-5.9368068434753685,1.0037191890329273,-5.914808552375509,3.322618222958492e-9,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-1.4125546460158127,0.7827601575125417,-1.8045816875818443,0.07114016579708891,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.11612038229751348,0.1259273311527428,0.9221221575534382,0.35646486053940374,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.2611964299144084,0.12453052255475423,2.097449079598652,0.03595384030123863,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.03414231860354854,0.002964173498818246,11.518326648949655,1.0666226712704002e-30,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.062390828848553084,0.0037116212346188695,16.809589369363476,2.076044373267111e-63,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.2324393259254477,0.06333588957070317,3.6699464948064056,2.4260124289682207e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.05413661604494982,0.06983568688984083,-0.7751998792586545,0.43822155953446046,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7254703365066567,0.08816713019609172,-8.228353751484761,1.898038516887744e-16,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethOther,-0.21630517408794894,0.16253514507021494,-1.3308209371856494,0.18324793702294628,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7240293633651663,0.3225967834261785,-2.2443787432581446,0.024808043004541917,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1717288467910976,0.07015373690226018,-2.44789307560842,0.014369429140307284,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.19193805649256074,0.08361986092814255,2.2953644548332814,0.021712246618203868,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.2864724468082462,0.02835127649572668,10.10439324844599,5.282152379533099e-24,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.02724754459799156,0.00467679189298912,5.826118677386048,5.673128026988969e-9,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.10219527498327902,0.06455549750901877,-1.5830607605340157,0.11340761617202591,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03348819464379978,0.0583190065256089,-0.5742243676440978,0.5658159817881473,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09223627532097443,0.09467382810023445,-0.9742531507579973,0.3299308600341671,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.30706051081542196,0.06834406592100838,4.492862791779472,7.027206318740496e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.015462860835983154,0.16509587386682495,-0.0936598866695864,0.9253793359529852,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.4622565476451375,0.11659748787488558,3.964549803518579,7.353459367837684e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-1.08914889523681,0.5404454990095019,-2.0152797964511517,0.04387534060301533,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,0.7044311909912266,1.0408638522207951,0.6767755355210452,0.4985483825066649,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,0.9421105164192618,1.0234637340148824,0.920511870726982,0.35730533259584096,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:bmi_over_50,0.44243735925955374,1.0833000719922568,0.40841625575255774,0.6829681010275156,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:bmi_over_50,1.9030752649467342,1.5472882750277888,1.229942277506469,0.2187187210091502,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5:bmi_over_50,-1.6954414744562634,1.6328666875273306,-1.0383220427037376,0.2991201498028607,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,2.5591960975835026,0.5203358162482735,4.918354681090039,8.727467157838677e-7,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-4.393655926277514,0.7353680174805597,-5.974771572648202,2.3041280398720856e-9,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.2866755478204004,0.8746304148498765,-3.7577878518946,1.7142211812087724e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-3.6914475906131794,0.6845790858521487,-5.392288001346329,6.956615072248818e-8,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-2.6843028699947267,0.660001024966954,-4.067119244442277,4.759789012545208e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-3.7096908960651587,1.2449920337306215,-2.9796904683390313,0.0028853978450109987,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-2.2288534587654443,0.8640729985338713,-2.5794735659455674,0.009895103140721881,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.1162468599546973,0.12592784430036127,0.9231227660613881,0.35594323178338366,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.2614035619679995,0.12453086996377712,2.0991065271127973,0.03580751119712657,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.034140470906150334,0.002964178004983113,11.517685796452307,1.07458382599522e-30,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.06239043458006702,0.0037115867606583894,16.80963927379667,2.0742974479579645e-63,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.23238930882483658,0.06333593433677173,3.669154189613264,2.4335427740763816e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
