term,estimate,std.error,statistic,p.value,model,outcome
dysl,-0.14154198794450684,0.09165388282311743,-1.5443097835545967,0.12251330357423382,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.0880159413606679,0.08286866489043397,-1.0621136647614569,0.28818408735851625,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.03216615723505675,0.1285599324932012,-0.25020359462897074,0.8024299055385448,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.1938876191184865,0.09591983847605565,2.0213505589553975,0.043243488859548124,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.037579041959113726,0.23915833301963976,-0.15713038924730974,0.8751420879039932,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.4979336160125806,0.15935487171751161,3.1246839876678987,0.001779961683284656,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.14249457178062164,0.372770395445092,-0.38225828424620883,0.7022697937272904,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):bmi_over_50,-0.4414372423287027,1.471030126635465,-0.30008715276168846,0.7641106784884492,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,0.793428378497737,0.23763028622619867,3.338919424363601,8.410495616607654e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.4658554962082846,0.7419552760009309,-4.671245839626506,2.9937837104681687e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,2.224698476363382,0.7735827518511212,2.8758377446237753,0.004029567898623116,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.17716813105566792,0.17923200559891805,0.9884848995783229,0.32291522625839114,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.28007804177025797,0.17837690380167429,1.5701474563190008,0.1163808102642756,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.033603875608436036,0.004168791876196766,8.060818723119661,7.578514331170633e-16,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.06339414236039388,0.005208641119730308,12.170956090688831,4.438528241692854e-34,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.24362616616119018,0.09006451926514694,2.7050182263668434,0.006830064182330901,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.07862493427208929,0.09959788330661709,-0.7894237473906798,0.42986438080226114,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8475239673705314,0.12489239532659563,-6.786033410234807,1.1525847041500916e-11,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethOther,-0.4570767896552761,0.24421988155364124,-1.8715789506878548,0.061264877784357824,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8489584257772144,0.45580317138956866,-1.862554890061573,0.06252491600299587,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethWhite,-0.24917146595728865,0.09735079235560509,-2.5595217042210576,0.010481631051567361,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.21394424603835127,0.12278102158925866,1.7424862838661046,0.08142338947217909,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.22777777105928226,0.040599922133920545,5.6103006874729395,2.0197537066676244e-8,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.024463229859826834,0.0068103988705344645,3.5920406902550504,3.280986034117836e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.14460588879992922,0.09162167409319744,-1.5782934576466734,0.11449820822579877,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08613596433723399,0.08285583275090684,-1.039588420964742,0.2985311587411189,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.05763259574113603,0.12913198825131544,-0.4463076618085677,0.6553750225268572,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.18842745751043258,0.09593352442975403,1.964146096273216,0.049513151819305795,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.040350547169613137,0.23914636914899812,-0.16872740871291703,0.8660110588297503,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.49602960762641357,0.15935156567211647,3.112800338887473,0.001853213447832281,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.3579593575381659,0.4173869631670193,-0.8576198806547938,0.39110239360047355,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,0.42045540252401875,1.252864014563292,0.33559540192442666,0.7371759918489122,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,-1.3298711536266912,1.3194010587246283,-1.0079354907537996,0.31348543219275565,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,1.6513212689452423,0.2876209933136888,5.741309943757331,9.394695846543062e-9,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-0.5236425114902287,0.823149008742769,-0.6361454681091222,0.5246816123736934,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-4.760920108620961,0.885471162679028,-5.376708253509475,7.585994498101037e-8,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,0.24409588448311406,0.8675463387157489,0.2813635117686687,0.7784316014916743,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.18095023076844827,0.17927398296707733,1.009350201148143,0.3128067122586567,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.2848149603795403,0.17842044845513816,1.5963134430253036,0.1104188302285101,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.03354387015072817,0.004170291390658071,8.043531496592845,8.728575925471394e-16,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.0634073685823236,0.005211417183309209,12.16701069056621,4.658317506145028e-34,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.24295590757153224,0.09005968999926074,2.6977208957029117,0.006981594809650927,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.07974753762033202,0.09960396577841392,-0.8006462091855265,0.42333649126841993,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8461240588187567,0.1248995591131531,-6.774435913358255,1.248925796685166e-11,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethOther,-0.4563816544525349,0.24422873427588906,-1.8686648637215255,0.06166945531470244,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8503244781994387,0.45580556064291877,-1.8655421337994356,0.062105452066447756,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethWhite,-0.24859306737069214,0.09735363645744358,-2.5535057180874823,0.010664452754743254,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.21411734887784112,0.1227886049859831,1.743788431363673,0.08119598847433658,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.22837879103923006,0.0405962162684837,5.625617656799427,1.8484536372470355e-8,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.024094955965157667,0.006818919852725002,3.53354438614332,4.1002723495010097e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.1437241969227448,0.0916319190391076,-1.568494891626189,0.11676568120518617,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08728523861582989,0.08285979821919842,-1.0534087759292432,0.29215368375254547,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.046458608345921644,0.12880897578813164,-0.3606783460675751,0.7183399139605576,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.19057157573105085,0.09593517130233521,1.9864620362272918,0.04698204420259318,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.03874921173539441,0.23911960879304966,-0.1620494945227625,0.8712668779252127,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.49621430264082134,0.15933980188580654,3.1141892783100196,0.0018445112108751575,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.24115520652572733,0.459368049309799,-0.5249716581030468,0.5996028934220887,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,0.9047891579926581,1.4710001423955683,0.615084344260621,0.5384990206024028,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,-0.6753937870364659,1.5623899026832633,-0.4322824833138887,0.6655361167026004,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:bmi_over_50,-1.7098447044042968,1.7370627623410426,-0.9843309876149414,0.32495279813905054,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.464908380002708,0.36349842491561324,6.781070318461326,1.1928879421114377e-11,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.109892213748628,0.6462634222012235,-4.812112378503635,1.4934333308251627e-6,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-2.1948680773902267,0.7611366299345761,-2.8836715920226936,0.003930684352537138,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-5.9817389808471075,1.138663813853889,-5.253296809882352,1.4940048096499726e-7,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,0.47744317753593274,0.9806182027296876,0.486879782780804,0.6263435268791784,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.1797914079907427,0.17926555607034433,1.0029333684168085,0.3158930113711963,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.283515934401596,0.17841175249995672,1.5891101927361246,0.11203551700534153,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.03355233400217257,0.0041700903709760845,8.045948892546193,8.557970376729724e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.06340151238906296,0.005210728324247667,12.167495298887408,4.630749215304252e-34,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.2433323176365423,0.09006146502150196,2.7018472059992282,0.0068955442484728065,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.07960608899492512,0.09960240895337716,-0.7992385910283344,0.4241520790034736,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8465231990851,0.12489692090374561,-6.777774767862296,1.2204090497866848e-11,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.45649334949147696,0.2442276133828277,-1.86913077996599,0.0616046216477148,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8493785625048516,0.455804704982718,-1.863470370576925,0.062396117423597026,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2487818902341153,0.0973516488511004,-2.5554974483753004,0.010603613852578558,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.2137918761975846,0.12278984263875542,1.741120206714124,0.08166251007802185,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.22830517924539095,0.040596369056886586,5.623783223703409,1.868200638807133e-8,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.024166285111984296,0.0068131543062915885,3.547003931742454,3.8963877633143277e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.14396189388057748,0.091630819632015,-1.5711077829350604,0.11615761509313217,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08707172989968565,0.08285933415300997,-1.0508379145178377,0.2933330390514525,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.04949750125195516,0.12892443220144661,-0.3839264630199377,0.7010329519933797,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.19026885748523786,0.09593666613756298,1.9832756874458464,0.047336643584026034,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.03937893179512996,0.23912814808281763,-0.1646771076966305,0.869198136368162,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.49643030633755864,0.15934462038228725,3.115450682593247,0.0018366405789172723,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-0.4986326652877672,0.5407578696814058,-0.9220996923845838,0.35647657741811606,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,-0.3280531095037482,1.1325189370475885,-0.28966677622094666,0.7720711758168516,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,1.055268178997521,1.3223118876511366,0.7980478651462677,0.42484271403379664,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:bmi_over_50,0.5297861548881564,1.7921334894194463,0.29561757425769564,0.7675221508761995,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:bmi_over_50,-2.2743475395579753,1.9797721595560482,-1.1487925661445728,0.2506415254278598,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,2.9667930704233894,0.49959451109770736,5.938402053106552,2.878135185138346e-9,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-4.102513736723977,0.8715995360321834,-4.706879211294685,2.5153784700729674e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.9076382323472987,0.8820941093418639,-4.4299561588307315,9.425224717784701e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.578279870171417,0.8415204052194528,-3.0638352370065816,0.0021851922244833957,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-5.766581460421967,1.3863658628905335,-4.159494701058787,3.189524199839479e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-0.5553870590981166,0.9949042647989905,-0.5582316598173659,0.5766862044277153,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.17969785294907206,0.1792658780423423,1.002409688399416,0.31614576479258005,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.28349548450949635,0.17841379207293911,1.5889774059260942,0.11206549379668777,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.03354941829043731,0.004170064993625613,8.045298656428896,8.603534497110571e-16,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.06340263681177954,0.00521085042292948,12.167425979603404,4.634682679418996e-34,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.24329366842360223,0.09006184015008334,2.7014068113439174,0.006904682652170333,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.07964333210676287,0.09960255810990101,-0.7996113113770108,0.4239360317992322,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8464831117842226,0.12489759437837407,-6.777417259293431,1.2234317335487117e-11,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethOther,-0.4564973869538462,0.24422772050630528,-1.8691464916737848,0.06160243629950158,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8494798996480964,0.4558062118941293,-1.8636865349378045,0.06236573739690733,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethWhite,-0.24881155980116737,0.09735254779934382,-2.5557786152037862,0.010595050309807508,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.21400428461089238,0.12278938662517347,1.7428565325776995,0.08135867843262273,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.22827878734285378,0.0405958727489586,5.623201864743991,1.874501389239221e-8,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.024165540259755633,0.006813966364388916,3.54647190306799,3.904263733196682e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.14388270515846782,0.09163106988679068,-1.5702392794958473,0.11635945454088285,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08708643845546654,0.08285940949801014,-1.0510144711755145,0.29325194354536344,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.049258847826230905,0.1289187553711459,-0.3820921764596545,0.702392994655749,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.19023456036093991,0.09593643001658747,1.9829230702877754,0.04737602326687858,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.03935004263728515,0.23912695235350587,-0.16455712018239266,0.8692925841339807,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.4963141607242564,0.15934375352307675,3.114738731520959,0.0018410790523886037,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-1.0517292302676229,0.7435616414643833,-1.414447937626703,0.15723042337814386,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,-0.30851103150243864,1.5852011843968203,-0.19461948081992453,0.8456908511806227,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,1.1829045829565534,1.433706627444387,0.82506738848317,0.40933333308509,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:bmi_over_50,0.36691987272328114,1.4301540803714916,0.25655967965911153,0.7975187042593265,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:bmi_over_50,1.9428546665828519,2.123163796513251,0.9150752616324231,0.3601521209809389,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5:bmi_over_50,-1.7619286438671995,1.928297978076644,-0.9137221860412945,0.36086284316779627,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,2.5668149655556305,0.6938483445253717,3.6993890463361487,2.1611909614475432e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-4.566673288030173,1.037081697749509,-4.4033881785205145,1.0657322673897342e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-2.870788184555741,1.1730521963523861,-2.447280857137028,0.014393862684361951,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-3.8989708880073555,0.9565505760616719,-4.076073953204097,4.580245742082501e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-2.5899046336295566,0.8807836415838622,-2.9404549668659614,0.003277306368273306,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-3.3533271672721483,1.6758926772314848,-2.0009199949555994,0.04540101241554942,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-1.5173845263448669,1.0922236525628897,-1.3892617347961127,0.1647531751949063,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.17989982052340495,0.17926847565277595,1.0035217841192103,0.31560917170089975,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.28375703051153434,0.17841422696956788,1.5904394808152535,0.1117357769721231,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.033546705055438254,0.0041701106043155,8.044560022154318,8.655582955349269e-16,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.06340596974267489,0.0052109125490554875,12.167920521745781,4.606692765426019e-34,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.24323995243170698,0.09006189275555451,2.700808799254392,0.006917109111592261,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.07972852205103245,0.09960231096671572,-0.8004685963328247,0.4234393512607811,NCS with df = 6,(3) PE (w/ or w/out DVT)
