term,estimate,std.error,statistic,p.value,model,outcome
"Smoking2Never, Self-Report",-0.06121025302877366,0.08285585540219251,-0.7387559120794972,0.46005522761107054,NCS with df = 2,(1) Any VTE
Smoking2No Self-Report,-0.029053453609386982,0.14096646198314497,-0.20610188551700215,0.8367113259614732,NCS with df = 2,(1) Any VTE
htn_dx,0.5880433155153394,0.10176768186726663,5.778291346778553,7.546305230246173e-9,NCS with df = 2,(1) Any VTE
ht_index,-0.007857850606688333,0.2937352233583303,-0.026751475416696854,0.9786579563584726,NCS with df = 2,(1) Any VTE
oc_index,0.03145656864213389,0.20768136148097516,0.15146553555801637,0.8796084957804142,NCS with df = 2,(1) Any VTE
surg_cont,2.373542400509727,0.24178853217205235,9.816604531189085,9.550633290080643e-23,NCS with df = 3,(1) Any VTE
tt(surg_cont)1,-0.15156328278354592,0.6820675211658639,-0.22221155249333305,0.8241492013347843,NCS with df = 3,(1) Any VTE
tt(surg_cont)2,-7.1160931421885225,0.8198273209999923,-8.67999023685695,3.9580279791654904e-18,NCS with df = 3,(1) Any VTE
tt(surg_cont)3,-2.919434582733674,1.0460907842221268,-2.790804227287564,0.005257726321266596,NCS with df = 3,(1) Any VTE
siteNC,0.5468729267442487,0.3871461774985542,1.41257478061059,0.15778078862464193,NCS with df = 3,(1) Any VTE
siteSC,0.4813702840915605,0.38378975109356006,1.2542551819582393,0.2097492684368516,NCS with df = 3,(1) Any VTE
age,0.020026287431801758,0.004150135180247368,4.8254542471573405,1.3968453019913655e-6,NCS with df = 3,(1) Any VTE
bmi,0.043131294166428844,0.005009791152851359,8.609399643711766,7.344418705369303e-18,NCS with df = 3,(1) Any VTE
GENDERM,0.1781210166844292,0.10064499788900046,1.7697950262851179,0.07676129274790526,NCS with df = 3,(1) Any VTE
diabetes,-0.1678116934971215,0.10026778307771361,-1.6736352230612026,0.09420231163232604,NCS with df = 3,(1) Any VTE
insulin,0.3053504415377707,0.12117916986438165,2.519826153946304,0.011741280762916381,NCS with df = 3,(1) Any VTE
elix_cat,0.2844970268193303,0.03913822367109495,7.269032677879095,3.620708161216682e-13,NCS with df = 3,(1) Any VTE
util_count,0.03155711338969574,0.006374120403888201,4.950818527125086,7.390199217470778e-7,NCS with df = 3,(1) Any VTE
dysl,0.037617951822092544,0.09082714564586833,0.41417080273295764,0.6787490229510468,NCS with df = 3,(1) Any VTE
"Smoking2Never, Self-Report",-0.06344446789789028,0.08285245453521801,-0.7657524240385902,0.443823627461892,NCS with df = 3,(1) Any VTE
Smoking2No Self-Report,-0.01089424299076663,0.14014163161351575,-0.0777373780034965,0.9380369607092356,NCS with df = 3,(1) Any VTE
htn_dx,0.5921743227385105,0.10174632006813636,5.820105556072688,5.881047460929711e-9,NCS with df = 3,(1) Any VTE
ht_index,3.0611625778976967e-4,0.29366485655942126,0.001042400038520881,0.9991682852537072,NCS with df = 3,(1) Any VTE
oc_index,0.0275881354434827,0.20763268587965858,0.13286990594280737,0.894296267417843,NCS with df = 3,(1) Any VTE
surg_cont,2.8423636665520817,0.33065318849545206,8.596208249149175,8.23932268667561e-18,NCS with df = 4,(1) Any VTE
tt(surg_cont)1,-4.071410923551892,0.5169863304529938,-7.875277707989764,3.399868409766118e-15,NCS with df = 4,(1) Any VTE
tt(surg_cont)2,-1.8357556435655384,0.6631977075684826,-2.7680367748797985,0.005639509174147279,NCS with df = 4,(1) Any VTE
tt(surg_cont)3,-6.495017974860952,0.9227811048624204,-7.038525107023414,1.9428529869304224e-12,NCS with df = 4,(1) Any VTE
tt(surg_cont)4,-3.504210538411723,1.124357208100555,-3.1166345652122414,0.0018292817337767606,NCS with df = 4,(1) Any VTE
siteNC,0.5466921204154886,0.38714197934311484,1.4121230700506604,0.157913726980761,NCS with df = 4,(1) Any VTE
siteSC,0.4809971557035207,0.383786970641886,1.2532920408919825,0.21009944392461136,NCS with df = 4,(1) Any VTE
age,0.0200308400477472,0.004150133284627694,4.826553431896381,1.3891613610681873e-6,NCS with df = 4,(1) Any VTE
bmi,0.04313859583724649,0.005009765045207646,8.6109019979915,7.248793922856321e-18,NCS with df = 4,(1) Any VTE
GENDERM,0.1782047259473817,0.10064419664196654,1.7706408505731372,0.07662044428562349,NCS with df = 4,(1) Any VTE
diabetes,-0.16765095318432088,0.10026506115082781,-1.672077503968457,0.09450903999168887,NCS with df = 4,(1) Any VTE
insulin,0.3051093500039329,0.1211786077917118,2.51784828662474,0.011807416779600854,NCS with df = 4,(1) Any VTE
elix_cat,0.2843310660158651,0.039138487239936605,7.264743378372987,3.737471273225246e-13,NCS with df = 4,(1) Any VTE
util_count,0.03163900727755324,0.006377174655133399,4.961289127009398,7.002686572447819e-7,NCS with df = 4,(1) Any VTE
dysl,0.03740454490148826,0.09082620567350372,0.4118254706791093,0.6804673509415002,NCS with df = 4,(1) Any VTE
"Smoking2Never, Self-Report",-0.06343119994319887,0.08285291604361518,-0.7655880199775662,0.44392147498563556,NCS with df = 4,(1) Any VTE
Smoking2No Self-Report,-0.012660677575858753,0.14021394436249865,-0.09029542413504027,0.9280524563103447,NCS with df = 4,(1) Any VTE
htn_dx,0.5917542548979645,0.10174953053228593,5.8157934665870155,6.034693922878094e-9,NCS with df = 4,(1) Any VTE
ht_index,-4.6461241677953e-4,0.29366877267059993,-0.0015820967702979874,0.9987376699398914,NCS with df = 4,(1) Any VTE
oc_index,0.027936693816690023,0.2076373732227776,0.13454559448079842,0.8929711596378967,NCS with df = 4,(1) Any VTE
surg_cont,2.8957478328882384,0.44225625403765645,6.547669606593458,5.844183259989531e-11,NCS with df = 5,(1) Any VTE
tt(surg_cont)1,-4.443934392660598,0.6429664641290541,-6.9116114767824435,4.791787563163862e-12,NCS with df = 5,(1) Any VTE
tt(surg_cont)2,-3.4642431885655776,0.7019781582960338,-4.934972901399958,8.016188899560819e-7,NCS with df = 5,(1) Any VTE
tt(surg_cont)3,-3.032005064833284,0.7378936314592006,-4.109000180469681,3.973757656170729e-5,NCS with df = 5,(1) Any VTE
tt(surg_cont)4,-5.305243989805225,1.112104368963431,-4.77045512801117,1.8381013040121758e-6,NCS with df = 5,(1) Any VTE
tt(surg_cont)5,-3.894283896188381,1.1054599724816876,-3.522772414315428,4.270579074814351e-4,NCS with df = 5,(1) Any VTE
siteNC,0.5461725948012854,0.3871415080031268,1.4107828365355084,0.15830865682702625,NCS with df = 5,(1) Any VTE
siteSC,0.48047037370118395,0.3837861950584518,1.2519219812687814,0.21059829423332765,NCS with df = 5,(1) Any VTE
age,0.020039663553473096,0.00415027682073228,4.828512511109385,1.3755669324230855e-6,NCS with df = 5,(1) Any VTE
bmi,0.04315062164157759,0.005010200993939961,8.61255300810686,7.145124145570285e-18,NCS with df = 5,(1) Any VTE
GENDERM,0.17834340642538316,0.1006434837750387,1.7720313301556772,0.07638935664456777,NCS with df = 5,(1) Any VTE
diabetes,-0.1676473304689964,0.10026481510020407,-1.672045475787799,0.0945153550058311,NCS with df = 5,(1) Any VTE
insulin,0.3049633446244367,0.12117813928016413,2.5166531392214297,0.011847540119040696,NCS with df = 5,(1) Any VTE
elix_cat,0.2842724240918562,0.03913792671187625,7.263349082964961,3.7762171534223766e-13,NCS with df = 5,(1) Any VTE
util_count,0.03167472355176878,0.006375692691975456,4.968044270959776,6.763152463094263e-7,NCS with df = 5,(1) Any VTE
dysl,0.03728998265292298,0.09082758553432982,0.41055789861141473,0.6813967404080251,NCS with df = 5,(1) Any VTE
"Smoking2Never, Self-Report",-0.06332724088826458,0.0828532653691849,-0.7643300551412846,0.4446705790714365,NCS with df = 5,(1) Any VTE
Smoking2No Self-Report,-0.013838878997539094,0.14028494466548302,-0.09864835482195643,0.9214174756368877,NCS with df = 5,(1) Any VTE
htn_dx,0.5914768600756525,0.10175201027733179,5.812925547746364,6.139036981606725e-9,NCS with df = 5,(1) Any VTE
ht_index,-0.001063402118209452,0.2936760787117793,-0.003621003531762286,0.9971108635009613,NCS with df = 5,(1) Any VTE
oc_index,0.028386923051916216,0.20764144157510547,0.13671125973977816,0.8912590291170305,NCS with df = 5,(1) Any VTE
surg_cont,2.5774351227017323,0.6262504233980151,4.115662084053613,3.8606957928699596e-5,NCS with df = 6,(1) Any VTE
tt(surg_cont)1,-2.6476063024285295,0.7087362594954786,-3.7356721445481793,1.8721445582779792e-4,NCS with df = 6,(1) Any VTE
tt(surg_cont)2,-4.031573827301975,0.9624065549999998,-4.189054829642111,2.8011871904189764e-5,NCS with df = 6,(1) Any VTE
tt(surg_cont)3,-3.03610069671826,0.7778008680656798,-3.9034421551479714,9.483422350999169e-5,NCS with df = 6,(1) Any VTE
tt(surg_cont)4,-3.296516555974377,0.8073457383398863,-4.083153473693781,4.4428659998359535e-5,NCS with df = 6,(1) Any VTE
tt(surg_cont)5,-4.029765214690664,1.4864437952491507,-2.71101082164712,0.0067078436984097534,NCS with df = 6,(1) Any VTE
tt(surg_cont)6,-4.084195361875264,1.181655469458524,-3.4563334808129698,5.475774174629593e-4,NCS with df = 6,(1) Any VTE
siteNC,0.5460248498393628,0.387141838516757,1.4104000020543601,0.15842160480140555,NCS with df = 6,(1) Any VTE
siteSC,0.48032520666024975,0.3837867952645385,1.2515417742008783,0.21073688262426024,NCS with df = 6,(1) Any VTE
age,0.020040426680564008,0.004150319113413961,4.828647179392236,1.374637157859708e-6,NCS with df = 6,(1) Any VTE
bmi,0.043149825665789815,0.00501023066821993,8.612343128129945,7.158221236542725e-18,NCS with df = 6,(1) Any VTE
GENDERM,0.1783530237909482,0.10064343771552506,1.772127699920924,0.07637336177116996,NCS with df = 6,(1) Any VTE
diabetes,-0.1676751530177423,0.10026548844413632,-1.6723117357690207,0.09446286665729446,NCS with df = 6,(1) Any VTE
insulin,0.3049893253026722,0.12117743365835652,2.5168821957605454,0.01183984090861308,NCS with df = 6,(1) Any VTE
elix_cat,0.2842680028172373,0.03913797650977591,7.263226874956928,3.779631916295038e-13,NCS with df = 6,(1) Any VTE
util_count,0.03167585315687102,0.006375991785711253,4.967988388544877,6.765101247205368e-7,NCS with df = 6,(1) Any VTE
dysl,0.037326037727293114,0.09082760077417282,0.410954791375563,0.6811056847879673,NCS with df = 6,(1) Any VTE
"Smoking2Never, Self-Report",-0.06330473983787992,0.08285334916861456,-0.7640577052479637,0.4448328553190144,NCS with df = 6,(1) Any VTE
Smoking2No Self-Report,-0.01389822462847113,0.1402966339609356,-0.09906313669892444,0.9210881407272525,NCS with df = 6,(1) Any VTE
htn_dx,0.5914615798152769,0.10175223984756049,5.812762261561726,6.14503030754858e-9,NCS with df = 6,(1) Any VTE
ht_index,-0.0011949498451183042,0.29367812957892353,-0.0040689098872688486,0.9967534885798747,NCS with df = 6,(1) Any VTE
oc_index,0.028428140757829602,0.20764212480033342,0.13690931348909002,0.8911024770621819,NCS with df = 6,(1) Any VTE
