term,estimate,std.error,statistic,p.value,model,outcome
Smoking2No Self-Report,-0.08494042435185446,0.11834125286787969,-0.7177583665324628,0.4729062881659194,Interaction with log(t),(3) PE (w/ or w/out DVT)
htn_dx,0.2674337728958938,0.08833966895595749,3.0273350133248207,0.0024672035552712216,Interaction with log(t),(3) PE (w/ or w/out DVT)
ht_index,-0.04778416119410044,0.19336426046839464,-0.2471199231872053,0.8048154153385138,Interaction with log(t),(3) PE (w/ or w/out DVT)
oc_index,0.5540958402961716,0.14463857795962834,3.8308993915221663,1.2767570705864473e-4,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont,-0.20992315406970732,0.17841180727718553,-1.1766214202604028,0.2393466443015526,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont),-1.4082516434360668,0.6738700380042386,-2.0897970884813386,0.036636031018061684,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteNC,0.021245105238087442,0.13726888605165014,0.15476999813412598,0.8770026441883718,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteSC,0.2752747506377744,0.13539469750128863,2.0331280007118036,0.04203959274800295,NCS with df = 1,(3) PE (w/ or w/out DVT)
age,0.034681487437464444,0.003933402496785357,8.817172274082937,1.1738655997580933e-18,NCS with df = 1,(3) PE (w/ or w/out DVT)
bmi,0.062487614520334245,0.004790725995562071,13.043454077361169,6.924735819503769e-39,NCS with df = 1,(3) PE (w/ or w/out DVT)
GENDERM,0.22999771120975143,0.08089527123015174,2.8431539657663625,0.0044669485810195355,NCS with df = 1,(3) PE (w/ or w/out DVT)
diabetes,-0.0979841647011458,0.09188416930752435,-1.0663878820431576,0.28624833728242116,NCS with df = 1,(3) PE (w/ or w/out DVT)
insulin,0.19011056012982555,0.11155670811096252,1.7041607210274399,0.08835106513911177,NCS with df = 1,(3) PE (w/ or w/out DVT)
elix_cat,0.2827140541233375,0.037112935706889325,7.617668846144578,2.5829792325638088e-14,NCS with df = 1,(3) PE (w/ or w/out DVT)
util_count,0.030739934319679904,0.006472756109034098,4.749125998548877,2.0429763518122276e-6,NCS with df = 1,(3) PE (w/ or w/out DVT)
dysl,-0.13396413305772695,0.08389760104056683,-1.5967576116145628,0.11031974800846232,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.04426223798342366,0.0755809118901229,-0.5856272023784348,0.558126064105089,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.08866605855615019,0.11838920735687336,-0.7489370064694708,0.45389517418915626,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.26763424650088263,0.08833265913194333,3.02984478369563,0.0024467944947026018,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.04621871083898991,0.19332901562229932,-0.2390676365377348,0.8110531365137013,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.552239451022085,0.14460913691004382,3.8188420373853242,1.3407958202218503e-4,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,0.36253153302823865,0.20683028946198773,1.7527971070932842,0.079636839908734,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-2.700276384586816,0.6032140814416688,-4.4764810167117,7.588341195484764e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,1.2419603330793638,0.6132893213930068,2.025080642621353,0.04285908423791908,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.018674193361404745,0.13721888578902036,0.1360905479885406,0.8917496996222792,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.26890293912821345,0.13531748927527099,1.9872001806151967,0.046900217858997666,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.03466850570573248,0.003931965488758566,8.817093081017434,1.1746958397058915e-18,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.06264396700243448,0.004792904834507249,13.070146219349004,4.877169042606776e-39,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.2295289236512028,0.08090176851932893,2.8371311017306637,0.004552091623983141,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.0960557985425828,0.09186798705865389,-1.0455851011653838,0.29575263094768234,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.19000773024027928,0.11155676949687403,1.703238011437787,0.08852353586156533,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.28149522214275935,0.03711110751846772,7.585201330967501,3.3197117749698134e-14,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.031392673408064564,0.006477397877911897,4.846494533725408,1.2566204875953137e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.13524260981151495,0.08386906081148754,-1.6125447036482228,0.10684346028137622,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.0433582052846156,0.07557226202106669,-0.5737317386705848,0.566149347306031,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.10712283367397867,0.1187350607209383,-0.9022005212575608,0.3669503579912732,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.2629812733580158,0.08836069977150365,2.976224430522531,0.002918212154378948,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.04644953335443526,0.19326218476535523,-0.24034465620282042,0.8100630787185541,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.5500548885735285,0.14456152995843918,3.804988012589981,1.418110584322026e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,1.40272147964058,0.2483140771646685,5.648980902159529,1.6140178342963718e-8,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,0.7508962004165449,0.6982483401198858,1.0753999075567007,0.2821957231777758,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-5.35519365180925,0.8003879009778201,-6.690747880205214,2.220329109867432e-11,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-0.7581326682348278,0.7779623848040171,-0.9745107000588662,0.3298030289496251,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.020204620278132225,0.1372347888534893,0.14722666495084208,0.8829531143400539,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.2721771852980473,0.13535011875526085,2.01091205387264,0.044334746926131936,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.034608039871555404,0.003933213363390877,8.798922579099381,1.3813593966575294e-18,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.06254129605092774,0.004791257460481316,13.053211305544206,6.092418344567997e-39,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.22923130579412707,0.08089499675648554,2.833689535635578,0.004601401194522732,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.0972695422515231,0.09186750563232005,-1.058802474085054,0.2896897466827107,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.1895361608672813,0.11156532734799364,1.698880515772447,0.08934169889079187,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.28220068527879727,0.03711163819088945,7.604102083213206,2.868887379041253e-14,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.030989148326921956,0.006470383394675967,4.789383632571262,1.6729437886710594e-6,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.13429782048106337,0.08388032499815856,-1.601064617763601,0.10936260789783073,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.044161636621021905,0.0755718073601819,-0.5843665536612569,0.5589737241394293,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09609174179441225,0.11850407602523247,-0.8108728831736718,0.4174386741678212,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.265679066720086,0.08835096041034143,3.0070874780098986,0.002637638482533026,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.04493474398008737,0.1932833397707974,-0.23248120626109145,0.8161642826160114,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.550805428749094,0.14458253077569405,3.8096264174792727,1.391769297857101e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.099623661428111,0.3181288260044957,6.599916416874589,4.113896519248632e-11,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.3487410403744784,0.5624403603457899,-5.953948678781983,2.617489141646294e-9,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.0951084817015064,0.6181926866141019,-1.7714678698311948,0.07648293108510762,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-5.9664724979100665,0.9772051491483631,-6.105649876190136,1.0238322723314205e-9,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-0.7085377712782976,0.8669719724999521,-0.8172556827127844,0.413782327221968,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.019744910736606426,0.13723138596002477,0.14388042938193513,0.8855948899652246,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.2714304005988475,0.13534351250331084,2.0054925099731515,0.044910420677272994,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.03461678132029906,0.00393294516900975,8.801745214519476,1.3470472869068845e-18,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.06256379905868185,0.004791496426564885,13.057256750066081,5.777231225796424e-39,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.22931595360147608,0.08089688685504628,2.8346696951685173,0.0045873087721884954,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.09695232391731969,0.09186840359443704,-1.0553391604073818,0.291270237101883,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.18961045347608263,0.1115633178675451,1.6995770393024698,0.08921051225077516,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.2820474588907279,0.037110380791268945,7.600230794642936,2.956030823384365e-14,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.031091047709511085,0.006472727288501715,4.803392190605938,1.5599990050352416e-6,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.13441661585035036,0.08387773739555485,-1.6025303021284627,0.10903839227669347,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.04392429240809619,0.07557195578211293,-0.5812247672236717,0.561088977403971,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09848996157502087,0.11856638576341044,-0.8306735584531484,0.4061580675990766,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.26513924780359893,0.08835431354113199,3.000863649743229,0.0026921508431906223,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.04546032738786005,0.19328017129016717,-0.2352042999776293,0.8140501687085295,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.5507993847543445,0.14457926857150546,3.8096705716970223,1.3915207770310632e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,2.1714590686349506,0.4214065283421369,5.152884263985485,2.565102861127509e-7,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-5.063634147998601,0.8602133431983161,-5.886486402514703,3.944921969155609e-9,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-2.771576386563046,0.7044788591639793,-3.934222227551494,8.34665325763927e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.2808950226635893,0.6718122037294146,-3.395137822745274,6.859406116857412e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-4.351663077845145,1.1153872409359042,-3.9014818514453613,9.560563045712409e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-1.4560281341544636,0.835088552262716,-1.7435613626953446,0.08123560554306418,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.019558960231842656,0.13723012514375985,0.14252672444445444,0.8866639717895117,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.271115551031102,0.13534314460549235,2.0031716554345516,0.04515886692323755,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.034620270048326046,0.003932825617591559,8.802899852327375,1.3332552652099496e-18,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.0625730444653251,0.004791730760304009,13.058547651236395,5.6801085712997516e-39,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.2293831214906117,0.08089741422314602,2.835481500779312,0.00457566649644944,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.09687614735136056,0.09186912610044493,-1.0545016749744764,0.2916532941684018,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.18968334536102976,0.1115618858181307,1.7002522319338833,0.0890834913267374,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.28202547148292556,0.037109506011669444,7.599817453626031,2.96548762934435e-14,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.03112365840559999,0.00647377990111203,4.807648526984018,1.5271595165698637e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.13448436051389007,0.083877966437636,-1.6033335836042277,0.10886102573194326,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.043846596006394935,0.07557195016549033,-0.5801966987801426,0.561781979596885,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.0993439273116845,0.118597355907409,-0.8376571851167072,0.4022232660173136,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.2650192345891069,0.0883542442517127,2.9995076844762854,0.0027041630227168096,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.04577175818876238,0.19327905252271657,-0.2368169627869151,0.8127987914300249,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.5508946176547069,0.1445781490557034,3.810358766195416,1.3876526917800733e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,1.9880514305879922,0.5882090681284362,3.3798381193162745,7.252853463382734e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.695656368955204,0.8560487449062455,-4.317109733464948,1.5808557801331724e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-4.188264210231433,1.1041625122477483,-3.7931592168487644,1.487427158462119e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.4486613434035363,0.7583576783495547,-3.228900310909569,0.0012426720445352145,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-2.6683696100046403,0.7134298171471657,-3.74019917008068,1.8387449652273647e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-3.071959706977283,1.3936548966170552,-2.2042470588910708,0.027506973903731947,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-1.7857219925740848,0.887056585107318,-2.0130869017313526,0.04410548794424523,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.019493163133788755,0.13722964466229876,0.14204775638498854,0.8870422839673536,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.2710157001558136,0.1353433700297109,2.002430559371468,0.04523844453826382,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.034621191213168916,0.0039327994577661885,8.803192632871646,1.329780256194031e-18,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.06257604657915182,0.004791841777129884,13.058871617550006,5.6559904466290785e-39,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.22940623519868497,0.08089758948405153,2.8357610734978826,0.004571663284361803,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.0968658433118172,0.09186953387833108,-1.0543848349127696,0.2917067624902807,NCS with df = 6,(3) PE (w/ or w/out DVT)
insulin,0.1897082379625878,0.11156134109485813,1.7004836630753934,0.08903998677990492,NCS with df = 6,(3) PE (w/ or w/out DVT)
elix_cat,0.2820287184013528,0.03710930211505449,7.599946706810729,2.9625272599791136e-14,NCS with df = 6,(3) PE (w/ or w/out DVT)
util_count,0.031130634651127465,0.006474079533737898,4.808503585551994,1.520643020063692e-6,NCS with df = 6,(3) PE (w/ or w/out DVT)
dysl,-0.13451053568771915,0.08387777991294557,-1.6036492123101485,0.10879139661242723,NCS with df = 6,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.0438389435456931,0.07557177456188453,-0.5800967861326861,0.5618493509435926,NCS with df = 6,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09957664984878246,0.11860842779789241,-0.8395410992080604,0.40116573610342976,NCS with df = 6,(3) PE (w/ or w/out DVT)
htn_dx,0.26500432605454166,0.0883539013421402,2.9993505892664913,0.0027055578535416084,NCS with df = 6,(3) PE (w/ or w/out DVT)
ht_index,-0.04585871018689228,0.1932789267038094,-0.23726699526414766,0.8124496650624985,NCS with df = 6,(3) PE (w/ or w/out DVT)
oc_index,0.5509337672641706,0.1445778122320077,3.810638428945606,1.3860837075590707e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
