term,estimate,std.error,statistic,p.value,model,outcome
siteSC,-0.11048104332851189,0.07463760183545945,-1.4802330274768238,0.13881106920534592,NCS with df = 1,(1) Any VTE
age,0.02516471588973495,0.0023148105335763186,10.871177370554019,1.5814669863229687e-27,NCS with df = 1,(1) Any VTE
bmi,0.04018058999179981,0.003094980423606869,12.982502146160146,1.5377359054106154e-38,NCS with df = 1,(1) Any VTE
GENDERM,0.11098910534564366,0.04928829406402235,2.2518349935478774,0.024332701398043183,NCS with df = 1,(1) Any VTE
diabetes,-0.09554051411979012,0.05546467714346063,-1.722547016232916,0.08497047351025655,NCS with df = 1,(1) Any VTE
insulin,0.3025631949204879,0.06628267092805591,4.564740537521398,5.001124871277622e-6,NCS with df = 1,(1) Any VTE
elix_cat,0.27644505469050407,0.022203284543354254,12.450637839222209,1.3873199133332274e-35,NCS with df = 1,(1) Any VTE
util_count,0.03716858788063618,0.003796910493197269,9.789166204267717,1.253250676570287e-22,NCS with df = 1,(1) Any VTE
dysl,-0.13921835161931995,0.0500752060746122,-2.780185295930369,0.005432788905493459,NCS with df = 1,(1) Any VTE
"Smoking2Never, Self-Report",-0.05128073262435383,0.045357170309299276,-1.1305981452251241,0.25822426854013425,NCS with df = 1,(1) Any VTE
Smoking2No Self-Report,0.0820665117687812,0.06709163642772273,1.2232003292569973,0.22125404126462936,NCS with df = 1,(1) Any VTE
htn_dx,0.30682054878768655,0.05247621596587214,5.846849723067438,5.0096969583514215e-9,NCS with df = 1,(1) Any VTE
ht_index,-0.08109738920548136,0.11800657869965582,-0.6872276961090974,0.49193925385449305,NCS with df = 1,(1) Any VTE
oc_index,0.283084617994714,0.09139962389534018,3.097218630996429,0.0019534574307179353,NCS with df = 1,(1) Any VTE
surg_cont,0.8370152838732454,0.10503524418772822,7.968899299907926,1.6009384158525088e-15,NCS with df = 2,(1) Any VTE
tt(surg_cont)1,-2.8843402512745033,0.3146547886898845,-9.166681566436395,4.878041415003336e-20,NCS with df = 2,(1) Any VTE
tt(surg_cont)2,1.0832967693264748,0.3807278825810051,2.8453307963227212,0.004436532303472278,NCS with df = 2,(1) Any VTE
siteNC,-0.21608649402388036,0.07469363750679124,-2.8929705559490726,0.003816170699621819,NCS with df = 2,(1) Any VTE
siteSC,-0.11758432377904747,0.07458482239381779,-1.5765181172945157,0.11490644680842899,NCS with df = 2,(1) Any VTE
age,0.025154998538865214,0.0023136421497692524,10.872467266112873,1.5592620354738006e-27,NCS with df = 2,(1) Any VTE
bmi,0.04033083371452391,0.003096103559494097,13.026319352545805,8.668957929060045e-39,NCS with df = 2,(1) Any VTE
GENDERM,0.11033099050316628,0.04929285205060218,2.238275650796279,0.02520308495874416,NCS with df = 2,(1) Any VTE
diabetes,-0.09356409724139637,0.0554561161331129,-1.6871736386445058,0.09156996871478643,NCS with df = 2,(1) Any VTE
insulin,0.30268161133365495,0.0662800820224665,4.566705442987488,4.954494441789657e-6,NCS with df = 2,(1) Any VTE
elix_cat,0.2750008032499381,0.022200612487210315,12.387081816250113,3.070131847348909e-35,NCS with df = 2,(1) Any VTE
util_count,0.037903207329875496,0.00380209366091005,9.969035670942198,2.082408158966958e-23,NCS with df = 2,(1) Any VTE
dysl,-0.14041673305220834,0.05005410593147659,-2.805298994740551,0.005026992439944988,NCS with df = 2,(1) Any VTE
"Smoking2Never, Self-Report",-0.05008222715212572,0.04535211120347648,-1.1042975910741428,0.26946406745948226,NCS with df = 2,(1) Any VTE
Smoking2No Self-Report,0.06219219813795789,0.06729804145359353,0.9241308780262728,0.35541817841752926,NCS with df = 2,(1) Any VTE
htn_dx,0.3015447000520084,0.05249139845582306,5.7446497697292145,9.211143621469632e-9,NCS with df = 2,(1) Any VTE
ht_index,-0.08146636390798313,0.1179702212477884,-0.690567187602951,0.4898375736786744,NCS with df = 2,(1) Any VTE
oc_index,0.28152938158237223,0.09137411300629188,3.081062812210134,0.0020626313185296077,NCS with df = 2,(1) Any VTE
surg_cont,1.7577406244452671,0.13375001725523702,13.141984281698791,1.8919940916174682e-39,NCS with df = 3,(1) Any VTE
tt(surg_cont)1,0.29255243418279026,0.3645467292334223,0.8025101056261748,0.42225794511337517,NCS with df = 3,(1) Any VTE
tt(surg_cont)2,-4.938098125462822,0.4218084121789074,-11.706969284833415,1.1740148620250108e-31,NCS with df = 3,(1) Any VTE
tt(surg_cont)3,-1.2725035597756587,0.47410824714993943,-2.68399372384936,0.007274847191253166,NCS with df = 3,(1) Any VTE
siteNC,-0.21398315100673657,0.0747079952779724,-2.8642603808407823,0.0041798426547939,NCS with df = 3,(1) Any VTE
siteSC,-0.11438639586619288,0.07460719868832219,-1.5331817556111658,0.12523107821433932,NCS with df = 3,(1) Any VTE
age,0.025065697472172764,0.0023144272175827877,10.830194737491743,2.4762812704288726e-27,NCS with df = 3,(1) Any VTE
bmi,0.04024711272343855,0.0030959604930467133,12.999879298792873,1.2253653319609482e-38,NCS with df = 3,(1) Any VTE
GENDERM,0.1097531016074597,0.04928894337390903,2.2267286351599336,0.025965415442764973,NCS with df = 3,(1) Any VTE
diabetes,-0.09451837822579204,0.05545566169151924,-1.7043954637412,0.08830723083003776,NCS with df = 3,(1) Any VTE
insulin,0.30197794099857467,0.06628769769627994,4.555565383824178,5.224486088915236e-6,NCS with df = 3,(1) Any VTE
elix_cat,0.27579324028326946,0.022202380667711092,12.421786852990742,1.990650762123385e-35,NCS with df = 3,(1) Any VTE
util_count,0.03752744326784535,0.0037978000048273226,9.88136374220465,5.0145758987487074e-23,NCS with df = 3,(1) Any VTE
dysl,-0.13961791236270626,0.05006122752251804,-2.788943045791371,0.005288036359441357,NCS with df = 3,(1) Any VTE
"Smoking2Never, Self-Report",-0.051352832461195326,0.04535052719082133,-1.1323535941515763,0.2574858064528203,NCS with df = 3,(1) Any VTE
Smoking2No Self-Report,0.0732586315864971,0.06715997186724795,1.0908079552401257,0.27535739525247926,NCS with df = 3,(1) Any VTE
htn_dx,0.30471515280523703,0.05248830974728866,5.805390843643568,6.421602948450048e-9,NCS with df = 3,(1) Any VTE
ht_index,-0.08062095580522007,0.11797691885680141,-0.6833621066428812,0.4943780583308386,NCS with df = 3,(1) Any VTE
oc_index,0.28202135524880345,0.0913841680441714,3.086107378167362,0.0020279557263432097,NCS with df = 3,(1) Any VTE
surg_cont,2.4679266096740076,0.1800257761034913,13.708740287586775,9.000694636847659e-43,NCS with df = 4,(1) Any VTE
tt(surg_cont)1,-3.0704412164077564,0.2750626740847064,-11.162696744023526,6.207940166798068e-29,NCS with df = 4,(1) Any VTE
tt(surg_cont)2,-1.4443277145166502,0.3470016674235919,-4.162307706589578,3.1504741726503786e-5,NCS with df = 4,(1) Any VTE
tt(surg_cont)3,-5.571122315290396,0.5044310252811633,-11.044368875179961,2.3340198506149707e-28,NCS with df = 4,(1) Any VTE
tt(surg_cont)4,-1.2049490221983867,0.5191569142476288,-2.32097269463245,0.020288317590060216,NCS with df = 4,(1) Any VTE
siteNC,-0.21468533455704605,0.07470357242751507,-2.8738295583568694,0.004055277457027557,NCS with df = 4,(1) Any VTE
siteSC,-0.11522261069372564,0.07460119056465797,-1.5445143679558366,0.1224637732580505,NCS with df = 4,(1) Any VTE
age,0.025080654897423293,0.0023142574026507583,10.837452596541691,2.287520805827929e-27,NCS with df = 4,(1) Any VTE
bmi,0.04026114443612768,0.0030956621858002483,13.005664707475153,1.1360676359035684e-38,NCS with df = 4,(1) Any VTE
GENDERM,0.10988709303276288,0.04929003399711882,2.229397793460361,0.025787448923412212,NCS with df = 4,(1) Any VTE
diabetes,-0.09421001147693793,0.05545535119369757,-1.6988443756829867,0.08934850992928106,NCS with df = 4,(1) Any VTE
insulin,0.3020518407720553,0.06628648896389866,4.556763308682115,5.194790622550411e-6,NCS with df = 4,(1) Any VTE
elix_cat,0.27562084166130646,0.02220105591008034,12.414762738206585,2.1733016473662672e-35,NCS with df = 4,(1) Any VTE
util_count,0.03760883023372333,0.0037990599884374777,9.899509443964199,4.183218777242044e-23,NCS with df = 4,(1) Any VTE
dysl,-0.13968725909536514,0.050059412922016495,-2.790429430584266,0.005263817376248384,NCS with df = 4,(1) Any VTE
"Smoking2Never, Self-Report",-0.05100315119192658,0.04535101893815288,-1.1246307665431234,0.2607455306638473,NCS with df = 4,(1) Any VTE
Smoking2No Self-Report,0.07070584842746762,0.06720019539578818,1.052167304142975,0.29272279743344964,NCS with df = 4,(1) Any VTE
htn_dx,0.3040649359525442,0.052489875060834135,5.792830247740967,6.921005264063977e-9,NCS with df = 4,(1) Any VTE
ht_index,-0.08090949824205393,0.11797661018942154,-0.6858096542369442,0.49283314758019736,NCS with df = 4,(1) Any VTE
oc_index,0.28208806983541,0.09138280197297383,3.0868835682980773,0.002022668048321407,NCS with df = 4,(1) Any VTE
surg_cont,2.8620300876076064,0.2495897727732711,11.466936548748302,1.9338465677550445e-30,NCS with df = 5,(1) Any VTE
tt(surg_cont)1,-4.045046018555083,0.3699773706650748,-10.933225486963352,7.99548923352637e-28,NCS with df = 5,(1) Any VTE
tt(surg_cont)2,-3.2543895756372403,0.3751878348023009,-8.674027443752507,4.170997312885587e-18,NCS with df = 5,(1) Any VTE
tt(surg_cont)3,-2.271571766342692,0.3821486436008539,-5.944209941290019,2.7779338774298213e-9,NCS with df = 5,(1) Any VTE
tt(surg_cont)4,-5.225354385685901,0.6277731801284298,-8.323634317440733,8.530650954668053e-17,NCS with df = 5,(1) Any VTE
tt(surg_cont)5,-1.9327238134170546,0.5338249719024798,-3.6205196743215087,2.9401189186248084e-4,NCS with df = 5,(1) Any VTE
siteNC,-0.2147920127571402,0.07470306493836892,-2.8752771112449884,0.004036730409925363,NCS with df = 5,(1) Any VTE
siteSC,-0.11533872524134699,0.07460090761511737,-1.546076702396237,0.12208604461554697,NCS with df = 5,(1) Any VTE
age,0.02508252266575427,0.002314234347015684,10.838367643319867,2.264759038745329e-27,NCS with df = 5,(1) Any VTE
bmi,0.040261884302126856,0.00309564095687788,13.005992898715595,1.1312005629621007e-38,NCS with df = 5,(1) Any VTE
GENDERM,0.10989116030735437,0.04929007659134,2.229478384025511,0.025782091982227945,NCS with df = 5,(1) Any VTE
diabetes,-0.09418296463205475,0.0554553702839971,-1.698356068126974,0.08944057841906226,NCS with df = 5,(1) Any VTE
insulin,0.3020751597960518,0.06628620974530218,4.557134296209483,5.185627002627404e-6,NCS with df = 5,(1) Any VTE
elix_cat,0.2756223643287925,0.022200772944823158,12.414989559769491,2.167151225374921e-35,NCS with df = 5,(1) Any VTE
util_count,0.037614560469000434,0.0037991706894504127,9.900729275851976,4.1325047175786337e-23,NCS with df = 5,(1) Any VTE
dysl,-0.13973768962576935,0.050059711435136975,-2.7914201983930593,0.0052477296204707525,NCS with df = 5,(1) Any VTE
"Smoking2Never, Self-Report",-0.05097017790563518,0.04535109581564815,-1.123901793086292,0.26105469057046893,NCS with df = 5,(1) Any VTE
Smoking2No Self-Report,0.07041063664536612,0.06720785226211165,1.0476549134580817,0.2947976273126156,NCS with df = 5,(1) Any VTE
htn_dx,0.30402597576534535,0.05248977247075898,5.792099326296609,6.951201031584749e-9,NCS with df = 5,(1) Any VTE
ht_index,-0.08100164748972599,0.11797668311039665,-0.6865903105101601,0.4923409361463074,NCS with df = 5,(1) Any VTE
oc_index,0.28212667841149214,0.09138268831359994,3.087309901010046,0.0020197691069011713,NCS with df = 5,(1) Any VTE
surg_cont,2.9448837933083167,0.35964436347898426,8.188321832215786,2.648937030001308e-16,NCS with df = 6,(1) Any VTE
tt(surg_cont)1,-3.530129663466934,0.4260739603880626,-8.28525089928457,1.1786035090295193e-16,NCS with df = 6,(1) Any VTE
tt(surg_cont)2,-4.011822365634279,0.548939483967478,-7.308314455062882,2.7051414652957505e-13,NCS with df = 6,(1) Any VTE
tt(surg_cont)3,-3.1839179007020366,0.429670526468347,-7.410138011727433,1.2616804818300538e-13,NCS with df = 6,(1) Any VTE
tt(surg_cont)4,-2.813257311552485,0.418848244999022,-6.716650589186672,1.8594913076364887e-11,NCS with df = 6,(1) Any VTE
tt(surg_cont)5,-4.550885135672839,0.8273188515256467,-5.500763251412219,3.7815068841522376e-8,NCS with df = 6,(1) Any VTE
tt(surg_cont)6,-2.3139674509290193,0.5736367464182756,-4.03385498815614,5.486918646490187e-5,NCS with df = 6,(1) Any VTE
siteNC,-0.2149031939740518,0.07470272470078734,-2.8767785222670303,0.004017574678628989,NCS with df = 6,(1) Any VTE
siteSC,-0.11544801262707606,0.07460099837611847,-1.5475397801651094,0.12173313977020679,NCS with df = 6,(1) Any VTE
age,0.025084280026777296,0.0023142094927162626,10.839243424472805,2.243184407713449e-27,NCS with df = 6,(1) Any VTE
bmi,0.040264305642592306,0.003095658948573726,13.006699481912703,1.1207921882386616e-38,NCS with df = 6,(1) Any VTE
GENDERM,0.1099221570089791,0.04929018190988943,2.2301024818681925,0.025740640104581065,NCS with df = 6,(1) Any VTE
diabetes,-0.09418106111668488,0.05545556926376542,-1.6983156492132996,0.08944820267044805,NCS with df = 6,(1) Any VTE
insulin,0.3021074071702692,0.06628577807195343,4.557650463759067,5.172903092450616e-6,NCS with df = 6,(1) Any VTE
elix_cat,0.27562435913583333,0.022200508073507107,12.415227535479183,2.1607169420192342e-35,NCS with df = 6,(1) Any VTE
util_count,0.03761993849878316,0.0037992640373858593,9.901901560036908,4.0843411931443597e-23,NCS with df = 6,(1) Any VTE
dysl,-0.13975069209704333,0.050059790054578536,-2.7916755532669586,0.005243590459371281,NCS with df = 6,(1) Any VTE
"Smoking2Never, Self-Report",-0.05094532489846078,0.045351066785136854,-1.1233544987999569,0.2612869663112626,NCS with df = 6,(1) Any VTE
Smoking2No Self-Report,0.07012247963414182,0.0672156626350983,1.0432461257553036,0.2968343155639856,NCS with df = 6,(1) Any VTE
htn_dx,0.303987344437119,0.052489516437106344,5.791391597241343,6.980560745736002e-9,NCS with df = 6,(1) Any VTE
ht_index,-0.08107248942471945,0.11797679639233648,-0.6871901247013836,0.4919629265887373,NCS with df = 6,(1) Any VTE
oc_index,0.2821625626910625,0.09138259748242725,3.087705651454282,0.0020170815289713715,NCS with df = 6,(1) Any VTE
