term,estimate,std.error,statistic,p.value,model,outcome
htn_dx,0.38334114114517015,0.04047752822213117,9.470468133367334,2.785923202516383e-21,Interaction with log(t),(1) Any VTE
ht_index,-0.12717027606269596,0.10257990729240331,-1.2397191557231377,0.2150792893912304,Interaction with log(t),(1) Any VTE
oc_index,0.21450481116005563,0.07408465611023435,2.895401320900821,0.003786740668432834,Interaction with log(t),(1) Any VTE
surg_cont,0.48775211496868137,0.06536599090701314,7.461863703137869,8.530710705841057e-14,NCS with df = 1,(1) Any VTE
tt(surg_cont),-2.9207344887625166,0.3002297700565191,-9.728330698893318,2.283087153874228e-22,NCS with df = 1,(1) Any VTE
siteNC,-0.16833569699267306,0.06785478434639339,-2.4808228132202506,0.01310795129934594,NCS with df = 1,(1) Any VTE
siteSC,-0.1219455409089598,0.06738566517018899,-1.8096659074444779,0.07034761250008857,NCS with df = 1,(1) Any VTE
age,0.027104581630185906,0.001743489776072662,15.546166087214434,1.6891980911179118e-54,NCS with df = 1,(1) Any VTE
bmi,0.03988303698740603,0.002271577879369803,17.557415640299624,5.219823498316992e-69,NCS with df = 1,(1) Any VTE
GENDERM,0.11130113827677739,0.03821205585854232,2.9127231125382114,0.0035829214292967962,NCS with df = 1,(1) Any VTE
diabetes,-0.07216400358634202,0.04167108999272129,-1.7317522435565507,0.08331768438987174,NCS with df = 1,(1) Any VTE
raceethHispanic,-0.28521465679452823,0.05121725794607768,-5.56872172061235,2.5661494008289348e-8,NCS with df = 1,(1) Any VTE
raceethOther,-0.22427510302543585,0.1023526501920155,-2.1911997647807997,0.02843733962632746,NCS with df = 1,(1) Any VTE
raceethUnknown,-0.537057667786407,0.1933577697642585,-2.7775334212904235,0.005477320682739997,NCS with df = 1,(1) Any VTE
raceethWhite,-0.016626083970475252,0.0444447300285738,-0.37408448560237034,0.7083414608360259,NCS with df = 1,(1) Any VTE
insulin,0.25855974287434985,0.04902302116879883,5.2742514987818145,1.332990034418481e-7,NCS with df = 1,(1) Any VTE
elix_cat,0.2965316156081139,0.01679745968768022,17.653360753447704,9.587714688963872e-70,NCS with df = 1,(1) Any VTE
util_count,0.03480677208195035,0.00264593717702843,13.154799132850448,1.597073664377476e-39,NCS with df = 1,(1) Any VTE
dysl,-0.08327562147637918,0.03823815296618176,-2.177814957485762,0.029419815863813963,NCS with df = 1,(1) Any VTE
"Smoking2Never, Self-Report",-0.060783702883995636,0.03462313058804354,-1.7555807880927488,0.07916001501831521,NCS with df = 1,(1) Any VTE
Smoking2No Self-Report,0.04939589617946071,0.05406459531040601,0.9136459062693345,0.3609029363848983,NCS with df = 1,(1) Any VTE
htn_dx,0.3846996338095382,0.040478304230858395,9.503847582534465,2.0227520429971175e-21,NCS with df = 1,(1) Any VTE
ht_index,-0.126707573311164,0.10257862932656617,-1.2352238876947914,0.21674719131825526,NCS with df = 1,(1) Any VTE
oc_index,0.21348938626713287,0.07408345173350166,2.8817418906871715,0.003954835483860987,NCS with df = 1,(1) Any VTE
surg_cont,1.037880215235973,0.07659641784950189,13.549983724763996,7.924770957202348e-42,NCS with df = 2,(1) Any VTE
tt(surg_cont)1,-3.548633275483669,0.23632588271011076,-15.015846909314632,5.781864143871951e-51,NCS with df = 2,(1) Any VTE
tt(surg_cont)2,1.0223234016822385,0.287098639288734,3.560878603308501,3.696159500858268e-4,NCS with df = 2,(1) Any VTE
siteNC,-0.17283517221161024,0.0678235300185414,-2.5483069395586027,0.010824718329041218,NCS with df = 2,(1) Any VTE
siteSC,-0.13056500502086152,0.06734046824950203,-1.93887878143507,0.052516100227060325,NCS with df = 2,(1) Any VTE
age,0.027099997176296915,0.0017425125051960815,15.552254055845301,1.5360319810268673e-54,NCS with df = 2,(1) Any VTE
bmi,0.0400265545948581,0.0022699912735731796,17.632911219016513,1.3769117338605348e-69,NCS with df = 2,(1) Any VTE
GENDERM,0.11120072822061947,0.03821696541168299,2.909721560116995,0.003617508800290033,NCS with df = 2,(1) Any VTE
diabetes,-0.06978637385076011,0.04166641521423429,-1.6748830801004293,0.09395717397938995,NCS with df = 2,(1) Any VTE
raceethHispanic,-0.2870657668201604,0.051216163452896354,-5.604983807195468,2.0827443491124398e-8,NCS with df = 2,(1) Any VTE
raceethOther,-0.22533600950952928,0.10235198030300478,-2.201579381683092,0.027695033680710485,NCS with df = 2,(1) Any VTE
raceethUnknown,-0.5379443668327405,0.1933569614012418,-2.782130847186998,0.005400326254172953,NCS with df = 2,(1) Any VTE
raceethWhite,-0.017026411786718355,0.04444514035221747,-0.3830882668338535,0.7016543189738724,NCS with df = 2,(1) Any VTE
insulin,0.2574780915604457,0.04902534568395901,5.251938318197152,1.5050686895052196e-7,NCS with df = 2,(1) Any VTE
elix_cat,0.2948220388180113,0.01679738887403463,17.551658833936184,5.776786181970681e-69,NCS with df = 2,(1) Any VTE
util_count,0.03556884974714563,0.002640866179418851,13.468630112478063,2.3926392496079317e-41,NCS with df = 2,(1) Any VTE
dysl,-0.08506924440061579,0.0382253963276195,-2.225464025840579,0.026050103533761092,NCS with df = 2,(1) Any VTE
"Smoking2Never, Self-Report",-0.059058347208949466,0.03461967424039096,-1.7059186287791748,0.0880232308220422,NCS with df = 2,(1) Any VTE
Smoking2No Self-Report,0.024884325586304597,0.054287236669653224,0.4583826164836832,0.6466775784457233,NCS with df = 2,(1) Any VTE
htn_dx,0.37859980767799734,0.04049016224365766,9.350414685910547,8.73047505736045e-21,NCS with df = 2,(1) Any VTE
ht_index,-0.12767628779237794,0.10255552313418717,-1.2449479451762135,0.213150885367241,NCS with df = 2,(1) Any VTE
oc_index,0.21310134579755896,0.07407075240844292,2.87699717997287,0.004014791832120035,NCS with df = 2,(1) Any VTE
surg_cont,1.9078061736503125,0.09990532093707793,19.09614178459905,2.7184874120007945e-81,NCS with df = 3,(1) Any VTE
tt(surg_cont)1,-0.2803932237394981,0.2694304311076168,-1.0406887692188806,0.2980200172173794,NCS with df = 3,(1) Any VTE
tt(surg_cont)2,-5.13292975369071,0.31090431757198994,-16.50967665478682,3.125534443968811e-61,NCS with df = 3,(1) Any VTE
tt(surg_cont)3,-1.3285942051967214,0.35530602948878975,-3.7392954099548708,1.845367666032225e-4,NCS with df = 3,(1) Any VTE
siteNC,-0.17035872378662087,0.06783706632351047,-2.511292616549652,0.01202899408026741,NCS with df = 3,(1) Any VTE
siteSC,-0.1265255112497838,0.06735719075273934,-1.8784261908167268,0.0603228853993257,NCS with df = 3,(1) Any VTE
age,0.0270179483768728,0.0017428816878260949,15.501883211919235,3.368716143627384e-54,NCS with df = 3,(1) Any VTE
bmi,0.03994163278912493,0.002270610146384797,17.590704794796633,2.9024518167635137e-69,NCS with df = 3,(1) Any VTE
GENDERM,0.11056245327427096,0.038215076733276836,2.8931631891241407,0.00381383086927043,NCS with df = 3,(1) Any VTE
diabetes,-0.07093139406464298,0.04166717908059732,-1.7023325223778538,0.08869305148141937,NCS with df = 3,(1) Any VTE
raceethHispanic,-0.28577356531090464,0.05121603864653668,-5.579767058579982,2.4084090345276134e-8,NCS with df = 3,(1) Any VTE
raceethOther,-0.22503891257522685,0.10235181686689526,-2.1986801940983773,0.027900670229474237,NCS with df = 3,(1) Any VTE
raceethUnknown,-0.5389164758668943,0.19335879720791396,-2.7871319208063268,0.0053176826360315285,NCS with df = 3,(1) Any VTE
raceethWhite,-0.016205720495586926,0.0444442886353013,-0.3646299894361457,0.7153876255717407,NCS with df = 3,(1) Any VTE
insulin,0.2575027874476934,0.04902731310603035,5.2522312795481465,1.502676061275203e-7,NCS with df = 3,(1) Any VTE
elix_cat,0.29572730887229476,0.016798031516178414,17.60487879710642,2.259908599680572e-69,NCS with df = 3,(1) Any VTE
util_count,0.0351713711981317,0.002644805878878347,13.298280784617644,2.3685188294950362e-40,NCS with df = 3,(1) Any VTE
dysl,-0.084181445367246,0.03823050175746569,-2.201944559903846,0.02766922486078265,NCS with df = 3,(1) Any VTE
"Smoking2Never, Self-Report",-0.06043162129890467,0.03461996318982616,-1.7455715064614465,0.08088543703403388,NCS with df = 3,(1) Any VTE
Smoking2No Self-Report,0.037329287926680374,0.0541458096073467,0.6894215489136467,0.4905580266004909,NCS with df = 3,(1) Any VTE
htn_dx,0.38154581321775866,0.04048607992823868,9.424123399796823,4.3371311322681794e-21,NCS with df = 3,(1) Any VTE
ht_index,-0.1267779398735771,0.10255749397296261,-1.2361645645027146,0.2163973994969722,NCS with df = 3,(1) Any VTE
oc_index,0.21272272493564165,0.07407064199969768,2.8718898499152994,0.004080251607217888,NCS with df = 3,(1) Any VTE
surg_cont,2.6815827892248625,0.13783042605390086,19.45566640109046,2.6093885497636757e-84,NCS with df = 4,(1) Any VTE
tt(surg_cont)1,-3.10588207543839,0.20328720690235674,-15.27829578046302,1.06694582118167e-52,NCS with df = 4,(1) Any VTE
tt(surg_cont)2,-2.0646911715203506,0.261613099622693,-7.8921551500980485,2.970121562482965e-15,NCS with df = 4,(1) Any VTE
tt(surg_cont)3,-5.932662630954332,0.3787210460775903,-15.664993251362326,2.6245752639486996e-55,NCS with df = 4,(1) Any VTE
tt(surg_cont)4,-1.2249377939635893,0.38229673484858595,-3.2041544755770497,0.001354597753680826,NCS with df = 4,(1) Any VTE
siteNC,-0.17129364765837085,0.06783304773048957,-2.525224111099137,0.011562452755329822,NCS with df = 4,(1) Any VTE
siteSC,-0.12757180501893428,0.06735127175750154,-1.8941261492174484,0.05820826759978153,NCS with df = 4,(1) Any VTE
age,0.027031705205256714,0.0017428310831979347,15.510226702897691,2.9583254497090796e-54,NCS with df = 4,(1) Any VTE
bmi,0.03996059413195602,0.002270501242547149,17.599899697533946,2.4676085581064187e-69,NCS with df = 4,(1) Any VTE
GENDERM,0.11068303396711518,0.03821543695707493,2.896291205342979,0.003776018239438556,NCS with df = 4,(1) Any VTE
diabetes,-0.070703343400829,0.04166701202689231,-1.6968661768978381,0.0897219638740932,NCS with df = 4,(1) Any VTE
raceethHispanic,-0.2857709170079164,0.051216053509615465,-5.579713730857159,2.4091475147217886e-8,NCS with df = 4,(1) Any VTE
raceethOther,-0.2251551988915258,0.102352459359872,-2.199802528436356,0.027820908517316164,NCS with df = 4,(1) Any VTE
raceethUnknown,-0.5371244094969178,0.193358325193983,-2.7778706138360376,0.005471640129955861,NCS with df = 4,(1) Any VTE
raceethWhite,-0.016340906965340102,0.0444444763172496,-0.3676701430498786,0.7131192058678989,NCS with df = 4,(1) Any VTE
insulin,0.2574913591848595,0.04902733025399412,5.251996342670166,1.5045945086727034e-7,NCS with df = 4,(1) Any VTE
elix_cat,0.2955383480015645,0.016796633796699743,17.595093849080214,2.686103825402894e-69,NCS with df = 4,(1) Any VTE
util_count,0.035253805309324475,0.002641000153056014,13.348657048933068,1.2060356124575473e-40,NCS with df = 4,(1) Any VTE
dysl,-0.08427666789697012,0.03822989167292869,-2.204470486549875,0.027491273325474734,NCS with df = 4,(1) Any VTE
"Smoking2Never, Self-Report",-0.060103021590800644,0.034619844937694357,-1.7360858114462554,0.08254866276095202,NCS with df = 4,(1) Any VTE
Smoking2No Self-Report,0.033993886765719995,0.0541921051979791,0.6272848534215584,0.5304725302066865,NCS with df = 4,(1) Any VTE
htn_dx,0.380909079514079,0.04048837222091311,9.407863507966153,5.06323724428419e-21,NCS with df = 4,(1) Any VTE
ht_index,-0.1271154804050539,0.1025571258905246,-1.2394602452173271,0.2151751025278149,NCS with df = 4,(1) Any VTE
oc_index,0.21275092998508,0.07407165475556252,2.872231364172449,0.004075844440373635,NCS with df = 4,(1) Any VTE
surg_cont,3.136407045025583,0.1943814630110119,16.13531967730844,1.4405976420741122e-58,NCS with df = 5,(1) Any VTE
tt(surg_cont)1,-4.083189023716876,0.27046930826544485,-15.096681578782093,1.7029048129635573e-51,NCS with df = 5,(1) Any VTE
tt(surg_cont)2,-3.493647435243244,0.2872679848138893,-12.161631716484708,4.975482295073859e-34,NCS with df = 5,(1) Any VTE
tt(surg_cont)3,-2.8359747550177117,0.29148275967180176,-9.72947682467021,2.2575102697077665e-22,NCS with df = 5,(1) Any VTE
tt(surg_cont)4,-5.7133245363128715,0.47790000451271913,-11.9550627377339,6.108742535518935e-33,NCS with df = 5,(1) Any VTE
tt(surg_cont)5,-2.0053935225079,0.3956521157473514,-5.06857778005279,4.007991969789863e-7,NCS with df = 5,(1) Any VTE
siteNC,-0.17138582187552098,0.067832952058846,-2.5265865139827834,0.011517701679495018,NCS with df = 5,(1) Any VTE
siteSC,-0.1276857636127458,0.067351493500034,-1.8958119111743432,0.05798492027233726,NCS with df = 5,(1) Any VTE
age,0.02703279303508361,0.0017428333853897874,15.510830387861592,2.930641394357797e-54,NCS with df = 5,(1) Any VTE
bmi,0.03996214293955733,0.0022705091449475123,17.600520583008326,2.4407044794694643e-69,NCS with df = 5,(1) Any VTE
GENDERM,0.11068273492832882,0.03821544460703536,2.8962828004872256,0.0037761193823346202,NCS with df = 5,(1) Any VTE
diabetes,-0.0706822929038174,0.041666981685833084,-1.696362204413036,0.08981730683296149,NCS with df = 5,(1) Any VTE
raceethHispanic,-0.28577107030911414,0.05121609167717471,-5.579712565933114,2.4091636489964327e-8,NCS with df = 5,(1) Any VTE
raceethOther,-0.22510317223602094,0.1023523778808162,-2.199295970418405,0.027856884051520432,NCS with df = 5,(1) Any VTE
raceethUnknown,-0.537140989259766,0.19335846288324576,-2.7779543819817394,0.005470229745207093,NCS with df = 5,(1) Any VTE
raceethWhite,-0.016358514198635446,0.044444550840143725,-0.36806568835565595,0.7128242544747342,NCS with df = 5,(1) Any VTE
insulin,0.2574938997811066,0.049027238889195385,5.2520579501337785,1.5040912054811673e-7,NCS with df = 5,(1) Any VTE
elix_cat,0.29553855163971054,0.01679655634133673,17.595187110609277,2.6816855548980426e-69,NCS with df = 5,(1) Any VTE
util_count,0.03526099897988728,0.0026412944775517084,13.349893122319216,1.1861898456874383e-40,NCS with df = 5,(1) Any VTE
dysl,-0.08432143910756916,0.038230004956557824,-2.2056350555901507,0.02740956250954231,NCS with df = 5,(1) Any VTE
"Smoking2Never, Self-Report",-0.0600823415177606,0.03461989332742137,-1.735486038316912,0.08265475233282657,NCS with df = 5,(1) Any VTE
Smoking2No Self-Report,0.033773154608484714,0.05419844605470114,0.6231387994851054,0.5331933148766825,NCS with df = 5,(1) Any VTE
htn_dx,0.3808873874950398,0.04048850455213269,9.407297002155566,5.090593512861358e-21,NCS with df = 5,(1) Any VTE
ht_index,-0.12716973207509732,0.10255730382147994,-1.2399870836743123,0.21498017160773752,NCS with df = 5,(1) Any VTE
oc_index,0.21280187914672338,0.07407162520520463,2.8729203464509765,0.004066966422509055,NCS with df = 5,(1) Any VTE
surg_cont,3.1624893597088337,0.2834838354517907,11.155801369304697,6.708562582384423e-29,NCS with df = 6,(1) Any VTE
tt(surg_cont)1,-3.70033986253094,0.3225460492513021,-11.472283945564408,1.817967487865307e-30,NCS with df = 6,(1) Any VTE
tt(surg_cont)2,-3.901271775899284,0.41007676880860633,-9.513515694228733,1.8432541296222862e-21,NCS with df = 6,(1) Any VTE
tt(surg_cont)3,-3.516706363927448,0.3344726280424335,-10.514182833165332,7.432228844464163e-26,NCS with df = 6,(1) Any VTE
tt(surg_cont)4,-3.270211973087856,0.32339451842611294,-10.112144104987395,4.880430636999225e-24,NCS with df = 6,(1) Any VTE
tt(surg_cont)5,-4.8350179896645695,0.6453811525086716,-7.491724806140205,6.797433186216429e-14,NCS with df = 6,(1) Any VTE
tt(surg_cont)6,-2.484373273936733,0.42836246126403743,-5.799698849907848,6.6434117632689945e-9,NCS with df = 6,(1) Any VTE
siteNC,-0.17143594755261976,0.06783300264375025,-2.527323586912084,0.011493555052597984,NCS with df = 6,(1) Any VTE
siteSC,-0.1277332585910458,0.06735156909826799,-1.8965149632175473,0.0578919832829776,NCS with df = 6,(1) Any VTE
age,0.02703375183747657,0.0017428304793028373,15.511406392370727,2.904467295326934e-54,NCS with df = 6,(1) Any VTE
bmi,0.03996343005981907,0.0022705250576564246,17.600964114031076,2.421664718871987e-69,NCS with df = 6,(1) Any VTE
GENDERM,0.1107007472700381,0.03821546903121382,2.8967522858248684,0.0037704734302411746,NCS with df = 6,(1) Any VTE
diabetes,-0.07068281405189814,0.041667068706989975,-1.6963711690148375,0.08981561017167897,NCS with df = 6,(1) Any VTE
raceethHispanic,-0.2857716831352722,0.05121608616849084,-5.579725131575646,2.4089896195560935e-8,NCS with df = 6,(1) Any VTE
raceethOther,-0.22512936357561303,0.10235242437196748,-2.1995508651309676,0.02783877652755862,NCS with df = 6,(1) Any VTE
raceethUnknown,-0.5370929932860317,0.1933585349218315,-2.777705124333719,0.0054744274029458724,NCS with df = 6,(1) Any VTE
raceethWhite,-0.016370408434588007,0.04444459407740706,-0.3683329496963441,0.7126249865530634,NCS with df = 6,(1) Any VTE
insulin,0.2575094513950056,0.04902715506504694,5.252384133922396,1.5014291536479788e-7,NCS with df = 6,(1) Any VTE
elix_cat,0.2955347236684427,0.01679647784366088,17.59504143780833,2.6885899964928033e-69,NCS with df = 6,(1) Any VTE
util_count,0.03526337106210886,0.0026411340392233627,13.351602205118757,1.1592835795722064e-40,NCS with df = 6,(1) Any VTE
dysl,-0.08431872964434338,0.038230047361330524,-2.2055617364897984,0.027414700683003886,NCS with df = 6,(1) Any VTE
"Smoking2Never, Self-Report",-0.06006728871836762,0.034619899014251776,-1.7350509512936494,0.0827317808998418,NCS with df = 6,(1) Any VTE
Smoking2No Self-Report,0.0336241014412569,0.05420278200390611,0.6203390342369104,0.5350346011341425,NCS with df = 6,(1) Any VTE
htn_dx,0.38086214599295887,0.04048852990399444,9.40666768825767,5.121154171563367e-21,NCS with df = 6,(1) Any VTE
ht_index,-0.12719015169664438,0.10255733377117916,-1.24018582601245,0.21490666975280784,NCS with df = 6,(1) Any VTE
oc_index,0.21280764135898456,0.07407166408408498,2.8729966309034003,0.004065984524111912,NCS with df = 6,(1) Any VTE
