term,estimate,std.error,statistic,p.value,model,outcome
Smoking2No Self-Report,-0.14870693853474473,0.11915368359543035,-1.2480263643351415,0.2120214024217442,Proportional Hazards,(3) PE (w/ or w/out DVT)
htn_dx,0.2407951883128998,0.08283108801559044,2.9070629649048847,0.003648397524784006,Proportional Hazards,(3) PE (w/ or w/out DVT)
ht_index,-0.021273552785911705,0.1974785967370033,-0.10772586567567752,0.9142131510653312,Proportional Hazards,(3) PE (w/ or w/out DVT)
oc_index,0.48508838292107664,0.13468562640492182,3.6016343827417505,3.1622289002964553e-4,Proportional Hazards,(3) PE (w/ or w/out DVT)
surg_cont,2.9906664389052913,0.3719633936667269,8.040217101537898,8.967944203341472e-16,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont),-0.5652339632302158,0.06306175228737469,-8.963182003798819,3.1544130644636565e-19,Interaction with log(t),(3) PE (w/ or w/out DVT)
siteNC,0.28759483628376575,0.16420332695621917,1.7514555984632756,0.07986746318197566,Interaction with log(t),(3) PE (w/ or w/out DVT)
siteSC,0.30519311895684775,0.16409353020691544,1.8598729552104298,0.06290350248213084,Interaction with log(t),(3) PE (w/ or w/out DVT)
age,0.031035827444160176,0.0036440354330509995,8.516884101254517,1.639033797697613e-17,Interaction with log(t),(3) PE (w/ or w/out DVT)
bmi,0.0553237868061053,0.004503474549184309,12.284689566220779,1.0946440451148106e-34,Interaction with log(t),(3) PE (w/ or w/out DVT)
GENDERM,0.1575897280024407,0.0812147876258068,1.9404068225669409,0.05233026810352252,Interaction with log(t),(3) PE (w/ or w/out DVT)
diabetes,-0.1832487214097006,0.08720420871613602,-2.101374739907396,0.03560808354901102,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7460301940390731,0.10997468995973346,-6.783653532573971,1.1717414308105684e-11,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethOther,-0.39085966044924775,0.21753597586646145,-1.7967587149317514,0.07237393317257294,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethUnknown,-1.1758672837393278,0.5061556752695635,-2.323133654706323,0.020171973521463132,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethWhite,-0.14754891751121424,0.08651515857896143,-1.7054689598302935,0.08810699660836513,Interaction with log(t),(3) PE (w/ or w/out DVT)
insulin,0.04848573202450381,0.1135689244887489,0.42692780831350763,0.6694319102508873,Interaction with log(t),(3) PE (w/ or w/out DVT)
elix_cat,0.26204191491685336,0.03548577489362526,7.384421383001196,1.531177958356796e-13,Interaction with log(t),(3) PE (w/ or w/out DVT)
util_count,0.03061458704825122,0.005927436563548059,5.164894928867171,2.405740228809362e-7,Interaction with log(t),(3) PE (w/ or w/out DVT)
dysl,-0.10058687163617064,0.08004481834182625,-1.2566318934802359,0.20888696032725118,Interaction with log(t),(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",0.024841783324430055,0.07250296597749496,0.342631270176464,0.7318758743154841,Interaction with log(t),(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.12345799484588812,0.1190631138855864,-1.036912195699207,0.29977677966286176,Interaction with log(t),(3) PE (w/ or w/out DVT)
htn_dx,0.24407592948164028,0.08282572798969473,2.946861264074956,0.0032101719448632076,Interaction with log(t),(3) PE (w/ or w/out DVT)
ht_index,-0.023099234957719643,0.19757913030424062,-0.11691131002626884,0.906930335514287,Interaction with log(t),(3) PE (w/ or w/out DVT)
oc_index,0.4908687647649427,0.13475999143302783,3.6425407833963206,2.699601897816448e-4,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont,0.1800766482077964,0.15975206112828874,1.1272258206620946,0.25964701614162505,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont),-2.969399633393014,0.6872563996425944,-4.320657668574991,1.5556485482029193e-5,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteNC,0.28932022153467174,0.16421043202936067,1.7618869761145355,0.07808839551504165,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteSC,0.3059383818191607,0.16408343420525473,1.8645293676414478,0.062247401403705625,NCS with df = 1,(3) PE (w/ or w/out DVT)
age,0.031113374974616387,0.0036439019756248753,8.538477484505028,1.3600188656255113e-17,NCS with df = 1,(3) PE (w/ or w/out DVT)
bmi,0.055168169143924674,0.004502245632826319,12.253478295739372,1.6094203824129304e-34,NCS with df = 1,(3) PE (w/ or w/out DVT)
GENDERM,0.1585567849415532,0.0812139955806326,1.952333262364016,0.05089865082545235,NCS with df = 1,(3) PE (w/ or w/out DVT)
diabetes,-0.18385428235918624,0.08720446302978666,-2.108312762574854,0.035003944724383805,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.746111785981036,0.10997570294620432,-6.784332957126028,1.1662408467627302e-11,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethOther,-0.3909411479727194,0.21753658482581564,-1.7971282774607822,0.07231525747397395,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethUnknown,-1.1738433055368207,0.5061639886025943,-2.319096838116714,0.020389786178168386,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethWhite,-0.14791972810622495,0.08651154701803489,-1.7098264128300518,0.08729797725108199,NCS with df = 1,(3) PE (w/ or w/out DVT)
insulin,0.04863742645483266,0.11356694433000038,0.4282709792164794,0.6684538449787698,NCS with df = 1,(3) PE (w/ or w/out DVT)
elix_cat,0.2619576352521852,0.03548121105774739,7.382995885507866,1.547668115411977e-13,NCS with df = 1,(3) PE (w/ or w/out DVT)
util_count,0.03018317508775102,0.005927991864405533,5.0916357137709785,3.54987643776108e-7,NCS with df = 1,(3) PE (w/ or w/out DVT)
dysl,-0.09880405938296659,0.08004277206389693,-1.2343907742736948,0.21705732513860576,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",0.02509450170339931,0.07250408296171977,0.3461115661120566,0.7292588715119168,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.12190022904508667,0.11908830043073666,-1.023612131537518,0.30601851284069936,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.24535646134302094,0.08282567620951835,2.962323672702168,0.003053266332840191,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.0224302325285485,0.1975691861436733,-0.11353102660572345,0.9096095664176426,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.48975897403040497,0.13475044734302855,3.634562880401029,2.784523402382732e-4,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,0.7683065584941284,0.18664148317105878,4.116483353220933,3.846971013975899e-5,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.7893590133156776,0.5671765871546944,-6.681092095718242,2.371681156107833e-11,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,0.6785217883233317,0.6226194166553012,1.0897857827311856,0.27580751811632737,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.284304591240166,0.16414381916812565,1.7320456699558373,0.08326543132770896,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.29749205624638747,0.16401140265349348,1.8138498386901687,0.06970084712749085,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.031111581517654103,0.0036423404036584543,8.541645774350163,1.3232353073940338e-17,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.0553030267600955,0.004500202814795872,12.289007637226685,1.0377208553233228e-34,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.15864828472459316,0.0812213059417664,1.9532840907327929,0.05078594157911142,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.18138887216299984,0.08719652540734033,-2.0802305059248414,0.0375043954380629,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7477028114047383,0.1099704685977976,-6.799123627811045,1.0525746561244383e-11,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethOther,-0.3917809949714374,0.21753392657891246,-1.801011001515275,0.07170114595993335,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethUnknown,-1.1747594301087878,0.506162895696492,-2.3209117857054524,0.020291605335178597,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethWhite,-0.14852962300075948,0.0865121438511221,-1.7168644353139906,0.0860039443720523,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.04726858266037797,0.11357050101364384,0.41620475597531564,0.6772601798621324,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.2605356120576278,0.035487630467833625,7.341589410816823,2.1107207384412265e-13,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.030965151782962677,0.005919737075284871,5.2308322800759806,1.6874856080030292e-7,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.10071399020780801,0.08001792507202976,-1.2586428617981318,0.2081593581101433,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",0.026754736817574065,0.07249809092727186,0.36904057024637654,0.7120974850738301,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.14759041632763942,0.11974197809258981,-1.2325703874168168,0.21773609074505057,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.2397351218017933,0.08285526339967639,2.8934205500664625,0.0038107068534666915,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.02351534031946408,0.1975288111126787,-0.11904764771783062,0.9052376067418488,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.4889587727550497,0.13472978089879334,3.6291810874564323,2.8432174464006416e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,2.0139873872803156,0.23795294452674498,8.463805275811374,2.587917808343767e-17,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,0.7810856673848103,0.691691172644212,1.129240473604512,0.25879640430452755,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-6.902075484426226,0.7992974251264879,-8.635177929334603,5.863569877747168e-18,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.3393010902698825,0.8969256133705282,-2.6081327764507667,0.009103763416828939,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.28832048138377553,0.1641865570663455,1.7560541285196039,0.07907916659847573,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.30319308192098476,0.1640449762610445,1.84823143525294,0.06456886970686976,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.03102078505292392,0.003643078098224183,8.514993150447417,1.66600151026157e-17,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.05517698300807976,0.00449818001838923,12.266512852422096,1.3702881085034367e-34,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.1579070876234466,0.08121670086266625,1.9442686780698013,0.05186305968550959,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.18302278017121143,0.08719694247911917,-2.0989586901517723,0.03582054243979313,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7462748126472802,0.1099759911670435,-6.785797561158207,1.1544693823700385e-11,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethOther,-0.3914966206919821,0.21753775011694182,-1.7996721051014142,0.07191242821522507,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethUnknown,-1.1755464114129768,0.5061622787408451,-2.322469415021059,0.02020767343615152,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1474273988325409,0.08650972113991687,-1.7041714721759256,0.08834905715720776,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.047866160773571975,0.11357411733529019,0.42145307308233704,0.6734242712026879,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.26133576710117556,0.0354833560581391,7.365023947367879,1.7711507018581988e-13,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.030451293173286247,0.005926149921578169,5.138461492917629,2.7699693940496907e-7,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.09939138551019218,0.08003104284941667,-1.2419104134029988,0.21426961754980464,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",0.025238358169328998,0.07249977423455038,0.3481163691307254,0.72775279149856,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.12942911208636285,0.11920372461702732,-1.0857807715504464,0.2775759954502757,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.24316877723787006,0.08283901933717465,2.9354376619080305,0.003330775290192398,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.02171380095357868,0.19753334770645337,-0.10992473526974653,0.912469065507443,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.4880858162664593,0.13472848046522343,3.6227367411929334,2.915024607892065e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.992891778260568,0.36852757329946334,8.121215331229942,4.615383098397674e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-4.704980732970086,0.5496783198147575,-8.559516654314605,1.1334169409061464e-17,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.4408809695688842,0.6434255852256598,-2.2393902304390707,0.02513053648093256,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-7.076579118789195,0.9824845252895125,-7.202738502882692,5.901508795197864e-13,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-3.1433911321260264,0.9977340952613352,-3.1505299328301315,0.0016297455577118976,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.2878324986480218,0.1641821279425619,1.7531292976585016,0.07957981561069945,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.3026222848007976,0.16404027624051912,1.844804774390204,0.06506594267234117,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.031026675224492498,0.0036430794562939016,8.516606787395157,1.6429615747401332e-17,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.05519084780421451,0.004498465371753996,12.268816861581188,1.331852471680506e-34,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.15798398140967546,0.08121719379483419,1.9452036450405408,0.05175047332423658,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.18288143471846402,0.08719702526080568,-2.097335708087139,0.03596386800221335,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7463212033664883,0.1099757413497111,-6.786234802393982,1.150977758185891e-11,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.39156691342021466,0.21753692659493953,-1.8000020481549062,0.07186031482213925,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-1.1743833288239016,0.5061622898430516,-2.320171518877965,0.020331600663941095,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.14750177203661413,0.08650998536723031,-1.7050259737124784,0.08818958033394893,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.04778269593515448,0.11357429060849816,0.4207175380902547,0.673961352957404,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.2612479518721469,0.03548277974757599,7.362668701005424,1.8026938424024943e-13,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.030510628057367307,0.00592324488706785,5.1509989269531635,2.5910267159802843e-7,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.0994537988381313,0.08002987969003261,-1.242708338727115,0.21397532999022975,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",0.025391319069289396,0.072499637406205,0.3502268421981961,0.72616846371786,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.13130389190481156,0.11926158385369441,-1.1009739067853586,0.27090801374654544,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.24283614988139568,0.08284225173664297,2.931307935150969,0.00337538013972263,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.0219269806926014,0.1975332058932025,-0.11100402382198135,0.9116131559058451,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.4881417664699884,0.13472891050316824,3.6231404577305586,2.910476711625174e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,3.2183965900535414,0.5824827249953223,5.525308222796457,3.2890767510741467e-8,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-5.517667291255776,0.7871043735292574,-7.010083385149275,2.3817613249918135e-12,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-4.258211406120628,0.8030180773226082,-5.3027590864681295,1.1406541081415763e-7,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.5920010449999964,0.6901174274565031,-3.755884059547773,1.7273064970000626e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-6.158404088378018,1.3584295769351704,-4.533473205340788,5.802162946122367e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-3.8546118170370574,1.0368800001095853,-3.7175100461284556,2.0119598855607488e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.2876697346892423,0.16418136527984364,1.7521460745494188,0.07974869340848682,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.3024331455306558,0.1640406034735477,1.8436480915496298,0.06523444250902513,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.031029438051687768,0.0036430707765573835,8.517385457169146,1.6319562708440123e-17,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.05519756970483786,0.004498738309203562,12.26956668982371,1.3195762918070757e-34,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.15803328395754473,0.08121716376538911,1.9458114101848383,0.05167739751012253,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.18286045366559472,0.08719727952203292,-2.0970889764902556,0.03598569963460354,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7463398618700813,0.10997548420367433,-6.78642033062443,1.149499335758082e-11,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethOther,-0.3915986743461976,0.21753676491778748,-1.8001493885145916,0.07183705290336939,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethUnknown,-1.1745776964079544,0.506162757812688,-2.3205533759214694,0.020310961012823734,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1475593571086462,0.08651010381771872,-1.7056892847980096,0.08806594573290166,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.04779140562870068,0.1135739525266045,0.4207954778848224,0.6739044340662774,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.26124612764370675,0.03548245352248855,7.362684981131044,1.8024739243912711e-13,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.03052503907110881,0.00592333520468968,5.153353307937263,2.5586924133771757e-7,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.0994808890597573,0.08003029170167189,-1.2430404406195494,0.21385293149178933,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",0.025451568163052832,0.07249967753456106,0.35105767402785903,0.7255450807604221,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.13183371933699528,0.11928957666908614,-1.1051570725471436,0.2690915340646525,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.2427655502138578,0.08284245843130694,2.9304484054533373,0.0033847319583769206,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.02203063007124663,0.19753350736969277,-0.11152857236527128,0.9111972094597632,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.4882344227555743,0.13472937646490243,3.623815648569868,2.902885488365247e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,1.0621432294243103,0.8055081898885532,1.3186001616833518,0.18730281963493145,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-2.4959311533904356,0.9425594435278601,-2.648035803501725,0.008096095030602482,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-2.2750824163810393,1.118472055843654,-2.0340985762625636,0.04194165750116741,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.2473008226191418,0.9323944275631396,-2.4102469471987056,0.0159417260335705,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-1.8177128250049486,0.7921862425783363,-2.294552375826196,0.021758790210182077,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-0.5220821636910753,1.7353678885954549,-0.3008481182129226,0.7635303140878904,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-3.963141711764164,1.1702508288856233,-3.386574582081761,7.07710370776184e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.28783661173033975,0.16418267630106767,1.753148494196327,0.07957652132093798,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.30263335789300916,0.16404069881637132,1.8448675241976369,0.06505681186655139,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.03102642242199792,0.003643088680197936,8.516515831921005,1.6442518580251876e-17,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.055189801242194095,0.004498441648926506,12.268648912088127,1.3346176542991334e-34,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.15798614460082147,0.08121733682003834,1.9452268540999778,0.05174768115119895,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.18288244098355427,0.08719684303346581,-2.0973516313356058,0.03596245944824755,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7463297769244134,0.10997582975749823,-6.786307305615288,1.150399778765239e-11,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethOther,-0.39159591582119396,0.21753692089815554,-1.8001354170335424,0.07183925843922102,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethUnknown,-1.1742711589992088,0.50616214332832965,-2.3199505819966078,0.02034355081684258,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1475041338731841,0.08650996213901656,-1.705053732842391,0.08818440350348908,NCS with df = 6,(3) PE (w/ or w/out DVT)
insulin,0.047756395340115894,0.11357460438959584,0.4204848046513705,0.6741313276794842,NCS with df = 6,(3) PE (w/ or w/out DVT)
elix_cat,0.26123469013911244,0.035482689967193934,7.362313578272701,1.807497537443367e-13,NCS with df = 6,(3) PE (w/ or w/out DVT)
util_count,0.030510976079020317,0.0059227192137816884,5.15151486635121,2.583907377522751e-7,NCS with df = 6,(3) PE (w/ or w/out DVT)
dysl,-0.09942771991729298,0.08002937794919206,-1.2423902629908765,0.2140926064188352,NCS with df = 6,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",0.02539410410242208,0.07249970330370094,0.3502649382721787,0.7261398758111174,NCS with df = 6,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.13131630046306167,0.11926573158407698,-1.101039659246039,0.27087939683733003,NCS with df = 6,(3) PE (w/ or w/out DVT)
htn_dx,0.24282845335832381,0.08284237385799643,2.9312107083576118,0.003376436801180734,NCS with df = 6,(3) PE (w/ or w/out DVT)
ht_index,-0.021908555024055674,0.19753303294746768,-0.1109108420862554,0.9116870479085953,NCS with df = 6,(3) PE (w/ or w/out DVT)
oc_index,0.48810734645295284,0.13472876363659556,3.622888930900656,2.913309398531495e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
