term,estimate,std.error,statistic,p.value,model,outcome
raceethOther,-0.5558400713654633,0.23707550957988818,-2.3445697632389138,0.0190490464881304,Interaction with log(t),(1) Any VTE
raceethUnknown,-0.9648912995526832,0.4546791541520017,-2.122136655576945,0.03382626402291479,Interaction with log(t),(1) Any VTE
raceethWhite,-0.16502532922491808,0.09026503050874414,-1.8282310247370024,0.06751488665499673,Interaction with log(t),(1) Any VTE
insulin,0.18989865183625268,0.11290501389475906,1.681932850327275,0.0925818617440206,Interaction with log(t),(1) Any VTE
elix_cat,0.16342936394788843,0.03623094742717481,4.5107670528458,6.459362474114231e-6,Interaction with log(t),(1) Any VTE
util_count,0.031593391131655324,0.005969237380584792,5.292701415161378,1.2052261240496375e-7,Interaction with log(t),(1) Any VTE
dysl,-0.13433722193112085,0.08083689425483413,-1.6618305684484822,0.09654675123211678,Interaction with log(t),(1) Any VTE
"Smoking2Never, Self-Report",-0.026339178549294243,0.07350074328789202,-0.3583525468052398,0.7200794988608153,Interaction with log(t),(1) Any VTE
Smoking2No Self-Report,-0.05100291149415176,0.11691336208213719,-0.4362453579798671,0.6626587221148117,Interaction with log(t),(1) Any VTE
htn_dx,0.1783871999536426,0.08443460523885897,2.1127261677720766,0.034624212220220454,Interaction with log(t),(1) Any VTE
ht_index,-0.18167798068750377,0.22582368335401484,-0.8045125205167006,0.4211010413460069,Interaction with log(t),(1) Any VTE
oc_index,0.28119987971245,0.15208100185624357,1.8490138563017726,0.06445581194138877,Interaction with log(t),(1) Any VTE
surg_cont,0.4252456663752966,0.14725355618171984,2.8878464968989785,0.003878891187548943,NCS with df = 1,(1) Any VTE
tt(surg_cont),-3.3992437976710423,0.7006739320574362,-4.851391841693915,1.225980610205534e-6,NCS with df = 1,(1) Any VTE
siteNC,-0.02128579158203412,0.15059199775350599,-0.14134742814738016,0.8875954834471912,NCS with df = 1,(1) Any VTE
siteSC,-0.009017936114425602,0.15066630478871726,-0.059853702040888676,0.9522721541626169,NCS with df = 1,(1) Any VTE
age,0.03498888475369898,0.0036798278510731604,9.508293912035874,1.93815006797872e-21,NCS with df = 1,(1) Any VTE
bmi,0.04718091566163677,0.004725369094102371,9.984599027517708,1.7801936512380342e-23,NCS with df = 1,(1) Any VTE
GENDERM,0.22059041551751213,0.08023231829328492,2.749396006621119,0.00597052050043826,NCS with df = 1,(1) Any VTE
diabetes,-0.17922097873207696,0.0887777607729025,-2.018759846742838,0.043512186329591224,NCS with df = 1,(1) Any VTE
raceethHispanic,-0.4696648759881045,0.10655529012011275,-4.407710545939881,1.044690295234976e-5,NCS with df = 1,(1) Any VTE
raceethOther,-0.5558990076514767,0.23707508048257134,-2.3448226043831033,0.019036134322164087,NCS with df = 1,(1) Any VTE
raceethUnknown,-0.9624073896895805,0.4546901673130741,-2.1166223922914105,0.034291908131585655,NCS with df = 1,(1) Any VTE
raceethWhite,-0.16529809307115667,0.0902615005179979,-1.8313244530894617,0.06705212989914415,NCS with df = 1,(1) Any VTE
insulin,0.19001830226342792,0.11290728501801105,1.6829587411752578,0.09238307881231911,NCS with df = 1,(1) Any VTE
elix_cat,0.16355988699693128,0.03622757747532285,4.51478951658701,6.337968295770027e-6,NCS with df = 1,(1) Any VTE
util_count,0.031116463485800303,0.005968823120523097,5.213165620339795,1.856450103333339e-7,NCS with df = 1,(1) Any VTE
dysl,-0.13223058999516568,0.08084022057273699,-1.6357029837169923,0.10190176473232626,NCS with df = 1,(1) Any VTE
"Smoking2Never, Self-Report",-0.025399917413812485,0.0735075828608816,-0.3455414587891382,0.7296873477470935,NCS with df = 1,(1) Any VTE
Smoking2No Self-Report,-0.049076961841762454,0.11691495299193287,-0.41976633942750474,0.6746561570413956,NCS with df = 1,(1) Any VTE
htn_dx,0.17958065317698169,0.08444463787859,2.1266081267963184,0.03345265669853487,NCS with df = 1,(1) Any VTE
ht_index,-0.18081287536334748,0.22582943957513787,-0.8006612233706912,0.42332779685318483,NCS with df = 1,(1) Any VTE
oc_index,0.28029919093185746,0.15208326289103932,1.8430640269250336,0.06531966279775693,NCS with df = 1,(1) Any VTE
surg_cont,0.9932350972299758,0.16856608321354946,5.892259452761247,3.809504130431082e-9,NCS with df = 2,(1) Any VTE
tt(surg_cont)1,-3.9873814856933056,0.5415996345531092,-7.3622307536884115,1.808619701257726e-13,NCS with df = 2,(1) Any VTE
tt(surg_cont)2,0.9952266684826758,0.6357410383932549,1.5654592174794468,0.11747527271374561,NCS with df = 2,(1) Any VTE
siteNC,-0.026041157644752327,0.1505218681820797,-0.1730058094499032,0.8626468612025728,NCS with df = 2,(1) Any VTE
siteSC,-0.017791189773210543,0.15056100043012044,-0.11816599067743264,0.9059361366279832,NCS with df = 2,(1) Any VTE
age,0.03497281419328501,0.003677740932950678,9.509319669568479,1.919135077820987e-21,NCS with df = 2,(1) Any VTE
bmi,0.04724565489035273,0.0047211644131485925,10.00720389206783,1.4170084048199555e-23,NCS with df = 2,(1) Any VTE
GENDERM,0.22003530112443756,0.08023727992996386,2.7423075821675185,0.006100918286870857,NCS with df = 2,(1) Any VTE
diabetes,-0.17744103674894154,0.08877244944147716,-1.9988300183822092,0.04562674867136174,NCS with df = 2,(1) Any VTE
raceethHispanic,-0.47175150340118954,0.106547314677907,-4.4276245236897465,9.527656934256438e-6,NCS with df = 2,(1) Any VTE
raceethOther,-0.5579169219508863,0.2370747589371142,-2.3533375060770507,0.01860573785883675,NCS with df = 2,(1) Any VTE
raceethUnknown,-0.9651874600594537,0.45468779501560747,-2.122747675745998,0.033775001584101516,NCS with df = 2,(1) Any VTE
raceethWhite,-0.16596243515755252,0.09025388350233546,-1.8388398229230545,0.06593874901570337,NCS with df = 2,(1) Any VTE
insulin,0.18976088350661505,0.11289939808537168,1.6807962373999785,0.0928024997515237,NCS with df = 2,(1) Any VTE
elix_cat,0.1622056607105163,0.03622798702986274,4.477357811153297,7.5572528379392015e-6,NCS with df = 2,(1) Any VTE
util_count,0.03188207401051222,0.005959736394116239,5.349577884348687,8.815961515748237e-8,NCS with df = 2,(1) Any VTE
dysl,-0.13416628422840254,0.08080881179572677,-1.6602927483645709,0.09685557385214391,NCS with df = 2,(1) Any VTE
"Smoking2Never, Self-Report",-0.023680922728710793,0.07349663660946268,-0.3222041690770633,0.7472980263065938,NCS with df = 2,(1) Any VTE
Smoking2No Self-Report,-0.07216725620765702,0.11733696793128257,-0.6150427906908348,0.5385264616638432,NCS with df = 2,(1) Any VTE
htn_dx,0.17453007127059117,0.08444621674198423,2.0667600989615424,0.038756765004326614,NCS with df = 2,(1) Any VTE
ht_index,-0.18156242189072197,0.22579662330041225,-0.804097152724739,0.42134086883838784,NCS with df = 2,(1) Any VTE
oc_index,0.2784008678446811,0.15206486091534713,1.8308034227556613,0.06712988929290976,NCS with df = 2,(1) Any VTE
surg_cont,2.0551021130839233,0.2160588757826558,9.511768982595518,1.8744741572784972e-21,NCS with df = 3,(1) Any VTE
tt(surg_cont)1,0.4814415083090847,0.6638310850531647,0.7252470080856898,0.46830050890407104,NCS with df = 3,(1) Any VTE
tt(surg_cont)2,-6.471651704396761,0.7533099093845302,-8.590955228086981,8.624923966459793e-18,NCS with df = 3,(1) Any VTE
tt(surg_cont)3,-1.9574051355011841,0.8941414678118728,-2.1891447896844682,0.028586317980552677,NCS with df = 3,(1) Any VTE
siteNC,-0.02223462019082149,0.15057584651252692,-0.14766392290526964,0.8826080047952203,NCS with df = 3,(1) Any VTE
siteSC,-0.012284510434940683,0.15062428600304606,-0.08155730235091209,0.9349987559176545,NCS with df = 3,(1) Any VTE
age,0.034903739753682786,0.0036794675854153877,9.48608431612053,2.3987602203538243e-21,NCS with df = 3,(1) Any VTE
bmi,0.047212636713457865,0.004724589180447309,9.992961273510751,1.6361932382502422e-23,NCS with df = 3,(1) Any VTE
GENDERM,0.21877403872922627,0.08023141870919943,2.7267876132438547,0.0063954189241935905,NCS with df = 3,(1) Any VTE
diabetes,-0.17868674401052845,0.08877827398422786,-2.0127305475917847,0.04414298389349197,NCS with df = 3,(1) Any VTE
raceethHispanic,-0.46975250224242654,0.10655349256103148,-4.408607272758917,1.0403748597974337e-5,NCS with df = 3,(1) Any VTE
raceethOther,-0.556428294933088,0.23708005853839842,-2.3470058948166095,0.018924955368361925,NCS with df = 3,(1) Any VTE
raceethUnknown,-0.9669629736173708,0.4546889562285322,-2.1266471515779757,0.0334494116413867,NCS with df = 3,(1) Any VTE
raceethWhite,-0.16509715296860134,0.09025820062229131,-1.829165126607087,0.06737487496662528,NCS with df = 3,(1) Any VTE
insulin,0.18935273373265052,0.1129092931125489,1.6770340909308694,0.09353581566691582,NCS with df = 3,(1) Any VTE
elix_cat,0.1629892235638288,0.036226083189211326,4.499222913847044,6.820231219345186e-6,NCS with df = 3,(1) Any VTE
util_count,0.031412670136336675,0.005968130858886057,5.263401704667013,1.4141412908766824e-7,NCS with df = 3,(1) Any VTE
dysl,-0.13333385486664978,0.08082649680421164,-1.6496305065605927,0.09901853154457736,NCS with df = 3,(1) Any VTE
"Smoking2Never, Self-Report",-0.025404132703610752,0.07350138918414556,-0.3456279260241586,0.7296223560312277,NCS with df = 3,(1) Any VTE
Smoking2No Self-Report,-0.05870555712622485,0.11702220120634474,-0.5016617062493091,0.6159055056215235,NCS with df = 3,(1) Any VTE
htn_dx,0.177378686143424,0.08444846811040135,2.1004369897099013,0.035690418001892106,NCS with df = 3,(1) Any VTE
ht_index,-0.18098304279282204,0.2257873645230015,-0.8015640874110335,0.4228051584320685,NCS with df = 3,(1) Any VTE
oc_index,0.278965650763301,0.15206582352149936,1.8345059021355992,0.06657893248608539,NCS with df = 3,(1) Any VTE
surg_cont,2.8959457055099995,0.29424735434297483,9.841875084914049,7.431270452155904e-23,NCS with df = 4,(1) Any VTE
tt(surg_cont)1,-3.6212767018725835,0.48749721929902906,-7.42830227232805,1.1000035788098709e-13,NCS with df = 4,(1) Any VTE
tt(surg_cont)2,-1.9035028600971007,0.6102789086337057,-3.119070367938274,0.0018142262778666073,NCS with df = 4,(1) Any VTE
tt(surg_cont)3,-7.205062139803428,0.8670034466033908,-8.310303918664088,9.545727519822113e-17,NCS with df = 4,(1) Any VTE
tt(surg_cont)4,-1.5741835918096603,0.9199512265347003,-1.7111598380485256,0.08705161040069165,NCS with df = 4,(1) Any VTE
siteNC,-0.023613665646423303,0.15056082353181893,-0.15683804785667158,0.8753724860511223,NCS with df = 4,(1) Any VTE
siteSC,-0.013823373072642794,0.15060822374149246,-0.09178365383532815,0.9268699315856753,NCS with df = 4,(1) Any VTE
age,0.034909051605754846,0.0036791203467362184,9.488423404448563,2.3455482042848857e-21,NCS with df = 4,(1) Any VTE
bmi,0.04722312897976608,0.004724002728078778,9.996422884999353,1.5800158399347724e-23,NCS with df = 4,(1) Any VTE
GENDERM,0.21919252576828724,0.08023387722991836,2.731919898874745,0.0062966447531607045,NCS with df = 4,(1) Any VTE
diabetes,-0.17856846451755926,0.08877649450006479,-2.011438562911818,0.04427915354655349,NCS with df = 4,(1) Any VTE
raceethHispanic,-0.47025780269042433,0.10655084972648916,-4.413458962528719,1.017320089951626e-5,NCS with df = 4,(1) Any VTE
raceethOther,-0.5567407282558688,0.23708203414457624,-2.348304165115944,0.018859113560602162,NCS with df = 4,(1) Any VTE
raceethUnknown,-0.9652617288246831,0.45468787023472634,-2.1229106646860405,0.033761338615459116,NCS with df = 4,(1) Any VTE
raceethWhite,-0.16539709454569942,0.09025666538097428,-1.832519447151705,0.06687406710442732,NCS with df = 4,(1) Any VTE
insulin,0.18933836867271692,0.11290986781768075,1.6768983290144999,0.09356236497139582,NCS with df = 4,(1) Any VTE
elix_cat,0.1628796008820535,0.03622446414353525,4.496397800024368,6.911437635932225e-6,NCS with df = 4,(1) Any VTE
util_count,0.03150341133033713,0.005960770487040462,5.285124028651983,1.2561961782724774e-7,NCS with df = 4,(1) Any VTE
dysl,-0.13334982966596223,0.08082133602715989,-1.6499334980202531,0.09895653845343984,NCS with df = 4,(1) Any VTE
"Smoking2Never, Self-Report",-0.025048054817270838,0.0735012492087429,-0.3407840694807048,0.7332661440913774,NCS with df = 4,(1) Any VTE
Smoking2No Self-Report,-0.06196600404611666,0.11710647833655898,-0.5291424089112221,0.5967066641638716,NCS with df = 4,(1) Any VTE
htn_dx,0.1768821277788569,0.08444800589610148,2.0945684377258056,0.03620937338387516,NCS with df = 4,(1) Any VTE
ht_index,-0.18133604902952177,0.22578732136328977,-0.8031276864202384,0.4219009366628879,NCS with df = 4,(1) Any VTE
oc_index,0.27890974581188344,0.15206537114023733,1.8341437220093195,0.06663266275860096,NCS with df = 4,(1) Any VTE
surg_cont,3.1756536784235085,0.39477300769320706,8.044252308383324,8.677357679787029e-16,NCS with df = 5,(1) Any VTE
tt(surg_cont)1,-5.2179052488036355,0.6777215805526706,-7.699187097669991,1.3693454795796647e-14,NCS with df = 5,(1) Any VTE
tt(surg_cont)2,-3.4847832458126393,0.6358078600039755,-5.4808747501027275,4.2322803154065646e-8,NCS with df = 5,(1) Any VTE
tt(surg_cont)3,-3.1441197868509327,0.6779686167060108,-4.637559481922635,3.525471707282796e-6,NCS with df = 5,(1) Any VTE
tt(surg_cont)4,-6.071399450768667,1.0178019041294244,-5.965207400512609,2.4432350261495366e-9,NCS with df = 5,(1) Any VTE
tt(surg_cont)5,-2.373513197011634,0.9154743013542318,-2.592659557456252,0.009523699289956033,NCS with df = 5,(1) Any VTE
siteNC,-0.024039151940310984,0.15055710365069014,-0.15966800208965623,0.8731426081045472,NCS with df = 5,(1) Any VTE
siteSC,-0.014263197061016997,0.15060732622481235,-0.09470453674827377,0.9245495143735228,NCS with df = 5,(1) Any VTE
age,0.034909854688534005,0.003679019730618648,9.488901186910383,2.334823599486672e-21,NCS with df = 5,(1) Any VTE
bmi,0.04722645742798274,0.004723986998574547,9.997160754725451,1.5682904485642306e-23,NCS with df = 5,(1) Any VTE
GENDERM,0.21928414739355087,0.0802344052589411,2.7330438442941465,0.0062751978369534915,NCS with df = 5,(1) Any VTE
diabetes,-0.17852506300687737,0.08877632865201124,-2.0109534345204403,0.044330375467555375,NCS with df = 5,(1) Any VTE
raceethHispanic,-0.4703677898149787,0.1065504810097057,-4.414506488920804,1.0124067950619473e-5,NCS with df = 5,(1) Any VTE
raceethOther,-0.5567190915948121,0.23708181846706342,-2.348215038987287,0.01886362718114209,NCS with df = 5,(1) Any VTE
raceethUnknown,-0.96527062540777675,0.45468870019500784,-2.122926355974515,0.033760023502147025,NCS with df = 5,(1) Any VTE
raceethWhite,-0.16550954939248763,0.09025682415863501,-1.8337621662998995,0.06668930606528342,NCS with df = 5,(1) Any VTE
insulin,0.18938231500346947,0.11290892342036575,1.6773015742820374,0.0934835248898294,NCS with df = 5,(1) Any VTE
elix_cat,0.16287197772045384,0.036223808772699706,4.4962687038918805,6.915633146005321e-6,NCS with df = 5,(1) Any VTE
util_count,0.03152659988864228,0.0059608935043108605,5.2889050720068305,1.2305072802003013e-7,NCS with df = 5,(1) Any VTE
dysl,-0.1333750217684746,0.08082119825761372,-1.6502480122027896,0.09889222054701163,NCS with df = 5,(1) Any VTE
"Smoking2Never, Self-Report",-0.024962323616236317,0.0735009924396093,-0.3396188648302421,0.7341435696290707,NCS with df = 5,(1) Any VTE
Smoking2No Self-Report,-0.062693437595456,0.11713827937020674,-0.5352087970945697,0.592505483851564,NCS with df = 5,(1) Any VTE
htn_dx,0.17679030492607703,0.08444704934927068,2.0935048209307725,0.036304114166138844,NCS with df = 5,(1) Any VTE
ht_index,-0.1814455738574996,0.22578855576441534,-0.8036083726352251,0.42162318615807126,NCS with df = 5,(1) Any VTE
oc_index,0.27890995796239987,0.15206520122947115,1.834147166527048,0.06663215158816281,NCS with df = 5,(1) Any VTE
surg_cont,3.054629502667663,0.5445728525153974,5.609221040964937,2.0323930707111967e-8,NCS with df = 6,(1) Any VTE
tt(surg_cont)1,-4.250983041760871,0.7147017904426421,-5.947911560607781,2.715852550586529e-9,NCS with df = 6,(1) Any VTE
tt(surg_cont)2,-4.460308096655103,0.9172616288156311,-4.862634559797575,1.1583358294573953e-6,NCS with df = 6,(1) Any VTE
tt(surg_cont)3,-3.3762308170125217,0.6907131895032234,-4.888035827780824,1.0184699856577939e-6,NCS with df = 6,(1) Any VTE
tt(surg_cont)4,-3.5895907482806453,0.7268396744514493,-4.938627973204316,7.867414097377168e-7,NCS with df = 6,(1) Any VTE
tt(surg_cont)5,-4.734056256075538,1.2854461047437937,-3.6828119347867156,2.3067533914323952e-4,NCS with df = 6,(1) Any VTE
tt(surg_cont)6,-2.880657120454701,0.9840915064938359,-2.927224858100881,0.003420015182547393,NCS with df = 6,(1) Any VTE
siteNC,-0.02410751357514083,0.15055710983720144,-0.1601220533604057,0.8727849292419877,NCS with df = 6,(1) Any VTE
siteSC,-0.014323440085298782,0.1506076469358154,-0.0951043348509589,0.9242319549723368,NCS with df = 6,(1) Any VTE
age,0.03490990421873434,0.003678991619100305,9.488987155472655,2.3328990512054048e-21,NCS with df = 6,(1) Any VTE
bmi,0.04722723252095928,0.004724027657635552,9.997238785133876,1.5670555269291198e-23,NCS with df = 6,(1) Any VTE
GENDERM,0.2192988625432949,0.08023450865924386,2.7332237239048554,0.00627177151861873,NCS with df = 6,(1) Any VTE
diabetes,-0.17853344581751796,0.08877632334727566,-2.0110479808803294,0.04432038893919921,NCS with df = 6,(1) Any VTE
raceethHispanic,-0.47038185678161365,0.10655041402428635,-4.414641285902447,1.0117761945055303e-5,NCS with df = 6,(1) Any VTE
raceethOther,-0.5567263646524165,0.23708183307744973,-2.348245571690622,0.01886208080501088,NCS with df = 6,(1) Any VTE
raceethUnknown,-0.9652052768081387,0.45468894861333403,-2.1227814745700937,0.0337721679219019,NCS with df = 6,(1) Any VTE
raceethWhite,-0.16552221766640218,0.09025688541829467,-1.833901279656295,0.0666686495997854,NCS with df = 6,(1) Any VTE
insulin,0.18938653948659703,0.11290886482043325,1.6773398597868423,0.09347604231012022,NCS with df = 6,(1) Any VTE
elix_cat,0.16287405061564533,0.03622382470068487,4.496323951472908,6.913837350409271e-6,NCS with df = 6,(1) Any VTE
util_count,0.03152658609380698,0.005960934824179678,5.288866096291457,1.2307694749922854e-7,NCS with df = 6,(1) Any VTE
dysl,-0.13336204919776118,0.08082102855541654,-1.6500909674308197,0.09892433190866351,NCS with df = 6,(1) Any VTE
"Smoking2Never, Self-Report",-0.02495849722050117,0.07350096283647858,-0.3395669424906397,0.7341826764191101,NCS with df = 6,(1) Any VTE
Smoking2No Self-Report,-0.06278156447611578,0.11714540968961623,-0.5359285066521966,0.5920079619992074,NCS with df = 6,(1) Any VTE
htn_dx,0.17678167926669755,0.08444713667673309,2.093400513310767,0.03631341664614585,NCS with df = 6,(1) Any VTE
ht_index,-0.18143416772504856,0.22578859813463376,-0.8035577049681781,0.4216524579340186,NCS with df = 6,(1) Any VTE
oc_index,0.2788829604877319,0.15206503640595556,1.8339716155607324,0.06665820766801317,NCS with df = 6,(1) Any VTE
