term,estimate,std.error,statistic,p.value,model,outcome
Smoking2No Self-Report,-0.09913413934101106,0.0945104697761521,-1.0489223000987098,0.29421388102554275,Proportional Hazards,(3) PE (w/ or w/out DVT)
htn_dx,0.30883738845953057,0.06845457412649658,4.511566866062636,6.435049041124774e-6,Proportional Hazards,(3) PE (w/ or w/out DVT)
ht_index,-0.004433156442575646,0.16521416968783081,-0.026832785898158826,0.978593103261247,Proportional Hazards,(3) PE (w/ or w/out DVT)
oc_index,0.450989762510192,0.1167097617720784,3.8641991523461976,1.1145426268818238e-4,Proportional Hazards,(3) PE (w/ or w/out DVT)
age_over_65,0.1232858219699478,0.10433924421258345,1.1815863043704065,0.23736989042115939,Proportional Hazards,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,-0.09403933155311632,0.3019280052750026,-0.3114627656598574,0.7554488448098311,Proportional Hazards,(3) PE (w/ or w/out DVT)
surg_cont,2.7230525066392532,0.300711690195527,9.055359653190356,1.361184648500715e-19,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont),-0.5297401132191003,0.05179057617684157,-10.228503954276848,1.4778466954317802e-24,Interaction with log(t),(3) PE (w/ or w/out DVT)
siteNC,0.11569047433282317,0.1259871270435682,0.9182721842114528,0.35847638598056375,Interaction with log(t),(3) PE (w/ or w/out DVT)
siteSC,0.26359510907542744,0.12462123927470707,2.115170019248286,0.034415459209300205,Interaction with log(t),(3) PE (w/ or w/out DVT)
age,0.03418203904347948,0.0029921127420532473,11.424047818473273,3.171122942097372e-30,Interaction with log(t),(3) PE (w/ or w/out DVT)
bmi,0.06120643793645653,0.003536396156150917,17.307573935120104,4.1243028858932983e-67,Interaction with log(t),(3) PE (w/ or w/out DVT)
GENDERM,0.23185403368578184,0.06332936134316171,3.6610827705878544,2.511515986585738e-4,Interaction with log(t),(3) PE (w/ or w/out DVT)
diabetes,-0.05556091478789278,0.0698366110320258,-0.7955843499108735,0.4262736659348122,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7248757870311261,0.08816856327652899,-8.221476681633673,2.0101259228493607e-16,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethOther,-0.2160267420965467,0.16253504605818947,-1.3291086896988762,0.18381211380461424,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethUnknown,-0.724995510794734,0.3225867962636979,-2.247443228277973,0.024611714958112204,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethWhite,-0.1711415043020803,0.07016066880282697,-2.439279830456584,0.014716567373945178,Interaction with log(t),(3) PE (w/ or w/out DVT)
insulin,0.1937881862547958,0.08361673487184426,2.317576577844214,0.02047234436617851,Interaction with log(t),(3) PE (w/ or w/out DVT)
elix_cat,0.28718483262426875,0.028350799618385398,10.12969074911137,4.079375573973342e-24,Interaction with log(t),(3) PE (w/ or w/out DVT)
util_count,0.026948093951008504,0.0046905610387587655,5.745174986175985,9.182597504602765e-9,Interaction with log(t),(3) PE (w/ or w/out DVT)
dysl,-0.10212811749893153,0.06456209760777794,-1.5818587264523438,0.11368182495197504,Interaction with log(t),(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03468468499704116,0.058324137932518116,-0.5946883439095465,0.5520518146921718,Interaction with log(t),(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.08149713523386248,0.09447235016248876,-0.8626559527066977,0.3883266569321828,Interaction with log(t),(3) PE (w/ or w/out DVT)
htn_dx,0.30927982029301776,0.06833265036502477,4.52609138736581,6.008460516335544e-6,Interaction with log(t),(3) PE (w/ or w/out DVT)
ht_index,-0.01585424065256164,0.16514124257666724,-0.09600412595418899,0.9235172956639878,Interaction with log(t),(3) PE (w/ or w/out DVT)
oc_index,0.46310747919247836,0.11663035312917021,3.9707286033814757,7.165316578125209e-5,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,-0.13279538024833604,0.873904715620559,-0.1519563607733117,0.8792213549154035,Interaction with log(t),(3) PE (w/ or w/out DVT)
tt(surg_cont):age_over_65,0.021454547969785645,0.1562961947256516,0.1372685240830402,0.8908185490336377,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont,0.09057975657495959,0.13273512567408688,0.6824098452836509,0.4949798320742946,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont),-2.6071905727580944,0.569067636887972,-4.581512642356346,4.616246920637888e-6,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteNC,0.11768134121717953,0.12598662716993833,0.934078035587411,0.35026364101516577,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteSC,0.2645678676948889,0.12460048419167356,2.1233293707583254,0.033726261163006664,NCS with df = 1,(3) PE (w/ or w/out DVT)
age,0.03424906504767818,0.0029918696230383564,11.447378850986484,2.4236354048272135e-30,NCS with df = 1,(3) PE (w/ or w/out DVT)
bmi,0.0610767221117674,0.0035354357871805707,17.275585186197002,7.184103905521224e-67,NCS with df = 1,(3) PE (w/ or w/out DVT)
GENDERM,0.2327188637594997,0.06332864094530363,3.674780640887223,2.3805385264083416e-4,NCS with df = 1,(3) PE (w/ or w/out DVT)
diabetes,-0.05620217053502439,0.0698374440065776,-0.8047569800769201,0.42095993130719106,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7250911434112193,0.088168156381353,-8.223957187842156,1.9689640268456393e-16,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethOther,-0.2161999874091252,0.16253389543003785,-1.3301840015406985,0.18345765399551606,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7229441053595744,0.32259297927224057,-2.2410410387433513,0.025023416835942097,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1717236419641208,0.07015616163910368,-2.44773428237849,0.01437576303716636,NCS with df = 1,(3) PE (w/ or w/out DVT)
insulin,0.1939689418843685,0.0836157905701063,2.3197644913939834,0.020353620938868177,NCS with df = 1,(3) PE (w/ or w/out DVT)
elix_cat,0.2870880891542583,0.028349038378243818,10.126907492374809,4.1971397194721254e-24,NCS with df = 1,(3) PE (w/ or w/out DVT)
util_count,0.02658191648468751,0.004690978208408945,5.6666041289719375,1.4565532901776171e-8,NCS with df = 1,(3) PE (w/ or w/out DVT)
dysl,-0.10032046820263464,0.0645612724052505,-1.5538799727013433,0.12021304972077186,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03429700988286299,0.0583255832196806,-0.5880268655640337,0.5565142603537637,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.08105006754297063,0.09448868043193832,-0.8577754200023172,0.3910164849304277,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.31035875063939855,0.06833181413621045,4.54193635223469,5.5739871383587075e-6,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.015354522991607965,0.16513262040428398,-0.09298297909895958,0.9259170833454836,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.4621866098969363,0.11662510368312538,3.963011352621936,7.401026086384245e-5,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,0.09616742299745581,0.4291496696162142,0.22408830719468506,0.8226885906510059,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont):age_over_65,-0.7687064687005266,2.1061185731760825,-0.3649872701807557,0.715120908658274,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,0.7336663056918649,0.15096930291737864,4.859705195124206,1.175606791087269e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.691404736831768,0.46437859354571864,-7.949127690504417,1.8782937418892447e-15,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,1.3251806746218118,0.5084771828052199,2.606175300356482,0.009155958834050857,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.11369579554793645,0.12594249470107244,0.9027595953041598,0.36665349953585014,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.2565695980634442,0.12454200141731542,2.0601049858170386,0.03938850534915461,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.034211098805312944,0.002990186029802175,11.441127228989256,2.6047898955003284e-30,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.06120129247359555,0.0035334008973737807,17.320789305024444,3.278301438539395e-67,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.2325472944204054,0.06333613979902321,3.6716366857582283,2.410021261023709e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.05395692184252863,0.06983197935471729,-0.7726677997833915,0.4397190080024225,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7271060365341616,0.0881653020840035,-8.24707701723041,1.6231581258063421e-16,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethOther,-0.2173937937375536,0.16253078246698566,-1.3375545877391692,0.18104167640388616,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7252608351708972,0.3225934238518176,-2.248219528194858,0.0245621950519724,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17219624914172185,0.07015798550143248,-2.454406977495184,0.014111717007168777,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.19274314525301012,0.0836199369701197,2.304990319735399,0.021167115569854646,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.2855651561075223,0.028354463358465965,10.07125941680922,7.402405012414963e-24,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.027341593587443584,0.004682637246533934,5.838930531653227,5.253696821428377e-9,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.10197729254537256,0.06454674768915038,-1.5798982318440478,0.11413017423402902,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03259291700177347,0.05832137746615589,-0.5588502607073582,0.5762639175309449,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.10351731299220569,0.09485591064394085,-1.0913111506648965,0.2751359928684041,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.3048226916315058,0.06835539990804226,4.459379830146269,8.219714296444534e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.015906795269815633,0.16508887579076412,-0.09635292016874669,0.923240282343516,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.46081950654272474,0.11659768293453822,3.952218388434391,7.743002580782115e-5,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,-0.19267526005850974,0.5006959462116797,-0.38481489917446277,0.700374559665581,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:age_over_65,0.5140438808152158,1.5353509140821793,0.334805467662425,0.7377718357297666,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:age_over_65,-1.4672260763433795,2.365672323942326,-0.6202152603697408,0.5351160758735349,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,1.669421015544562,0.18663399066004294,8.944892672768496,3.7231137205203124e-19,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-0.11122449835119351,0.5335565082699467,-0.2084587042370417,0.8348708235662751,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-5.509748065461655,0.5948133751094408,-9.262986166792075,1.9879313489192108e-20,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-0.9452169095576867,0.6347786198825602,-1.4890496937854654,0.13647428341404555,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.11600310144968191,0.12596330753137483,0.9209277187389507,0.35708816573246177,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.2605624251671585,0.1245640049270447,2.091795501595875,0.036456812947335465,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.03414663460424156,0.0029907999431063397,11.417224573294522,3.430136947210684e-30,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.061124314891321675,0.0035331813957928814,17.300078327171416,4.697498039344361e-67,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.23203347354209541,0.06333212996009496,3.663756038022055,2.4854352690012915e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.055263675294013846,0.06983387620116308,-0.7913591268343978,0.42873445419752165,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.725965714864383,0.0881663838619921,-8.23404208117173,1.8100006335800424e-16,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethOther,-0.21748463799135664,0.16253327542315307,-1.3380929992651565,0.18086612259634047,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7256049577835375,0.32259430302931846,-2.2492801359780743,0.02449467880012371,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1715694072195061,0.07015399217635418,-2.4456114598327106,0.014460674354483217,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.19301811249049294,0.08362225815005145,2.3082145443159643,0.020987206619919926,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.2863386042498416,0.02835232285581407,10.09929964842805,5.5638105379318455e-24,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.026942387502618487,0.004687964707445919,5.747139576333788,9.076580284426607e-9,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.10096912103592458,0.06455452863928764,-1.5640904389545052,0.11779633099314445,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03357940758819424,0.058322397539960144,-0.5757549244299669,0.5647808449621308,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09149907335543088,0.09462017258868965,-0.9670144415522673,0.33353681429994403,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.30748383398091633,0.06834809405345482,4.498791637707326,6.834079753946182e-6,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.014587940300468732,0.165092703851722,-0.088362113891907,0.9295888722067752,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.4607018600029425,0.11660205028537109,3.9510613996531263,7.780535813756862e-5,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,-0.23379398858603287,0.5607103079591232,-0.41696038982589356,0.6767073805423848,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:age_over_65,0.9018985831767777,2.112272819308886,0.4269801584966992,0.6693937795699522,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:age_over_65,-0.545557173482341,2.6024626491262413,-0.209631125221147,0.8339555849523796,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:age_over_65,-2.9593104819430414,3.9279145248458764,-0.7534050100184293,0.451206573096055,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.3193839947613903,0.2449178025221404,9.470050649142664,2.797080360402646e-21,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.4968304850730623,0.41706422050874653,-8.384393369461257,5.0988016330048055e-17,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.7510293447910787,0.49401706027636433,-3.544471407144347,3.9340117191825246e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-5.8446894184815035,0.7218091033116836,-8.097278617941889,5.620225323107171e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-1.1121161920761784,0.7059976092521071,-1.5752407338238579,0.1152008881688266,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.11533813091398465,0.1259596316951007,0.9156753585400554,0.3598371930504152,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.2597172509866059,0.12455920511683342,2.085090786690535,0.0370610604192341,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.03415648562602514,0.0029908075783131715,11.420489192851901,3.3036908799401126e-30,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.061144245348201155,0.003533418139046124,17.30455976113474,4.3459028563178694e-67,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.23216421334247803,0.06333292752387128,3.665774225500176,2.4659141049302e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.05503197849347399,0.06983269770078826,-0.7880545977082137,0.43066477074159004,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7259705599509682,0.08816647642016483,-8.234088390822084,1.8093006860632188e-16,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.2175041089268764,0.16253183188484077,-1.3382246813103376,0.18082320575266853,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7243184504651132,0.3225942363910505,-2.2452925959504446,0.024749355045047407,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17161079023928816,0.0701543172388026,-2.4461900135829366,0.01443748890358852,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.19292968197022667,0.08362308861365016,2.3071341320766994,0.02104734368545387,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.2861900199872785,0.028351246146459754,10.094442357448733,5.846240037120749e-24,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.027023217002234215,0.004684236207272204,5.768969754403309,7.975761599716404e-9,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.10102753523770322,0.06455246041029322,-1.5650454621803054,0.11757224991848765,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03335825481230059,0.05832260042622798,-0.5719610334332625,0.5673483738029377,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09394064553599969,0.09467941649162959,-0.9921971323545788,0.32110137111366005,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.30700927008605466,0.06834996315077446,4.491725466022815,7.064845540851655e-6,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.014878239607260584,0.16509272382344778,-0.09012050478476301,0.9281914550574979,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.46078528530557616,0.11660270686845556,3.951754617715758,7.758026906368661e-5,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,0.19164243512575727,0.6371050083316149,0.30080195983329466,0.7635655138496161,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:age_over_65,1.1147113103573623,1.219147550673659,0.9143366688809825,0.36053996832949714,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:age_over_65,-0.34913289025633343,1.8534390818633515,-0.18837030775531793,0.8505863740039975,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:age_over_65,-2.312850991587509,2.573314104154036,-0.8987830082048407,0.36876825247648815,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:age_over_65,-0.2296909874411245,3.5434137455732033,-0.06482194966028963,0.9483157649003192,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,2.6128532965591766,0.3411391516635361,7.65920089739867,1.8709353714518527e-14,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-4.231059920514145,0.5566985944280954,-7.600270528544758,2.955123317847868e-14,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.632947501106303,0.563086554409703,-6.451845586891713,1.1049613533048523e-10,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.4561236528087345,0.5434328227076318,-4.519645391625774,6.194329637740926e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-5.175048658270114,0.8914215544815212,-5.805388743690504,6.421683436936639e-9,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-1.9513222309989688,0.7219299017283158,-2.7029247941212313,0.006873229574047111,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.11531280110751518,0.1259597321464201,0.9154735338232656,0.359943090370465,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.25968202110659694,0.1245597844629116,2.084798253515915,0.03708761732747073,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.03415625230009699,0.0029908066213773167,11.420414832560274,3.306518869865088e-30,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.061144856749665764,0.0035334619699128136,17.304518138389497,4.349044566410325e-67,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.23216088828861103,0.06333289506217477,3.6657236032032885,2.4664019918212306e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.055033272110756,0.0698328396371183,-0.7880715204584654,0.4306548726116911,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7259745439520593,0.08816648036541885,-8.234133209618347,1.8086235261750758e-16,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethOther,-0.2174837789686014,0.16253194885909408,-1.3380986353467492,0.1808642855711661,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7244184293439885,0.3225943521379878,-2.2456017116943285,0.024729530754411717,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17162100875810862,0.07015439865176061,-2.4463328323861497,0.014431770510180625,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.1929361127289186,0.08362291424066723,2.3072158448538085,0.021042790209828507,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.28619697645307324,0.02835128752149187,10.094672992756319,5.8325141145443764e-24,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.02702446359271346,0.004684752820893666,5.768599673431278,7.99329315956751e-9,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.10104089998002072,0.06455279209608507,-1.5652444565004113,0.1175256011951536,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03335505872394442,0.05832265052280667,-0.5719057420221523,0.5673858337517022,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09394601400335098,0.09468384959013244,-0.9922073765486362,0.32109637486630244,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.30701589479637764,0.06835011732055231,4.491812257710062,7.0619664314057036e-6,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.014909365724080453,0.165092883436639,-0.09030895465462337,0.9280417044451245,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.460812451873421,0.1166027254043054,3.9519869735086495,7.750496061313859e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,0.27827391403300344,0.839812933921848,0.33135226047721156,0.7403784205301422,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:age_over_65,-0.3533792152311558,1.7686344208427767,-0.19980342521139338,0.8416343224127589,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:age_over_65,0.7543284455408479,1.59652835151109,0.47248045725394566,0.6365838876887449,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:age_over_65,-0.6719428376302782,2.088342277333906,-0.3217589592105169,0.7476353079631235,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:age_over_65,-2.0107785844603163,2.9551178990929796,-0.6804393777579868,0.4962262947090058,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5:age_over_65,-0.5349850539699372,3.6786316152633076,-0.14543045075516328,0.8843710240016773,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,2.1891675186298247,0.4969694674009393,4.405034236969881,1.0576717187823257e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.6425865611628505,0.6304544814042041,-5.777715391997466,7.572175316677286e-9,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.1995735901475277,0.8001077160299677,-3.9989285517997546,6.362988334820857e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-3.3317405195138314,0.6287613156590948,-5.2988955213018425,1.1650527257502005e-7,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-2.5206285174709477,0.5903790580012163,-4.269508688205798,1.9590401873662485e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-3.2101042307213725,1.1627414615794218,-2.760806539366795,0.005765881997648256,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-2.5385165573997197,0.7944844113578312,-3.195174783934667,0.0013974618103653295,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.11547534858072805,0.12596031199191715,0.9167597853214121,0.3592685299692928,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.2599087264340141,0.12455999175637342,2.086614833295501,0.036922965355500575,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.034154959995594744,0.002990804576358953,11.419990548889512,3.322700791112012e-30,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.06113946878921265,0.0035333406563387575,17.303587379702382,4.4198931145167776e-67,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.23213019683252178,0.06333287529859342,3.6652401416816334,0.00024710660546112717,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.0550513627381087,0.06983290154410862,-0.7883298777630849,0.43050377561334746,NCS with df = 6,(3) PE (w/ or w/out DVT)
