term,estimate,std.error,statistic,p.value,model,outcome
raceethWhite,-0.24924675438297747,0.09736149241259816,-2.560013699530411,0.01046680371500323,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.2127501404807902,0.12280865539665856,1.7323708967713265,0.08320754630242697,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.2264028082308655,0.040628797526688964,5.572471301473838,2.5115087403536192e-8,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.023726006078770852,0.006834541696441851,3.4714845753480312,5.175890660030934e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.14067520303514935,0.09170229331481909,-1.534042366336505,0.12501923043490173,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08679248837336533,0.08287576030414824,-1.0472602369479684,0.2949795699448147,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.04748683948322103,0.12884737679305516,-0.36855107698071937,0.7124623671284204,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.19081999842945743,0.09606466003881446,1.9863704129318476,0.0469922093962292,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.03284467282514794,0.2390417828072171,-0.13740138832396753,0.8907135337326183,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.4910124816980532,0.1592995826830343,3.082321205291814,0.0020539307598155493,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,0.1469531483085673,0.7164407379463724,0.20511556717140106,0.8374818341656576,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:age_over_65,0.08681842142301732,2.2483694183724348,0.038613948719274094,0.969198181117521,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:age_over_65,0.9351845083087831,2.5478384971222976,0.36705015226241544,0.7135816087329834,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:age_over_65,-1.0910325587102434,3.322479555591343,-0.32837901346124576,0.742625108856147,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.276159755515465,0.3418295806025006,6.658755955244015,2.7615503400799095e-11,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.356392188365003,0.5992889141620467,-5.60062452191038,2.1358091763017266e-8,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-1.8559891188031175,0.6782974611262859,-2.7362465955884923,0.006214443730518529,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-5.729492809534862,1.022379017353939,-5.604079027720655,2.093651735224906e-8,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-0.23636244048600727,0.911558981173969,-0.25929473064003306,0.7954078447589059,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteNC,0.18629852843112982,0.17940321855553776,1.0384347055259628,0.29906771904991497,NCS with df = 4,(3) PE (w/ or w/out DVT)
siteSC,0.2908127222424346,0.17853539186352005,1.628879961597441,0.1033384328848314,NCS with df = 4,(3) PE (w/ or w/out DVT)
age,0.0327663419546155,0.004201563529212075,7.7986068107270095,6.259436056742158e-15,NCS with df = 4,(3) PE (w/ or w/out DVT)
bmi,0.0619560441556791,0.004977662721696768,12.446814422685462,1.4553897336077538e-35,NCS with df = 4,(3) PE (w/ or w/out DVT)
GENDERM,0.24184487559448917,0.09006063408220752,2.685356127669862,0.007245256041182542,NCS with df = 4,(3) PE (w/ or w/out DVT)
diabetes,-0.07919507771957354,0.09961138222123136,-0.7950404457161899,0.4265899753373137,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8494609779407858,0.1248841241114841,-6.801993319683066,1.0318138459977332e-11,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethOther,-0.4587795147643841,0.24420475039141393,-1.8786674461862332,0.06028991548113269,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8543825383866921,0.45580299694535514,-1.8744557278308582,0.060867638657256085,NCS with df = 4,(3) PE (w/ or w/out DVT)
raceethWhite,-0.24951852323539234,0.09735843043065413,-2.5628856395042017,0.010380623434828373,NCS with df = 4,(3) PE (w/ or w/out DVT)
insulin,0.21258475574109187,0.12281045228227536,1.730998883160804,0.08345196366184636,NCS with df = 4,(3) PE (w/ or w/out DVT)
elix_cat,0.2263042082971801,0.04062761297766867,5.570206854672221,2.5443707326113513e-8,NCS with df = 4,(3) PE (w/ or w/out DVT)
util_count,0.02380451785755127,0.006829060725991504,3.485767488777912,4.907273331370267e-4,NCS with df = 4,(3) PE (w/ or w/out DVT)
dysl,-0.14067591598075202,0.09169612976012112,-1.5341532554183364,0.12499195433000762,NCS with df = 4,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08642890605348932,0.08287766828734791,-1.0428491515208753,0.29701816292205213,NCS with df = 4,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.05041042317594259,0.12896810957034133,-0.3908751034956275,0.695889557444946,NCS with df = 4,(3) PE (w/ or w/out DVT)
htn_dx,0.19040137314476466,0.09606275906067654,1.9820518898952362,0.04747343332785498,NCS with df = 4,(3) PE (w/ or w/out DVT)
ht_index,-0.033570540747439793,0.23904326179792948,-0.14043709282974054,0.8883146523988337,NCS with df = 4,(3) PE (w/ or w/out DVT)
oc_index,0.49106113398749124,0.15929995781313952,3.082619359909128,0.0020518742518967803,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,0.4615841381501733,0.7927077617341167,0.58228790032334,0.5603727741634812,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:age_over_65,1.1028803330626364,1.4850855478277307,0.7426375771253347,0.4577011317577196,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:age_over_65,-0.17404010112395785,2.039727202123684,-0.08532518512414508,0.9320028697071866,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:age_over_65,-0.7021584445882345,2.84947409174252,-0.24641685517443965,0.805359559896235,NCS with df = 4,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:age_over_65,0.1351687026835156,3.3755353610215253,0.040043634039315774,0.9680583392392152,NCS with df = 4,(3) PE (w/ or w/out DVT)
surg_cont,2.544585929279699,0.4700540673897793,5.4133898753601715,6.1842634452087e-8,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-4.418763657834707,0.8278707927697077,-5.337503987852236,9.423483089800819e-8,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.4497221769775557,0.7985703372309454,-4.31987267263084,1.561192526048754e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-2.5906095146170856,0.7474335694119512,-3.466006372519857,5.282507591304455e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-4.840638148699422,1.2420796957106013,-3.8972041531763897,9.730958526904331e-5,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-1.0983672151737174,0.9131828332998231,-1.2027900384468717,0.22905758063092282,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteNC,0.18643537462081528,0.17940577741012056,1.039182669098917,0.29871978909438196,NCS with df = 5,(3) PE (w/ or w/out DVT)
siteSC,0.2910271996602554,0.17854241426772358,1.6300171634503686,0.1030978695414914,NCS with df = 5,(3) PE (w/ or w/out DVT)
age,0.03276590879190092,0.004201531655000251,7.798562877160798,6.26161523011493e-15,NCS with df = 5,(3) PE (w/ or w/out DVT)
bmi,0.061962792743814284,0.004977809141869441,12.447804039458179,1.4374592523605782e-35,NCS with df = 5,(3) PE (w/ or w/out DVT)
GENDERM,0.24164784840089237,0.09005882400402003,2.6832223391025596,0.0072916495628007755,NCS with df = 5,(3) PE (w/ or w/out DVT)
diabetes,-0.07922013238400637,0.09961246900404669,-0.7952832931064895,0.4264487296736595,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.8494569850507799,0.12488505685258942,-6.8019105444573205,1.0324070263278467e-11,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethOther,-0.4588275732245465,0.24420474851505738,-1.87886425638548,0.06026303049758875,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.8547593402630038,0.4558033657155092,-1.8752808876723037,0.06075409127123448,NCS with df = 5,(3) PE (w/ or w/out DVT)
raceethWhite,-0.2496009767532438,0.09736046743978427,-2.5636789070226844,0.010356930869448935,NCS with df = 5,(3) PE (w/ or w/out DVT)
insulin,0.2127460663142703,0.12280605118827316,1.7323744575754714,0.08320691271830336,NCS with df = 5,(3) PE (w/ or w/out DVT)
elix_cat,0.22632138496131077,0.0406276244676575,5.57062806223088,2.5382266789531603e-8,NCS with df = 5,(3) PE (w/ or w/out DVT)
util_count,0.023802336865593954,0.006829385722542712,3.485282254160318,4.916181641437321e-4,NCS with df = 5,(3) PE (w/ or w/out DVT)
dysl,-0.1407857956353122,0.09169922592035773,-1.5352997173344405,0.12471022355628453,NCS with df = 5,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.08653834979566467,0.08287592975140332,-1.0441916012918013,0.2963967519354851,NCS with df = 5,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.05021703612877635,0.1289583622865355,-0.3894050392575394,0.6969765448623907,NCS with df = 5,(3) PE (w/ or w/out DVT)
htn_dx,0.19037333106975018,0.0960654340318445,1.9817047930751428,0.04751229045618179,NCS with df = 5,(3) PE (w/ or w/out DVT)
ht_index,-0.03324299389916844,0.2390479404333464,-0.13906413014437816,0.8893994727546507,NCS with df = 5,(3) PE (w/ or w/out DVT)
oc_index,0.49099599727291565,0.15930196805343316,3.0821715718428884,0.0020549635622162284,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont:age_over_65,1.1661019634843606,0.9937876274859697,1.1733915086408375,0.24063884081186276,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:age_over_65,1.5730305859467129,1.9185079230853703,0.8199239455925436,0.4122594650662664,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:age_over_65,-1.0800490639713725,2.0804047348782295,-0.5191533387057927,0.6036538151883318,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:age_over_65,1.3332472062265157,2.440487826327636,0.5463035676079324,0.5848572843089289,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:age_over_65,-3.695038523286633,3.7710155701152397,-0.9798523645909304,0.3271589995675007,NCS with df = 5,(3) PE (w/ or w/out DVT)
tt(surg_cont)5:age_over_65,-0.86506045961515865,4.287159503865732,-0.20177939701919967,0.840089189046606,NCS with df = 5,(3) PE (w/ or w/out DVT)
surg_cont,2.058384901009299,0.6742505233281358,3.0528487999519873,0.002266801220668816,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.8554776164997002,0.9184638345205054,-4.197745704938395,2.695850998448026e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.1460447972993175,1.1248400446873974,-2.796881931931602,0.005159838521438204,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-3.1291536958075334,0.8748303392797624,-3.576869200013947,3.4773406021446367e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-2.6397428336932136,0.794305156860357,-3.323335887843536,8.894774261019566e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-2.594607836511421,1.585574817879323,-1.6363831004718283,0.10175943381592949,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-1.6954645202839336,0.9912781758215082,-1.7103821728737654,0.08719522539153951,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.18678281599478264,0.17940951693995028,1.0410975915915333,0.2978302572191564,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.29146732440094075,0.17854575408599532,1.6324517258503808,0.1025843600784665,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.03276743155759426,0.0042016009847607744,7.798796619774672,6.2500298083985764e-15,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.061964775031031406,0.004977824318776591,12.448164310921404,1.4309862810028122e-35,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.24143976834370948,0.090057532258585,2.6809503024184136,0.007341341783189066,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.0792912147864738,0.09961305645704507,-0.7959921882395566,0.42603657589048183,NCS with df = 6,(3) PE (w/ or w/out DVT)
