term,estimate,std.error,statistic,p.value,model,outcome
GENDERM,0.031368380283999825,0.09632705644642893,0.32564454309309193,0.7446933070386835,Interaction with log(t),(2) DVT (no PE)
diabetes,-0.017409109736959406,0.10276785802180587,-0.16940228269879326,0.8654802281213978,Interaction with log(t),(2) DVT (no PE)
raceethHispanic,-0.012304014478744235,0.1282642015075149,-0.09592711242991173,0.9235784612672596,Interaction with log(t),(2) DVT (no PE)
raceethOther,-0.11905577259357054,0.25162019111069467,-0.4731566734292584,0.636101406107925,Interaction with log(t),(2) DVT (no PE)
raceethUnknown,-0.309051952007253,0.45991359442914787,-0.6719782927722614,0.5015975156621669,Interaction with log(t),(2) DVT (no PE)
raceethWhite,0.08349342994042054,0.11556746062715395,0.7224648658655632,0.47000871883606415,Interaction with log(t),(2) DVT (no PE)
insulin,0.27047372968241334,0.11912349994677428,2.270532093191218,0.023175318355831552,Interaction with log(t),(2) DVT (no PE)
elix_cat,0.3306406068731287,0.0415639884326262,7.9549778387867125,1.791635752844215e-15,Interaction with log(t),(2) DVT (no PE)
util_count,0.03937355648246144,0.007037367047844102,5.594927224170229,2.2071433164990347e-8,Interaction with log(t),(2) DVT (no PE)
dysl,-0.04008159671833075,0.09501780533870742,-0.4218324826115796,0.6731472944713784,Interaction with log(t),(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.15226457786642272,0.08557478876334475,-1.7793158483570104,0.07518799410580339,Interaction with log(t),(2) DVT (no PE)
Smoking2No Self-Report,0.008683317900770704,0.13307192006240112,0.06525281890198063,0.9479727072981219,Interaction with log(t),(2) DVT (no PE)
htn_dx,0.43641447246011755,0.10138721887187427,4.304432820192318,1.674140827297185e-5,Interaction with log(t),(2) DVT (no PE)
ht_index,-0.40699280459233456,0.2850555079483924,-1.4277668497674432,0.15335897745210272,Interaction with log(t),(2) DVT (no PE)
oc_index,0.3228601711382224,0.17870234792265094,1.8066923848027356,0.07081025572053838,Interaction with log(t),(2) DVT (no PE)
surg_cont,0.5132876163643508,0.15654090225613118,3.2789361053030923,0.0010419922535371137,NCS with df = 1,(2) DVT (no PE)
tt(surg_cont),-1.8291770722158702,0.6195643228873285,-2.9523602387100603,0.0031535479133203317,NCS with df = 1,(2) DVT (no PE)
siteNC,-0.3612658394664512,0.161389320727827,-2.238474254908746,0.025190144472077312,NCS with df = 1,(2) DVT (no PE)
siteSC,-0.40630206446863537,0.16184167551867712,-2.5104909669681876,0.01205634066301929,NCS with df = 1,(2) DVT (no PE)
age,0.021981988414223746,0.004293361966421625,5.119994211097231,3.0554503562333273e-7,NCS with df = 1,(2) DVT (no PE)
bmi,0.024807457674498747,0.005976100051142721,4.151111504526298,3.3086451179405734e-5,NCS with df = 1,(2) DVT (no PE)
GENDERM,0.032273584062456895,0.09633023075237902,0.33503069400318913,0.7376019324316553,NCS with df = 1,(2) DVT (no PE)
diabetes,-0.017195264622990186,0.10277940506223564,-0.16730262850400818,0.8671319360424639,NCS with df = 1,(2) DVT (no PE)
raceethHispanic,-0.011801997194160292,0.12827078909832448,-0.0920084555269525,0.9266913215521094,NCS with df = 1,(2) DVT (no PE)
raceethOther,-0.11567383974133609,0.25162820636850025,-0.4597014039512566,0.645730561663171,NCS with df = 1,(2) DVT (no PE)
raceethUnknown,-0.2950425770468348,0.45993083892222886,-0.6414933552579727,0.521202196667805,NCS with df = 1,(2) DVT (no PE)
raceethWhite,0.08330420785030393,0.11556091144714953,0.7208683871310773,0.4709904945927007,NCS with df = 1,(2) DVT (no PE)
insulin,0.27087829266416713,0.11910733539233692,2.274236861834748,0.02295174903794573,NCS with df = 1,(2) DVT (no PE)
elix_cat,0.3301533118218518,0.04156367178982512,7.94331438019569,1.9684918400025064e-15,NCS with df = 1,(2) DVT (no PE)
util_count,0.039015033395642086,0.007029656209640564,5.550062795693529,2.855670052029425e-8,NCS with df = 1,(2) DVT (no PE)
dysl,-0.03765195078557339,0.09501174510918188,-0.39628732997489935,0.6918930730001385,NCS with df = 1,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.15054578964958829,0.08557976954896497,-1.7591282430768012,0.07855572876493652,NCS with df = 1,(2) DVT (no PE)
Smoking2No Self-Report,0.009085796756399617,0.13307534850558217,0.06827558115332301,0.9455662621765597,NCS with df = 1,(2) DVT (no PE)
htn_dx,0.4378088809728154,0.1013943672753688,4.317881680584933,1.575338358081859e-5,NCS with df = 1,(2) DVT (no PE)
ht_index,-0.40778511221820685,0.28505231413279997,-1.430562363469283,0.1525556805294757,NCS with df = 1,(2) DVT (no PE)
oc_index,0.32137794802856884,0.1786797463026848,1.7986254999721807,0.07207794085040391,NCS with df = 1,(2) DVT (no PE)
surg_cont,1.1042212836919594,0.18645809021994378,5.922088349126782,3.178787577726121e-9,NCS with df = 2,(2) DVT (no PE)
tt(surg_cont)1,-2.9979231980837713,0.5459825904997362,-5.490876907521504,3.999430267407347e-8,NCS with df = 2,(2) DVT (no PE)
tt(surg_cont)2,1.1226918410966857,0.5701692546238691,1.9690501232608661,0.04894733553533348,NCS with df = 2,(2) DVT (no PE)
siteNC,-0.36581243936283775,0.16132656558920933,-2.2675275955127994,0.02335801510345641,NCS with df = 2,(2) DVT (no PE)
siteSC,-0.4162003261294725,0.16176731923125257,-2.572833178588428,0.010086981472447161,NCS with df = 2,(2) DVT (no PE)
age,0.0219678640510125,0.004291430360963733,5.11900746446673,3.0714780634854567e-7,NCS with df = 2,(2) DVT (no PE)
bmi,0.025033694354441662,0.005966299272256263,4.195849589853832,2.7185061768996698e-5,NCS with df = 2,(2) DVT (no PE)
GENDERM,0.03262680042439779,0.09633815740027894,0.3386695501018927,0.7348586819360949,NCS with df = 2,(2) DVT (no PE)
diabetes,-0.014443915656932914,0.10273268338010133,-0.14059708343733002,0.8881882524304953,NCS with df = 2,(2) DVT (no PE)
raceethHispanic,-0.014288089042493613,0.12826756508371634,-0.11139284536327022,0.9113048333263858,NCS with df = 2,(2) DVT (no PE)
raceethOther,-0.1185478782215614,0.2516345380423489,-0.471111315417323,0.6375612450247441,NCS with df = 2,(2) DVT (no PE)
raceethUnknown,-0.30190774700732115,0.4599412150343931,-0.6564050733847484,0.51156352699717,NCS with df = 2,(2) DVT (no PE)
raceethWhite,0.08301238103876604,0.1155464492829032,0.718432989970285,0.47249035166694175,NCS with df = 2,(2) DVT (no PE)
insulin,0.268105958715597,0.11913060020039141,2.250521346023707,0.02441587003194692,NCS with df = 2,(2) DVT (no PE)
elix_cat,0.32855771346244433,0.04157367560048989,7.903022975879782,2.7221938541654627e-15,NCS with df = 2,(2) DVT (no PE)
util_count,0.03983883055032286,0.007040498378590504,5.658524213494462,1.5268017797349806e-8,NCS with df = 2,(2) DVT (no PE)
dysl,-0.03960614748618196,0.09489555491858145,-0.417365676613233,0.6764109564786082,NCS with df = 2,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.14951114634703733,0.08556752840599899,-1.747288359640821,0.0805873312239529,NCS with df = 2,(2) DVT (no PE)
Smoking2No Self-Report,-0.01701649052669108,0.13346040105006535,-0.1275021683795753,0.8985429570714614,NCS with df = 2,(2) DVT (no PE)
htn_dx,0.43098649164141867,0.10141439898536962,4.249756404942007,2.1400311635971885e-5,NCS with df = 2,(2) DVT (no PE)
ht_index,-0.4141136007728434,0.2849767229154948,-1.4531488626025153,0.1461824268515836,NCS with df = 2,(2) DVT (no PE)
oc_index,0.32315323260513457,0.17862233312171044,1.8091423785453695,0.07042888674937277,NCS with df = 2,(2) DVT (no PE)
surg_cont,2.0091808771807287,0.24481006434435876,8.207100809199337,2.2659331035169677e-16,NCS with df = 3,(2) DVT (no PE)
tt(surg_cont)1,-0.32980224611873715,0.5499806979890501,-0.5996614923480521,0.5487318565631921,NCS with df = 3,(2) DVT (no PE)
tt(surg_cont)2,-4.6206473961872705,0.6612085514631989,-6.988184568941473,2.7846590706556202e-12,NCS with df = 3,(2) DVT (no PE)
tt(surg_cont)3,-0.6321909955447808,0.6317757665772862,-1.0006572410488996,0.3169925462004114,NCS with df = 3,(2) DVT (no PE)
siteNC,-0.36412889926836284,0.161358266055173,-2.2566485632899447,0.02403004328518549,NCS with df = 3,(2) DVT (no PE)
siteSC,-0.41258284871337086,0.16180565467111419,-2.549866687613519,0.010776411787023026,NCS with df = 3,(2) DVT (no PE)
age,0.021877522355062563,0.004291071634994024,5.098381993124901,3.4256898509985984e-7,NCS with df = 3,(2) DVT (no PE)
bmi,0.024899098703707736,0.005969405554078173,4.171118627833419,3.0310800794176476e-5,NCS with df = 3,(2) DVT (no PE)
GENDERM,0.03129959357721359,0.09634887427596017,0.32485686846289485,0.7452894018371112,NCS with df = 3,(2) DVT (no PE)
diabetes,-0.014360759807050386,0.10274284517811881,-0.1397738186260468,0.8888386999071511,NCS with df = 3,(2) DVT (no PE)
raceethHispanic,-0.013303927755300307,0.12826672563201127,-0.10372080280172111,0.917390917446164,NCS with df = 3,(2) DVT (no PE)
raceethOther,-0.11982166979873825,0.2516379338818147,-0.47616695921138097,0.6339554365611987,NCS with df = 3,(2) DVT (no PE)
raceethUnknown,-0.3013153530024196,0.4599651501867963,-0.655083005484334,0.5124143131980462,NCS with df = 3,(2) DVT (no PE)
raceethWhite,0.08453014728974088,0.11556311375262046,0.7314630468567148,0.4644963678715234,NCS with df = 3,(2) DVT (no PE)
insulin,0.26690692019903073,0.11914154959316457,2.240250534850722,0.025074662579497378,NCS with df = 3,(2) DVT (no PE)
elix_cat,0.3292128199988252,0.04157794414140759,7.917967730178395,2.4142399868788154e-15,NCS with df = 3,(2) DVT (no PE)
util_count,0.03936437664685006,0.007024809135567139,5.603622231890294,2.0991795908352995e-8,NCS with df = 3,(2) DVT (no PE)
dysl,-0.038594761175351995,0.09491440711713867,-0.40662700582136335,0.6842819593537021,NCS with df = 3,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.1510180100893794,0.0855707277460332,-1.7648326018400624,0.07759190365867279,NCS with df = 3,(2) DVT (no PE)
Smoking2No Self-Report,-0.006416529325900601,0.1332636781093644,-0.04814912372923401,0.9615973965031547,NCS with df = 3,(2) DVT (no PE)
htn_dx,0.43410864002256444,0.10141358687384144,4.28057672945338,1.8640960208108552e-5,NCS with df = 3,(2) DVT (no PE)
ht_index,-0.40932731361100827,0.28499345061214487,-1.436269194017629,0.15092575637882805,NCS with df = 3,(2) DVT (no PE)
oc_index,0.3197612603840027,0.1786229802740711,1.790146261658916,0.07343040141903635,NCS with df = 3,(2) DVT (no PE)
surg_cont,3.3842736151872552,0.4006193334329547,8.447604328495613,2.9734111656785855e-17,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)1,-2.312284614887506,0.6667845885469663,-3.4678135256940412,5.247112576116182e-4,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)2,-5.074001141866565,0.9104014687443687,-5.573366603707987,2.4986299262571292e-8,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)3,-3.290164799447737,0.5496584011218292,-5.985835553013748,2.152817957282615e-9,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)4,-1.8770405092208016,0.6325808441204648,-2.9672737116006465,0.003004533564163867,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)5,-7.982912619615806,1.2055947402528735,-6.621555613241469,3.554382470280888e-11,NCS with df = 6,(2) DVT (no PE)
tt(surg_cont)6,-0.24219658051989035,0.7444926043655379,-0.3253176446612147,0.7449406780275267,NCS with df = 6,(2) DVT (no PE)
siteNC,-0.36519337367657356,0.1613469999996853,-2.2634035567893167,0.023610823701328283,NCS with df = 6,(2) DVT (no PE)
siteSC,-0.4143987064647195,0.16179451115729437,-2.5612655429444504,0.010429160834087904,NCS with df = 6,(2) DVT (no PE)
age,0.021889653528041227,0.004291337015915768,5.100893601890643,3.3805357309369643e-7,NCS with df = 6,(2) DVT (no PE)
bmi,0.024949828772347884,0.0059693767619651665,4.179637132526077,2.919746112123946e-5,NCS with df = 6,(2) DVT (no PE)
GENDERM,0.03164742033114182,0.09634758844362468,0.3284713280567421,0.7425553196498168,NCS with df = 6,(2) DVT (no PE)
diabetes,-0.014651035070084702,0.10274265524545009,-0.14259934235769633,0.8866066168959381,NCS with df = 6,(2) DVT (no PE)
raceethHispanic,-0.013314274076424916,0.12826805229416186,-0.1038003917443979,0.9173277555829771,NCS with df = 6,(2) DVT (no PE)
raceethOther,-0.11853042664502834,0.2516404443246384,-0.4710309066698103,0.6376186641603958,NCS with df = 6,(2) DVT (no PE)
raceethUnknown,-0.2991204850098819,0.45995597346223055,-0.6503241663725111,0.5154828501178006,NCS with df = 6,(2) DVT (no PE)
raceethWhite,0.08396366728259154,0.11556300369237002,0.7265618286117219,0.46749441885943005,NCS with df = 6,(2) DVT (no PE)
insulin,0.26749851787366097,0.11913782402151256,2.2452862478448417,0.02474976230760031,NCS with df = 6,(2) DVT (no PE)
elix_cat,0.32919088508976785,0.041573040324228636,7.918374083839051,2.4063646276718213e-15,NCS with df = 6,(2) DVT (no PE)
util_count,0.039583097996456755,0.007032570845529693,5.6285388182926095,1.817426045749221e-8,NCS with df = 6,(2) DVT (no PE)
dysl,-0.039090172254359463,0.09491356500837712,-0.4118502160456131,0.6804492123516934,NCS with df = 6,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.1502716865358098,0.08557243788347299,-1.7560757909040767,0.07907546818514524,NCS with df = 6,(2) DVT (no PE)
Smoking2No Self-Report,-0.00986421261229641,0.13336382770046384,-0.07396467829681302,0.9410384908820221,NCS with df = 6,(2) DVT (no PE)
htn_dx,0.43350590940998734,0.10142247275182285,4.2742589255416865,1.917740733254077e-5,NCS with df = 6,(2) DVT (no PE)
ht_index,-0.41115415921276277,0.28499865232842353,-1.4426529945094673,0.14911824683500619,NCS with df = 6,(2) DVT (no PE)
oc_index,0.3210309611215052,0.17863239920373056,1.7971597680629527,0.07231025949070104,NCS with df = 6,(2) DVT (no PE)
surg_cont,3.712351943503028,0.46890593220107757,7.91705049683843,2.432109901377156e-15,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)1,-3.1413880063803634,0.8483868170757108,-3.70277795830015,2.1325151355260227e-4,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)2,-4.32260320022922,1.0004231585342032,-4.3207748274865985,1.554822733096337e-5,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)3,-3.5568133283451027,0.9847622420479314,-3.611849821687194,3.040206195107783e-4,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)4,-5.60301853668883,0.9730334565169189,-5.758299983584795,8.496526371647128e-9,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)5,-3.114164354381209,0.6172661427542306,-5.045091798629781,4.533036779699797e-7,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)6,-2.87822528616221,0.7032561288203921,-4.092712694861268,4.263558584659916e-5,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)7,-8.262951663239384,1.3793190726366826,-5.990602049346036,2.0906563979829374e-9,NCS with df = 8,(2) DVT (no PE)
tt(surg_cont)8,-0.17870543322807575,0.7672695842920514,-0.23291087889658063,0.8158306106002107,NCS with df = 8,(2) DVT (no PE)
siteNC,-0.3657645108752809,0.16133717674349893,-2.267081389782776,0.023385254217979504,NCS with df = 8,(2) DVT (no PE)
siteSC,-0.41532885834439665,0.16178611076323468,-2.5671478001730828,0.010253889613258828,NCS with df = 8,(2) DVT (no PE)
age,0.021902794299060162,0.00429164160236662,5.103593526305155,3.332636905358676e-7,NCS with df = 8,(2) DVT (no PE)
bmi,0.024967905235348233,0.005969583444660247,4.182520517018966,2.882949914016986e-5,NCS with df = 8,(2) DVT (no PE)
GENDERM,0.031725362664700336,0.0963480991053061,0.32927855307270043,0.7419451532421224,NCS with df = 8,(2) DVT (no PE)
diabetes,-0.014833368635822328,0.10274414723638925,-0.14437190861776644,0.88520679807061,NCS with df = 8,(2) DVT (no PE)
raceethHispanic,-0.01376195918451179,0.12826812362769896,-0.10729056288728585,0.9145584710523232,NCS with df = 8,(2) DVT (no PE)
raceethOther,-0.1185604842574944,0.25163875375081984,-0.47115351864640254,0.637531108963378,NCS with df = 8,(2) DVT (no PE)
raceethUnknown,-0.29980969998447743,0.4599554852648932,-0.6518232950560724,0.5145151720738923,NCS with df = 8,(2) DVT (no PE)
raceethWhite,0.08331002449437896,0.11556389498660904,0.7209001090178945,0.4709709757854278,NCS with df = 8,(2) DVT (no PE)
insulin,0.2678749524883118,0.11913739339771758,2.2484540315068173,0.02454725315371873,NCS with df = 8,(2) DVT (no PE)
elix_cat,0.3291918578452831,0.041571610410662464,7.918669846883068,2.4006484889032585e-15,NCS with df = 8,(2) DVT (no PE)
util_count,0.03965820919876064,0.007035458975862006,5.636904334859204,1.731342275532126e-8,NCS with df = 8,(2) DVT (no PE)
dysl,-0.03931144054517643,0.09491661085129187,-0.41416818608037537,0.6787509391362244,NCS with df = 8,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.14985768040300648,0.08557361927840501,-1.7512135359784171,0.07990913471206486,NCS with df = 8,(2) DVT (no PE)
Smoking2No Self-Report,-0.011266665686503727,0.1334182300921342,-0.08444622356872328,0.9327016574124277,NCS with df = 8,(2) DVT (no PE)
htn_dx,0.4332472419325439,0.10142265000642998,4.271701063865684,1.939875099317118e-5,NCS with df = 8,(2) DVT (no PE)
ht_index,-0.41217630762738544,0.28500090533156613,-1.4462280642507617,0.14811324467731057,NCS with df = 8,(2) DVT (no PE)
oc_index,0.3214669127577596,0.17863654765244277,1.7995584721174145,0.07193038332733001,NCS with df = 8,(2) DVT (no PE)
surg_cont,3.8463608071087436,0.5411426120338976,7.107850539901309,1.1786409278044347e-12,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)1,-4.1875766121892735,1.0796415100562033,-3.8786732199387917,1.050277273867685e-4,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)2,-3.7960509844426586,1.1595422611259298,-3.2737495749026397,0.0010613062220522736,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)3,-4.090434511726564,1.0090912776216152,-4.053582269948406,5.0439250165816064e-5,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)4,-4.285300606117977,1.233545573640328,-3.473970234817985,5.128179179251001e-4,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)5,-4.584771435440756,1.1228939677602507,-4.082995872340149,4.445881296505723e-5,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)6,-4.974865354334294,0.9172665217117032,-5.423576721246449,5.841812420740359e-8,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)7,-3.1347966959749414,0.6858869174292377,-4.570427888790218,4.867293867725487e-6,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)8,-3.6923854274761467,0.7647383031979764,-4.828299317603629,1.3770400962669734e-6,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)9,-7.586052075068354,1.5417510900856974,-4.920412979663719,8.636179146816103e-7,NCS with df = 10,(2) DVT (no PE)
tt(surg_cont)10,-0.5339936032016577,0.7931390009461959,-0.6732661016097002,0.5007780145322664,NCS with df = 10,(2) DVT (no PE)
siteNC,-0.36590749687887886,0.16132935765396916,-2.2680775662896,0.02332447943607745,NCS with df = 10,(2) DVT (no PE)
siteSC,-0.41569749974605463,0.16177740037127938,-2.569564715417779,0.0101826370788056,NCS with df = 10,(2) DVT (no PE)
age,0.021907486624676294,0.0042918676054594035,5.104418085219874,3.31813963050115e-7,NCS with df = 10,(2) DVT (no PE)
bmi,0.024977045320031612,0.005969732092818709,4.183947442143636,2.8649037324508772e-5,NCS with df = 10,(2) DVT (no PE)
GENDERM,0.03173614334889396,0.09634810483560241,0.3293904265480359,0.7418606029447873,NCS with df = 10,(2) DVT (no PE)
diabetes,-0.014865519989676739,0.10274491487821759,-0.14468375400667444,0.8849605666044268,NCS with df = 10,(2) DVT (no PE)
raceethHispanic,-0.013994229195932836,0.12826798022590052,-0.1091015011796923,0.913121984229635,NCS with df = 10,(2) DVT (no PE)
raceethOther,-0.11846568263707556,0.25163649379808367,-0.47078100973753806,0.6377971271068066,NCS with df = 10,(2) DVT (no PE)
raceethUnknown,-0.30012611197294686,0.4599541352684466,-0.6525131289400886,0.5140702061212181,NCS with df = 10,(2) DVT (no PE)
raceethWhite,0.08306583299720409,0.11556363700914986,0.7187886704416137,0.4722711393689396,NCS with df = 10,(2) DVT (no PE)
insulin,0.2680799889027821,0.11913701799621584,2.250182129884241,0.024437386200502374,NCS with df = 10,(2) DVT (no PE)
elix_cat,0.32917301895188394,0.041571053684446205,7.918322721635605,2.407358657183384e-15,NCS with df = 10,(2) DVT (no PE)
util_count,0.03968815655383876,0.007036818031354065,5.640071460850571,1.699796050766097e-8,NCS with df = 10,(2) DVT (no PE)
dysl,-0.03944441835243838,0.0949179493900182,-0.4155633218577144,0.6777295705028993,NCS with df = 10,(2) DVT (no PE)
"Smoking2Never, Self-Report",-0.14967979441031887,0.08557391175566567,-1.7491288096971782,0.08026875628758857,NCS with df = 10,(2) DVT (no PE)
Smoking2No Self-Report,-0.011841084809394541,0.13344511490938749,-0.08873374508639698,0.9292935136031572,NCS with df = 10,(2) DVT (no PE)
htn_dx,0.4331282532704631,0.1014229135609295,4.270516770456044,1.9502055483065144e-5,NCS with df = 10,(2) DVT (no PE)
ht_index,-0.4126874659359021,0.28500138919104073,-1.4480191381076795,0.1476116983031249,NCS with df = 10,(2) DVT (no PE)
oc_index,0.3215931220201477,0.17863931259203072,1.8002371222430147,0.07182320453824914,NCS with df = 10,(2) DVT (no PE)
