term,estimate,std.error,statistic,p.value,model,outcome
siteSC,0.2639530970300359,0.12457813078330124,2.1187755456788153,0.0341094403538177,Interaction with log(t),(3) PE (w/ or w/out DVT)
age,0.03415366506198885,0.002965101612161347,11.518547938427401,1.0638872668840683e-30,Interaction with log(t),(3) PE (w/ or w/out DVT)
bmi,0.061211858364948336,0.0035357880679915236,17.31208352646522,3.8136164672790955e-67,Interaction with log(t),(3) PE (w/ or w/out DVT)
GENDERM,0.23182339997082582,0.06332826269646433,3.6606625557054597,2.515638923319519e-4,Interaction with log(t),(3) PE (w/ or w/out DVT)
diabetes,-0.05551184241981334,0.06983202480781153,-0.7949338798723146,0.42665196510903125,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7249112352748927,0.08816758032254943,-8.221970395727102,2.0018660999147542e-16,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethOther,-0.21603731034787535,0.16253445569016273,-1.3291785389782484,0.18378907368464986,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7248710092315812,0.3225858223372169,-2.247064064935356,0.024635933082413453,Interaction with log(t),(3) PE (w/ or w/out DVT)
raceethWhite,-0.17115072327979988,0.07016069166045043,-2.4394104338095848,0.014711248980869021,Interaction with log(t),(3) PE (w/ or w/out DVT)
insulin,0.1937894312927127,0.08361225121304797,2.317715747168774,0.020464774630592313,Interaction with log(t),(3) PE (w/ or w/out DVT)
elix_cat,0.28715250546886,0.02834642556586145,10.130113400071416,4.0617810974125164e-24,Interaction with log(t),(3) PE (w/ or w/out DVT)
util_count,0.026949738934742028,0.004690492636761161,5.745609474690729,9.159047570378693e-9,Interaction with log(t),(3) PE (w/ or w/out DVT)
dysl,-0.10213478608793292,0.06456438122979213,-1.5819060624839467,0.11367101675888902,Interaction with log(t),(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.0346458125313092,0.05832359824739651,-0.594027350376239,0.5524938200779224,Interaction with log(t),(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.08139178468238062,0.09446706171946816,-0.8615890364419694,0.38891370623547544,Interaction with log(t),(3) PE (w/ or w/out DVT)
htn_dx,0.30930607097029855,0.06833190820676079,4.526524709867472,5.996159104223812e-6,Interaction with log(t),(3) PE (w/ or w/out DVT)
ht_index,-0.015707747658061415,0.16512717567804872,-0.09512515183259163,0.9242154203861701,Interaction with log(t),(3) PE (w/ or w/out DVT)
oc_index,0.46297023032431045,0.11660355935023589,3.970463962714135,7.173280602035366e-5,Interaction with log(t),(3) PE (w/ or w/out DVT)
surg_cont,0.09755750636081724,0.12782335983707954,0.7632212647606947,0.44533144893974463,NCS with df = 1,(3) PE (w/ or w/out DVT)
tt(surg_cont),-2.660631413671591,0.5519684745400244,-4.820259736552514,1.4337143305780172e-6,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteNC,0.11754863995120848,0.12595660501167644,0.9332471285671083,0.3506923865717392,NCS with df = 1,(3) PE (w/ or w/out DVT)
siteSC,0.2644231576494293,0.12456345862697381,2.122798777138076,0.03377071736925871,NCS with df = 1,(3) PE (w/ or w/out DVT)
age,0.034218299411777856,0.0029649179890776584,11.541061013435538,8.190860040165617e-31,NCS with df = 1,(3) PE (w/ or w/out DVT)
bmi,0.06107825769997109,0.003535070871499469,17.27780288434884,6.913173431602218e-67,NCS with df = 1,(3) PE (w/ or w/out DVT)
GENDERM,0.23272860752807606,0.06332749125101082,3.675001218753653,2.3784827926156548e-4,NCS with df = 1,(3) PE (w/ or w/out DVT)
diabetes,-0.05608259463964276,0.06983252413259665,-0.8031013533630005,0.42191615555046813,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7250908901280346,0.08816732779853777,-8.224031602555387,1.9677421028693447e-16,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethOther,-0.21622000848042536,0.1625336750027123,-1.3303089865950375,0.18341648749031164,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7232151367894499,0.3225921078833201,-2.2418872598428017,0.024968659646533675,NCS with df = 1,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17167425924746235,0.07015555607809901,-2.4470515073154013,0.014403025430586146,NCS with df = 1,(3) PE (w/ or w/out DVT)
insulin,0.1937327529978446,0.0836107641448172,2.3170790863995894,0.020499424026687592,NCS with df = 1,(3) PE (w/ or w/out DVT)
elix_cat,0.28702589720044996,0.0283438192716759,10.126578018625604,4.211301308815124e-24,NCS with df = 1,(3) PE (w/ or w/out DVT)
util_count,0.02657947208859832,0.004691124232910307,5.6659066716101,1.4624911632105871e-8,NCS with df = 1,(3) PE (w/ or w/out DVT)
dysl,-0.10028395732028622,0.06456322603739935,-1.5532674476674233,0.12035925371193093,NCS with df = 1,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03436226179429717,0.05832397651113849,-0.5891618481763635,0.5557527075101233,NCS with df = 1,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.08112314150117535,0.09448283679447146,-0.8586018821348743,0.3905601993624691,NCS with df = 1,(3) PE (w/ or w/out DVT)
htn_dx,0.3104836269043995,0.06833078534446102,4.54383226153814,5.524062142290812e-6,NCS with df = 1,(3) PE (w/ or w/out DVT)
ht_index,-0.015216817058178882,0.1651169549708601,-0.09215781057047928,0.9265726576305872,NCS with df = 1,(3) PE (w/ or w/out DVT)
oc_index,0.46185116183222524,0.11659288134579994,3.9612295064776064,7.456481918945379e-5,NCS with df = 1,(3) PE (w/ or w/out DVT)
surg_cont,0.720979844318519,0.14633818962773568,4.926805819810899,8.358474604256984e-7,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.645434773635654,0.44765756716189153,-8.143355638434485,3.8447084539650344e-16,NCS with df = 2,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,1.24799395026897,0.49924786220173467,2.499748210768871,0.012428160304790487,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteNC,0.113596482809247,0.12591056330774747,0.9021997823295993,0.366950750448096,NCS with df = 2,(3) PE (w/ or w/out DVT)
siteSC,0.2563251848454036,0.12450115106419393,2.0588177912768053,0.039511696672318554,NCS with df = 2,(3) PE (w/ or w/out DVT)
age,0.034204784835665525,0.00296368233031263,11.54131280732013,8.166916351093831e-31,NCS with df = 2,(3) PE (w/ or w/out DVT)
bmi,0.0611981997091832,0.0035328539482449204,17.322595444282584,3.176997152211035e-67,NCS with df = 2,(3) PE (w/ or w/out DVT)
GENDERM,0.23263674659100636,0.06333497343100875,3.673116668224694,2.3961001680401268e-4,NCS with df = 2,(3) PE (w/ or w/out DVT)
diabetes,-0.0538843930690527,0.06982471553680386,-0.7717094535193747,0.44028653036369353,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.726997307486537,0.08816462424397739,-8.245907173320697,1.6391188081855954e-16,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethOther,-0.2171919211713057,0.16253091296903538,-1.3363114573329449,0.1814474931701791,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7248935071405238,0.32259234640865536,-2.247088361551638,0.024634380577054898,NCS with df = 2,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17218688430034282,0.07015781162540043,-2.4542795778710276,0.014116718002612796,NCS with df = 2,(3) PE (w/ or w/out DVT)
insulin,0.19268279988760326,0.08361394886439324,2.304433680080103,0.021198311202132065,NCS with df = 2,(3) PE (w/ or w/out DVT)
elix_cat,0.285505397694549,0.028347445987924425,10.071644472527433,7.3734769503339e-24,NCS with df = 2,(3) PE (w/ or w/out DVT)
util_count,0.027341206795791693,0.004682466913188357,5.839060329243135,5.249605935125636e-9,NCS with df = 2,(3) PE (w/ or w/out DVT)
dysl,-0.10187526122388786,0.06454511022008486,-1.5783575374883592,0.1144834944704884,NCS with df = 2,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03280984859096096,0.0583181293153176,-0.5626011838199217,0.5737064857338591,NCS with df = 2,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.10404287012789647,0.09485620821861834,-1.0968482936626067,0.2727077149194193,NCS with df = 2,(3) PE (w/ or w/out DVT)
htn_dx,0.30484989840390003,0.06835114609351381,4.4600554025359465,8.193846883396982e-6,NCS with df = 2,(3) PE (w/ or w/out DVT)
ht_index,-0.015823756566121915,0.1650752177731033,-0.0958578566764137,0.9236334658875773,NCS with df = 2,(3) PE (w/ or w/out DVT)
oc_index,0.46089940952768693,0.11657164507072248,3.953786611212918,7.692401941043302e-5,NCS with df = 2,(3) PE (w/ or w/out DVT)
surg_cont,1.6472198729301306,0.18212373716432018,9.044509510827439,1.503385776778796e-19,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-0.08751829113575259,0.5163963608344657,-0.1694789076250039,0.8654199616438811,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-5.477350408656448,0.5811094273039774,-9.425678110348835,4.273352595950747e-21,NCS with df = 3,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-1.0662517070643494,0.6305095738941534,-1.691095189053142,0.09081862391462082,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteNC,0.11584122228429553,0.1259291665869888,0.9198919156212729,0.35762924397202234,NCS with df = 3,(3) PE (w/ or w/out DVT)
siteSC,0.2602662976510172,0.12452188042186856,2.0901250187457756,0.03660657079340016,NCS with df = 3,(3) PE (w/ or w/out DVT)
age,0.0341363517780915,0.002964068143477348,11.516723005579706,1.0866553448122345e-30,NCS with df = 3,(3) PE (w/ or w/out DVT)
bmi,0.06111467288280929,0.003532811515254089,17.299160348330606,4.772944614926298e-67,NCS with df = 3,(3) PE (w/ or w/out DVT)
GENDERM,0.2321789055033579,0.06333115728039616,3.666108681314556,2.4626929653471277e-4,NCS with df = 3,(3) PE (w/ or w/out DVT)
diabetes,-0.05507997638150754,0.06982662003240973,-0.788810576194901,0.4302227271126245,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7257746451452453,0.08816591407600899,-8.231918794825237,1.8423813892552762e-16,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethOther,-0.21713653744193775,0.16253391842769557,-1.3359459954109982,0.1815669255984986,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7252694641780633,0.3225928765049364,-2.2482500916816277,0.0245602471851806,NCS with df = 3,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1714688961434155,0.07015343541496069,-2.4441981369717585,0.014517451176242742,NCS with df = 3,(3) PE (w/ or w/out DVT)
insulin,0.19284949003186322,0.08361608466743375,2.306368335696218,0.02109005972307358,NCS with df = 3,(3) PE (w/ or w/out DVT)
elix_cat,0.2862915609250432,0.0283456444366428,10.10001947794668,5.5231218327890775e-24,NCS with df = 3,(3) PE (w/ or w/out DVT)
util_count,0.026933717808651943,0.004688063441395428,5.745169225063851,9.182910160669362e-9,NCS with df = 3,(3) PE (w/ or w/out DVT)
dysl,-0.10097870532473754,0.06455403675966884,-1.5642508260277472,0.11775867531086676,NCS with df = 3,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03392792252630298,0.05831863251993696,-0.5817681427064376,0.5607228650906182,NCS with df = 3,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09205649785320826,0.09461809880198742,-0.972926945465899,0.33058961183396546,NCS with df = 3,(3) PE (w/ or w/out DVT)
htn_dx,0.30758127278576675,0.06834336112274804,4.50052891360341,6.778458319586391e-6,NCS with df = 3,(3) PE (w/ or w/out DVT)
ht_index,-0.014544064799122208,0.1650794069248404,-0.08810344712314133,0.9297944566281197,NCS with df = 3,(3) PE (w/ or w/out DVT)
oc_index,0.46046831169809344,0.11656888258682194,3.9501820853016323,7.809176138637462e-5,NCS with df = 3,(3) PE (w/ or w/out DVT)
surg_cont,2.166201375952685,0.48851534862680884,4.434254485640552,9.23914399059917e-6,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1,-3.76455364433115,0.6201038264802632,-6.070844080577479,1.272396810640225e-9,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2,-3.060242968257055,0.7703782588421177,-3.9723900994514243,7.115506745135267e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3,-3.265823999793411,0.610452689900125,-5.349839641672684,8.803220070354504e-8,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4,-2.556855885846492,0.5752600176953304,-4.44469597607365,8.801624452286357e-6,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5,-3.188460933864751,1.1425813202382582,-2.7905768083096905,0.00526142148886916,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6,-2.5792276341926614,0.7843718973669525,-3.2882713453284547,0.001008046314791155,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteNC,0.11533693786651204,0.12592633437676423,0.9159080063541806,0.35971514714756153,NCS with df = 6,(3) PE (w/ or w/out DVT)
siteSC,0.2596357204824762,0.12451780565552344,2.0851292641692893,0.037057568540742235,NCS with df = 6,(3) PE (w/ or w/out DVT)
age,0.034142929106257616,0.002964075702571758,11.518912650116782,1.0593941787702038e-30,NCS with df = 6,(3) PE (w/ or w/out DVT)
bmi,0.06113189886989852,0.003532994534317589,17.303139950004585,4.4543593255744506e-67,NCS with df = 6,(3) PE (w/ or w/out DVT)
GENDERM,0.23224583222623935,0.06333181740075473,3.6671272317454706,2.452907614967631e-4,NCS with df = 6,(3) PE (w/ or w/out DVT)
diabetes,-0.054911322012687516,0.06982638930913582,-0.7863978440813225,0.4316344461282473,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7258155455953952,0.08816592620371112,-8.232381565621706,1.8352756766794845e-16,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethOther,-0.21721483841542918,0.16253265630863553,-1.3364381247972523,0.181406112034462,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.723926548489555,0.3225926537976283,-2.2440887601355453,0.02482669100299391,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethWhite,-0.1715369475318403,0.07015409282442905,-2.445145259894341,0.014479381127008343,NCS with df = 6,(3) PE (w/ or w/out DVT)
insulin,0.19282469256950652,0.0836161742850562,2.306069300804736,0.02110676035076652,NCS with df = 6,(3) PE (w/ or w/out DVT)
elix_cat,0.2861523402188455,0.028344754452446583,10.095424911826894,5.78798603451399e-24,NCS with df = 6,(3) PE (w/ or w/out DVT)
util_count,0.02700561991059011,0.004684361452713994,5.765058948417351,8.16293047094192e-9,NCS with df = 6,(3) PE (w/ or w/out DVT)
dysl,-0.10102268617875586,0.06455260589692546,-1.5649668169874364,0.11759069011816137,NCS with df = 6,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.033736447143562824,0.05831865680287914,-0.5784846392740871,0.5629369651042356,NCS with df = 6,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09419012276901666,0.09467144107179616,-0.9949159081415642,0.31977716507383147,NCS with df = 6,(3) PE (w/ or w/out DVT)
htn_dx,0.30714209428209527,0.06834626533136201,4.49391188813293,6.9926571196145e-6,NCS with df = 6,(3) PE (w/ or w/out DVT)
ht_index,-0.014835302903859158,0.16507885504152053,-0.08986797794380019,0.9283921280553477,NCS with df = 6,(3) PE (w/ or w/out DVT)
oc_index,0.46048679815639915,0.11656994034320284,3.9503048281627606,7.805172279157384e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
